Voltage Range: 1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: 0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: 3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: 100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
1.20,1.2223,-3.1250,1.2252,-2.3000,1.2203,-3.4500,1.2264,-3.7250,1.2160,-0.5000,1.2133,-3.1000,1.2203,-3.4250,1.2250,0.0250,0.2930
1.17,1.1923,-2.9000,1.1952,-2.2000,1.1923,-3.1750,1.1963,-3.4250,1.1880,-0.4000,1.1843,-2.8750,1.1923,-3.2000,1.1970,0.1000,0.5870
1.14,1.1633,-2.5500,1.1642,-1.9500,1.1603,-2.8500,1.1663,-3.1000,1.1570,-0.4000,1.1533,-2.5500,1.1623,-2.8000,1.1650,0.0500,0.8810
1.11,1.1322,-2.2250,1.1342,-1.7000,1.1322,-2.5250,1.1363,-2.7250,1.1280,-0.3000,1.1252,-2.3000,1.1322,-2.5000,1.1360,0.0000,1.1750
1.08,1.1042,-1.9000,1.1041,-1.5000,1.1042,-2.1500,1.1082,-2.3750,1.1000,-0.2750,1.0972,-2.0000,1.1042,-2.2000,1.1080,0.1000,1.4690
1.05,1.0752,-1.6000,1.0761,-1.2500,1.0762,-1.8250,1.0792,-2.0000,1.0690,-0.2250,1.0682,-1.7000,1.0762,-1.8000,1.0800,0.0750,1.7630
1.02,1.0441,-1.3000,1.0431,-1.0250,1.0451,-1.5000,1.0482,-1.6750,1.0400,-0.2000,1.0401,-1.4000,1.0481,-1.5000,1.0500,0.0500,2.0570
0.99,1.0151,-0.9750,1.0161,-0.8000,1.0171,-1.1750,1.0181,-1.3000,1.0120,-0.1500,1.0111,-1.2000,1.0201,-1.2000,1.0210,0.0500,2.3510
0.96,0.9861,-0.7250,0.9851,-0.6000,0.9881,-0.9000,0.9891,-1.0000,0.9820,-0.1000,0.9821,-0.8750,0.9911,-0.9250,0.9920,0.1000,2.6450
0.93,0.9560,-0.5000,0.9570,-0.4000,0.9601,-0.6750,0.9601,-0.8000,0.9520,-0.0500,0.9521,-0.6750,0.9611,-0.6000,0.9630,0.0500,2.9390
0.90,0.9280,-0.2750,0.9280,-0.2500,0.9320,-0.4000,0.9301,-0.5250,0.9240,0.0000,0.9241,-0.4750,0.9320,-0.4000,0.9330,0.1250,3.2330
0.87,0.8960,-0.1500,0.8960,-0.1000,0.9000,-0.2250,0.9030,-0.3500,0.8950,0.0000,0.8950,-0.3250,0.9030,-0.2750,0.9040,0.0250,3.5270
0.84,0.8680,0.0000,0.8680,0.0000,0.8710,-0.1000,0.8720,-0.2000,0.8640,0.0250,0.8650,-0.2000,0.8750,-0.1000,0.8730,0.1000,3.8210
0.81,0.8370,0.0500,0.8370,0.0500,0.8430,0.0000,0.8430,-0.1000,0.8360,0.0500,0.8360,-0.1000,0.8440,-0.0250,0.8450,0.1000,4.1150
0.78,0.8070,0.0750,0.8080,0.0500,0.8120,0.1000,0.8120,0.0000,0.8050,0.0250,0.8080,-0.0750,0.8130,0.0000,0.8160,0.1000,4.4090
0.75,0.7760,0.1000,0.7760,0.1000,0.7800,0.1000,0.7800,0.0250,0.7730,0.0750,0.7770,-0.0250,0.7840,0.0500,0.7840,0.1000,4.7030
0.72,0.7480,0.1250,0.7480,0.1250,0.7520,0.1000,0.7520,0.0500,0.7440,0.0750,0.7470,-0.0250,0.7530,0.0250,0.7560,0.1000,4.9970
0.69,0.7170,0.2000,0.7170,0.1000,0.7210,0.1250,0.7200,0.1000,0.7150,0.1000,0.7170,0.0000,0.7240,0.0500,0.7240,0.0500,5.2910
0.66,0.6880,0.1750,0.6880,0.0750,0.6920,0.1000,0.6910,0.0500,0.6850,0.1000,0.6880,0.0000,0.6930,0.0500,0.6960,0.0500,5.5850
