20.528,0.21,1.45,0.22,2.59,0.23,3.1,0.23,2.76,0.23,2.89,0.22,2.88,0.22,3.01,0.24,0.04,1.9361,3.7391,4.557,4.0848,4.305,4.2153,4.3649,0.0637,1
23.462,0.21,1.46,0.25,2.55,0.25,3.03,0.25,2.66,0.25,2.8,0.25,2.86,0.25,3,0.27,0.04,1.9564,4.1035,4.9488,4.3551,4.5987,4.5836,4.8633,0.0695,1
26.396,0.21,1.46,0.27,2.54,0.28,2.99,0.28,2.64,0.28,2.77,0.27,2.81,0.27,3,0.29,0.04,1.9598,4.495,5.3726,4.7325,4.991,4.9643,5.324,0.0756,1
29.33,0.23,1.46,0.28,2.52,0.3,2.98,0.3,2.61,0.3,2.68,0.3,2.79,0.3,2.95,0.31,0.01,2.1437,4.5191,5.8312,5.0731,5.2498,5.3483,5.6936,0.0126,1
32.265,0.23,1.44,0.28,2.54,0.32,2.93,0.32,2.53,0.32,2.65,0.32,2.78,0.32,2.93,0.34,0.02,2.1562,4.5643,6.176,5.3155,5.592,5.7856,6.0896,0.0396,1
35.198,0.25,1.44,0.28,2.54,0.35,2.91,0.35,2.51,0.35,2.57,0.34,2.75,0.34,2.89,0.36,0,2.3457,4.5718,6.5628,5.6351,5.8389,6.0977,6.4229,0.0066,1
38.132,0.25,1.44,0.28,2.54,0.37,2.88,0.37,2.45,0.37,2.51,0.37,2.71,0.37,2.88,0.38,0,2.3773,4.5621,7.0143,5.8922,6.0698,6.4499,6.8661,0.0011,1
41.067,0.25,1.41,0.28,2.52,0.4,2.88,0.39,2.39,0.39,2.4,0.39,2.72,0.39,2.81,0.41,0.07,2.3337,4.5522,7.4645,6.1232,6.1632,6.8914,7.1802,0.1793,1
44.001,0.27,1.42,0.28,2.55,0.4,2.88,0.42,2.3,0.42,2.3,0.41,2.62,0.42,2.77,0.43,0.03,2.5326,4.577,7.5271,6.2427,6.2593,7.0355,7.4936,0.0773,1
46.936,0.28,1.44,0.28,2.56,0.4,2.86,0.44,2.28,0.44,2.22,0.44,2.62,0.44,2.76,0.46,0.02,2.5897,4.5817,7.5062,6.5595,6.388,7.4569,7.9292,0.0629,1
49.869,0.28,1.44,0.28,2.53,0.4,2.88,0.47,2.2,0.47,2.17,0.46,2.59,0.47,2.76,0.48,0.02,2.5992,4.5664,7.5465,6.6542,6.5747,7.7787,8.3612,0.0631,1
52.804,0.28,1.39,0.27,2.54,0.4,2.88,0.49,2.13,0.49,2.04,0.49,2.56,0.49,2.69,0.51,0.02,2.5165,4.5393,7.5407,6.7931,6.5384,8.1263,8.5782,0.0657,1
55.738,0.3,1.41,0.28,2.52,0.4,2.88,0.51,2.04,0.47,2.14,0.51,2.53,0.51,2.65,0.53,0.05,2.736,4.5265,7.5522,6.8112,6.6091,8.4055,8.8509,0.1854,1
58.672,0.3,1.4,0.3,2.52,0.4,2.9,0.54,1.94,0.49,2.06,0.54,2.52,0.54,2.64,0.56,0.03,2.7456,4.8526,7.5728,6.7999,6.5889,8.7912,9.2401,0.0918,1
61.605,0.32,1.42,0.3,2.52,0.4,2.9,0.56,1.84,0.52,1.94,0.54,2.55,0.56,2.64,0.58,0.04,2.9586,4.9287,7.5763,6.732,6.5295,8.995,9.6487,0.1424,1
64.54,0.33,1.35,0.3,2.52,0.4,2.88,0.55,1.92,0.5,2.02,0.54,2.54,0.59,2.62,0.6,0.01,2.865,4.9305,7.5457,6.8372,6.6021,8.9374,9.9966,0.0237,1
67.474,0.33,1.41,0.3,2.52,0.4,2.88,0.52,2.02,0.48,2.14,0.54,2.54,0.59,2.64,0.63,0.02,2.991,4.9199,7.5406,6.8836,6.6197,8.9272,10.1186,0.0727,1
70.409,0.33,1.37,0.3,2.5,0.4,2.93,0.54,1.94,0.49,2.06,0.54,2.54,0.59,2.62,0.65,0.05,2.9001,4.8962,7.6834,6.8119,6.6083,8.9146,10.0749,0.2262,1
73.343,0.35,1.39,0.3,2.52,0.4,2.91,0.52,2.02,0.47,2.14,0.54,2.54,0.61,2.55,0.68,0.03,3.1375,4.9361,7.5948,6.8795,6.6114,8.9458,10.1422,0.1117,1
76.277,0.35,1.42,0.3,2.5,0.4,2.88,0.54,1.94,0.45,2.19,0.54,2.52,0.63,2.53,0.7,0.04,3.2213,4.8886,7.5363,6.7946,6.446,8.8698,10.415,0.1717,1
79.212,0.35,1.37,0.32,2.47,0.4,2.9,0.52,2.02,0.47,2.17,0.54,2.54,0.64,2.52,0.72,0.06,3.1155,5.1458,7.5822,6.8677,6.6125,8.9269,10.4605,0.2661,1
82.147,0.35,1.36,0.32,2.49,0.4,2.88,0.54,1.94,0.49,2.06,0.54,2.54,0.66,2.52,0.75,0.08,3.0974,5.2485,7.5217,6.7926,6.5983,8.8926,10.7853,0.3714,1
85.083,0.35,1.36,0.32,2.5,0.4,2.88,0.52,2.01,0.47,2.14,0.54,2.52,0.66,2.52,0.77,0.11,3.0949,5.2552,7.5241,6.82,6.6097,8.8723,10.8504,0.5671,1
88.017,0.35,1.38,0.32,2.47,0.4,2.9,0.54,1.93,0.49,2.07,0.54,2.59,0.66,2.54,0.8,0.12,3.132,5.2074,7.5807,6.7847,6.6519,9.1043,10.933,0.6153,1
90.952,0.37,1.35,0.32,2.49,0.4,2.88,0.54,1.92,0.5,2.05,0.54,2.56,0.66,2.57,0.82,0.12,3.2429,5.2588,7.559,6.7871,6.6137,9.0358,11.0905,0.6395,1
93.888,0.39,1.32,0.32,2.53,0.4,2.88,0.52,2.02,0.5,2.02,0.54,2.54,0.66,2.53,0.84,0.15,3.3927,5.3486,7.5428,6.8664,6.562,8.966,10.9012,0.8436,1
96.823,0.42,1.32,0.32,2.51,0.4,2.88,0.52,2.02,0.48,2.12,0.54,2.52,0.66,2.55,0.83,0.14,3.5895,5.2828,7.5152,6.8411,6.5714,8.8956,11.0133,0.7666,1
99.758,0.44,1.35,0.34,2.48,0.4,2.88,0.54,1.94,0.45,2.22,0.54,2.52,0.66,2.56,0.84,0.17,3.891,5.5382,7.5105,6.7965,6.5269,8.8729,11.032,0.9554,1
102.693,0.45,1.33,0.34,2.46,0.4,2.88,0.52,1.99,0.47,2.14,0.56,2.52,0.66,2.53,0.87,0.2,3.8444,5.5322,7.5348,6.7556,6.4958,9.1972,10.8915,1.104,1
105.628,0.45,1.32,0.35,2.49,0.4,2.88,0.54,1.9,0.49,2.04,0.56,2.5,0.66,2.57,0.85,0.13,3.8367,5.6062,7.5263,6.673,6.5336,9.1899,11.0835,0.7361,1
108.564,0.44,1.32,0.35,2.47,0.4,2.88,0.56,1.82,0.47,2.11,0.56,2.52,0.66,2.55,0.87,0.16,3.8239,5.554,7.5124,6.6416,6.4969,9.2501,10.9609,0.8779,1
111.499,0.47,1.32,0.37,2.44,0.4,2.88,0.59,1.72,0.49,2.03,0.56,2.52,0.66,2.54,0.89,0.18,3.9994,5.8261,7.5351,6.558,6.5165,9.2278,10.9514,1.0182,1
114.435,0.47,1.32,0.39,2.41,0.4,2.88,0.61,1.69,0.47,2.14,0.56,2.55,0.66,2.56,0.87,0.16,4.0229,6.0929,7.5514,6.6915,6.5961,9.3569,11.0108,0.9254,1
117.369,0.47,1.34,0.39,2.42,0.42,2.83,0.61,1.61,0.47,2.09,0.56,2.53,0.66,2.59,0.89,0.18,4.0721,6.18,7.7542,6.4472,6.4146,9.267,11.1753,1.0287,1
120.305,0.47,1.32,0.39,2.42,0.45,2.79,0.59,1.7,0.45,2.21,0.56,2.52,0.66,2.57,0.87,0.18,4.035,6.2055,8.0933,6.5896,6.5008,9.241,11.059,1.0209,1
123.24,0.47,1.32,0.39,2.4,0.45,2.83,0.57,1.78,0.43,2.27,0.56,2.52,0.66,2.59,0.89,0.15,4.0346,6.1561,8.2967,6.6434,6.3155,9.2367,11.1833,0.8488,1
126.175,0.47,1.34,0.39,2.43,0.45,2.84,0.55,1.9,0.44,2.24,0.56,2.49,0.66,2.57,0.87,0.16,4.0683,6.2332,8.3179,6.7719,6.4947,9.1033,11.0385,0.8967,1
129.111,0.47,1.34,0.39,2.44,0.45,2.82,0.56,1.82,0.43,2.27,0.56,2.48,0.66,2.54,0.89,0.14,4.0734,6.2461,8.2852,6.666,6.3145,9.0915,10.9643,0.8281,1
132.045,0.47,1.32,0.39,2.42,0.45,2.82,0.55,1.9,0.44,2.21,0.56,2.48,0.66,2.57,0.87,0.16,4.0295,6.2165,8.2797,6.784,6.3972,9.1005,11.0957,0.8942,1
134.981,0.47,1.32,0.39,2.4,0.45,2.8,0.56,1.82,0.47,2.12,0.56,2.48,0.66,2.53,0.89,0.13,4.0165,6.1579,8.2173,6.6758,6.4232,9.091,10.8911,0.7308,1
137.916,0.47,1.34,0.39,2.42,0.45,2.8,0.55,1.89,0.49,2.04,0.56,2.48,0.66,2.57,0.91,0.12,4.0711,6.2013,8.2194,6.7102,6.4954,9.0999,11.0726,0.7202,1
140.852,0.47,1.32,0.39,2.4,0.45,2.82,0.52,1.98,0.47,2.12,0.56,2.45,0.66,2.58,0.94,0.12,4.0348,6.1554,8.2687,6.7584,6.5416,8.9795,11.1137,0.733,1
143.786,0.47,1.32,0.39,2.42,0.47,2.8,0.54,1.9,0.45,2.19,0.56,2.47,0.66,2.56,0.92,0.14,4.0288,6.2113,8.5927,6.6646,6.4251,9.0927,11.0487,0.8185,1
146.721,0.47,1.35,0.39,2.4,0.47,2.78,0.56,1.8,0.47,2.11,0.56,2.46,0.66,2.56,0.9,0.17,4.1242,6.1675,8.5951,6.6023,6.4278,9.0283,11.0379,1.0083,1
149.657,0.47,1.34,0.39,2.42,0.47,2.8,0.55,1.87,0.49,2,0.56,2.46,0.66,2.54,0.87,0.18,4.1062,6.2034,8.635,6.6474,6.4056,9.0394,10.9643,1.0165,1
152.592,0.47,1.34,0.39,2.45,0.47,2.78,0.56,1.81,0.52,1.92,0.56,2.48,0.66,2.57,0.85,0.16,4.1032,6.2838,8.6021,6.653,6.4427,9.0917,11.0957,0.9069,1
155.528,0.47,1.34,0.39,2.43,0.47,2.76,0.59,1.72,0.5,1.99,0.56,2.48,0.66,2.58,0.87,0.16,4.0912,6.2222,8.5452,6.5823,6.4622,9.1005,11.1176,0.9053,1
158.462,0.47,1.34,0.39,2.42,0.47,2.76,0.57,1.79,0.48,2.1,0.56,2.48,0.66,2.53,0.89,0.18,4.0835,6.2016,8.5117,6.6344,6.485,9.102,10.8947,1.0227,1
161.397,0.47,1.32,0.39,2.42,0.47,2.79,0.55,1.85,0.49,2.03,0.56,2.46,0.66,2.55,0.87,0.15,4.0255,6.1982,8.6211,6.5856,6.5141,9.0408,11.0122,0.8309,1
164.333,0.47,1.32,0.39,2.44,0.47,2.8,0.52,1.99,0.47,2.11,0.56,2.43,0.66,2.59,0.89,0.16,4.0158,6.2507,8.6514,6.7939,6.503,8.8978,11.1755,0.915,1
167.268,0.49,1.32,0.39,2.41,0.47,2.78,0.54,1.88,0.49,2.02,0.56,2.47,0.66,2.62,0.91,0.16,4.1975,6.1844,8.6049,6.6038,6.4551,9.0895,11.2746,0.9499,1
170.204,0.49,1.3,0.39,2.42,0.47,2.78,0.52,1.93,0.52,1.92,0.56,2.48,0.66,2.55,0.94,0.14,4.1856,6.2161,8.5971,6.5632,6.4588,9.1001,11.0037,0.875,1
173.138,0.49,1.32,0.39,2.42,0.47,2.78,0.54,1.89,0.5,2.02,0.56,2.48,0.66,2.59,0.92,0.14,4.2316,6.2006,8.5958,6.6242,6.5727,9.0904,11.1741,0.8427,1
176.073,0.49,1.32,0.39,2.42,0.47,2.76,0.57,1.8,0.5,1.97,0.56,2.45,0.66,2.57,0.94,0.14,4.2392,6.2188,8.5441,6.6106,6.4016,8.9992,11.0474,0.8555,1
179.009,0.49,1.3,0.39,2.42,0.47,2.76,0.55,1.85,0.48,2.06,0.56,2.49,0.66,2.53,0.96,0.19,4.1869,6.2114,8.5354,6.59,6.3817,9.1466,10.894,1.1905,1
181.944,0.49,1.32,0.39,2.44,0.47,2.76,0.56,1.81,0.49,2.04,0.56,2.5,0.66,2.54,0.98,0.13,4.2318,6.2425,8.5221,6.6278,6.551,9.1705,10.9403,0.8422,1
