Voltage Range: 1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: 0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: 10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: 50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
1.20,1.2280,0.1000,1.2316,0.0909,1.2316,0.1091,1.2356,0.0909,1.2309,0.0818,1.2280,0.0909,1.2393,0.0909,1.2400,0.0273,0.3700
1.17,1.1971,0.0818,1.2022,0.0909,1.2004,0.1000,1.2044,0.0909,1.2000,0.0545,1.1985,0.1000,1.2080,0.1091,1.2116,0.0455,0.7420
1.14,1.1680,0.1091,1.1713,0.1000,1.1716,0.0909,1.1734,0.0818,1.1684,0.0818,1.1680,0.0636,1.1760,0.1000,1.1800,0.0727,1.1130
1.11,1.1371,0.1000,1.1400,0.0909,1.1407,0.0818,1.1440,0.1000,1.1393,0.0455,1.1364,0.0909,1.1480,0.0909,1.1498,0.0636,1.4840
1.08,1.1080,0.0909,1.1094,0.0818,1.1120,0.1182,1.1145,0.0909,1.1094,0.0909,1.1080,0.0545,1.1182,0.0909,1.1200,0.0636,1.8560
1.05,1.0789,0.1091,1.0800,0.1000,1.0833,0.0909,1.0840,0.0909,1.0800,0.0636,1.0782,0.0818,1.0884,0.1000,1.0909,0.0636,2.2270
1.02,1.0484,0.1000,1.0480,0.1000,1.0520,0.1000,1.0549,0.1091,1.0484,0.0727,1.0480,0.1000,1.0578,0.1091,1.0600,0.0545,2.5980
0.99,1.0189,0.0909,1.0200,0.1000,1.0229,0.1000,1.0240,0.0909,1.0196,0.0909,1.0200,0.1000,1.0284,0.1091,1.0284,0.0727,2.9700
0.96,0.9880,0.0909,0.9898,0.1091,0.9934,0.1182,0.9942,0.1000,0.9898,0.0909,0.9894,0.0727,0.9996,0.1000,1.0000,0.0455,3.3420
0.93,0.9600,0.1091,0.9604,0.0909,0.9644,0.1091,0.9640,0.0727,0.9600,0.0818,0.9600,0.0909,0.9698,0.1091,0.9709,0.0818,3.7130
0.90,0.9291,0.1091,0.9316,0.1091,0.9342,0.1000,0.9360,0.0818,0.9287,0.0909,0.9302,0.1000,0.9396,0.0909,0.9400,0.1000,4.0850
