4.7330,1.05,0.1578,-18.1250,1.0362,-2.1000,0.1210,-19.6250,1.0402,-2.1000,0.6708,-17.6500,1.0351,-1.2000,1.0340,0.0500,1.0402,-2.4000,1.0382,-2.3000,1.0400,0.0500,1.0430,0.0750,1.0432,-2.3250,1.0321,-1.2000,1.0404,-14.4750,1.0328,-8.2000,1.0312,-2.1000,1.0282,-1.5750,1.0252,-2.2000,1.0283,-2.7500,1.0283,-3.0000,1.0210,-0.5000,1.0207,-6.6000,1.0180,-0.4500,1.0251,-0.7000,1.0361,-0.8500,1.0441,-1.4500,1.0270,0.0250,1.0361,-1.1000,1.0400,0.0000,1.0340,0.0250,1.0122,-1.7500,1.0282,-1.5750,0
5.5290,1.02,0.1578,-18.0750,1.0121,-1.4750,0.1210,-19.6750,1.0141,-1.2750,0.6708,-17.7000,1.0101,-0.7500,1.0080,0.0750,1.0162,-1.8000,1.0122,-1.7250,1.0160,0.0750,1.0170,0.1000,1.0162,-1.6250,1.0081,-0.7000,1.0134,-13.6250,1.0078,-7.6250,1.0062,-1.5750,1.0041,-1.1250,1.0012,-1.8000,1.0062,-2.4250,1.0023,-2.6000,0.9960,-0.4250,0.9966,-6.0000,0.9930,0.0750,1.0000,-0.2000,1.0080,-0.3000,1.0201,-0.8750,1.0000,0.0500,1.0111,-0.6250,1.0120,0.0250,1.0080,0.0000,0.9921,-1.3000,1.0041,-0.9750,0
6.3260,0.99,0.1588,-18.0750,0.9861,-0.9000,0.1220,-19.6250,0.9891,-0.5750,0.6718,-17.6000,0.9840,-0.3500,0.9840,0.0500,0.9901,-1.3000,0.9881,-1.2000,0.9890,0.0250,0.9910,0.0500,0.9911,-1.0000,0.9840,-0.2500,0.9893,-12.7500,0.9837,-7.0750,0.9801,-1.1000,0.9801,-0.7750,0.9761,-1.4000,0.9802,-2.0500,0.9772,-2.0750,0.9720,-0.3000,0.9725,-5.4000,0.9679,0.5250,0.9760,0.2250,0.9840,0.1500,0.9920,-0.3250,0.9760,0.0750,0.9850,-0.2000,0.9870,0.0000,0.9830,0.0500,0.9691,-0.8500,0.9800,-0.4500,0
7.1220,0.96,0.1578,-18.1500,0.9600,-0.3250,0.1210,-19.6250,0.9640,0.0500,0.6708,-17.6000,0.9590,0.0250,0.9580,0.0000,0.9641,-0.7750,0.9601,-0.7000,0.9640,0.0750,0.9670,0.0750,0.9640,-0.5000,0.9560,0.1250,0.9622,-11.9500,0.9566,-6.4250,0.9551,-0.7000,0.9550,-0.4000,0.9521,-0.9500,0.9562,-1.7000,0.9522,-1.6000,0.9480,-0.3000,0.9475,-4.7750,0.9439,0.9750,0.9519,0.6250,0.9599,0.6000,0.9680,0.1250,0.9500,0.0500,0.9610,0.2000,0.9600,0.0000,0.9560,0.0250,0.9470,-0.4000,0.9550,0.0750,0
7.9170,0.93,0.1578,-18.1000,0.9320,0.1250,0.1210,-19.6750,0.9359,0.6250,0.6708,-17.6250,0.9290,0.4000,0.9320,0.0750,0.9370,-0.3000,0.9350,-0.3000,0.9360,0.1000,0.9390,0.1000,0.9370,0.0250,0.9279,0.5250,0.9361,-11.1250,0.9306,-5.8000,0.9280,-0.2250,0.9280,-0.0500,0.9261,-0.5250,0.9301,-1.3250,0.9261,-1.1000,0.9220,-0.2000,0.9214,-4.1750,0.9169,1.3500,0.9239,1.0750,0.9329,1.0000,0.9419,0.6000,0.9240,0.0500,0.9319,0.6250,0.9320,0.0500,0.9290,0.0250,0.9240,-0.0750,0.9280,0.4750,0
8.7140,0.90,0.1578,-18.1750,0.9069,0.5000,0.1190,-19.5750,0.9099,1.1250,0.6718,-17.7000,0.9039,0.7500,0.9040,0.1000,0.9090,0.1000,0.9060,0.1000,0.9080,0.0750,0.9120,0.0750,0.9120,0.5000,0.9029,0.9250,0.9090,-10.3250,0.9035,-5.2250,0.9000,0.1500,0.9040,0.3000,0.9000,-0.1500,0.9041,-1.0250,0.9001,-0.6750,0.8960,-0.1250,0.8964,-3.6750,0.8918,1.7000,0.8969,1.3750,0.9039,1.3500,0.9129,1.0500,0.8950,0.0750,0.9039,0.9000,0.9050,0.0500,0.9000,0.0250,0.9000,0.3000,0.8999,0.8750,0
9.5100,0.87,0.1578,-18.1500,0.8769,0.8500,0.1210,-19.6250,0.8808,1.5750,0.6708,-17.6250,0.8739,1.0500,0.8720,0.0750,0.8809,0.6000,0.8779,0.5500,0.8800,0.0500,0.8830,0.1000,0.8809,0.9000,0.8739,1.2500,0.8770,-9.4750,0.8745,-4.6250,0.8719,0.5750,0.8759,0.5750,0.8720,0.2750,0.8761,-0.6500,0.8720,-0.2000,0.8680,-0.0750,0.8663,-3.0000,0.8638,2.0000,0.8678,1.7000,0.8758,1.6250,0.8839,1.4000,0.8670,0.1000,0.8769,1.3000,0.8760,0.0000,0.8730,0.0000,0.8719,0.6000,0.8719,1.1750,0
10.3050,0.84,0.1578,-18.1750,0.8489,1.1500,0.1200,-19.6250,0.8518,1.9000,0.6708,-17.7500,0.8479,1.3000,0.8460,0.0750,0.8519,0.9750,0.8489,0.9000,0.8520,0.0750,0.8530,0.1250,0.8539,1.2250,0.8438,1.5500,0.8489,-8.7250,0.8474,-4.1250,0.8439,0.9000,0.8479,0.9000,0.8439,0.6000,0.8480,-0.3250,0.8440,0.2000,0.8400,0.0000,0.8383,-2.5500,0.8358,2.2000,0.8428,2.0000,0.8478,1.9250,0.8568,1.6500,0.8380,0.0750,0.8488,1.5500,0.8480,0.0250,0.8440,0.0500,0.8439,0.9000,0.8439,1.4750,0
11.1020,0.81,0.1578,-18.0500,0.8199,1.4000,0.1190,-19.6000,0.8238,2.2250,0.6708,-17.7000,0.8199,1.5250,0.8160,0.1000,0.8239,1.3000,0.8229,1.2000,0.8240,0.0500,0.8250,0.1250,0.8238,1.5500,0.8158,1.8250,0.8218,-8.1000,0.8194,-3.6000,0.8149,1.2750,0.8199,1.1250,0.8169,0.9000,0.8200,-0.0500,0.8159,0.5750,0.8120,0.1000,0.8122,-2.0000,0.8078,2.4000,0.8148,2.1750,0.8198,2.1000,0.8278,1.9250,0.8110,0.0750,0.8198,1.8000,0.8190,0.0500,0.8150,0.1000,0.8199,1.0250,0.8168,1.7250,0
11.8990,0.78,0.1578,-18.1250,0.7918,1.5750,0.1190,-19.6500,0.7958,2.4500,0.6728,-17.7250,0.7908,1.6750,0.7880,0.1250,0.7958,1.6000,0.7919,1.5000,0.7950,0.0000,0.7960,0.1000,0.7968,1.8000,0.7878,2.0750,0.7927,-7.3750,0.7883,-3.0500,0.7848,1.5250,0.7919,1.3750,0.7879,1.2500,0.7920,0.3250,0.7869,0.9750,0.7840,0.1500,0.7832,-1.5250,0.7797,2.5750,0.7858,2.3750,0.7918,2.2500,0.7998,2.0500,0.7800,0.1000,0.7908,2.0250,0.7890,0.0000,0.7850,0.0750,0.7919,1.2250,0.7878,1.9250,0
12.6940,0.75,0.1588,-18.1000,0.7608,1.7500,0.1200,-19.5750,0.7647,2.7000,0.6728,-17.7750,0.7598,1.8750,0.7580,0.1250,0.7638,1.8500,0.7628,1.7000,0.7640,0.0500,0.7660,0.1000,0.7678,2.0000,0.7598,2.2750,0.7637,-6.7500,0.7603,-2.5250,0.7558,1.8000,0.7618,1.6250,0.7568,1.5500,0.7619,0.6250,0.7559,1.2250,0.7520,0.2000,0.7521,-1.0750,0.7477,2.6500,0.7558,2.5000,0.7638,2.4000,0.7688,2.2750,0.7510,0.1000,0.7608,2.2000,0.7600,0.0250,0.7560,0.1000,0.7619,1.4250,0.7588,2.1000,0
13.4910,0.72,0.1578,-18.1500,0.7318,1.9000,0.1190,-19.6250,0.7357,2.8000,0.6738,-17.8000,0.7318,2.0000,0.7310,0.1250,0.7358,2.1000,0.7328,1.9250,0.7360,0.0500,0.7390,0.1000,0.7368,2.2000,0.7278,2.4250,0.7336,-6.0750,0.7312,-2.0000,0.7278,2.0250,0.7318,1.7750,0.7278,1.7500,0.7329,0.8750,0.7279,1.5000,0.7240,0.3250,0.7241,-0.6250,0.7197,2.7500,0.7277,2.6250,0.7318,2.4750,0.7388,2.4000,0.7220,0.0750,0.7318,2.3250,0.7300,0.0500,0.7270,0.1000,0.7358,1.5750,0.7278,2.2750,0
14.2880,0.69,0.1588,-18.2000,0.7038,2.0250,0.1190,-19.6250,0.7077,2.9750,0.6738,-17.8000,0.7038,2.1500,0.7020,0.1000,0.7078,2.2500,0.7038,2.1000,0.7060,0.0250,0.7080,0.0750,0.7078,2.3250,0.6997,2.5250,0.7046,-5.5250,0.7012,-1.6000,0.6988,2.1750,0.7048,1.9250,0.7008,1.9500,0.7059,1.1000,0.6998,1.7000,0.6960,0.4250,0.6960,-0.3000,0.6917,2.8250,0.6997,2.7500,0.7047,2.6000,0.7118,2.4750,0.6920,0.1000,0.7028,2.4750,0.7020,0.0500,0.6960,0.1000,0.7078,1.6750,0.6998,2.3750,0
15.0830,0.66,0.1578,-18.1250,0.6758,2.1500,0.1200,-19.6500,0.6797,3.0750,0.6728,-17.7750,0.6738,2.2250,0.6720,0.1000,0.6768,2.4500,0.6758,2.2000,0.6760,0.0500,0.6800,0.1000,0.6798,2.5000,0.6717,2.6500,0.6775,-4.9750,0.6721,-1.1750,0.6688,2.3000,0.6758,2.0750,0.6718,2.1000,0.6759,1.3250,0.6688,1.9000,0.6680,0.5000,0.6680,0.0000,0.6637,2.8750,0.6707,2.9000,0.6757,2.6500,0.6807,2.6000,0.6640,0.1000,0.6737,2.5500,0.6720,0.0500,0.6680,0.1000,0.6798,1.8000,0.6718,2.4750,0
15.8790,0.63,0.1578,-18.0500,0.6478,2.2000,0.1180,-19.6500,0.6507,3.1500,0.6456,-16.3000,0.6438,2.3750,0.6440,0.1000,0.6477,2.5250,0.6478,2.3250,0.6480,0.0250,0.6520,0.0750,0.6517,2.6250,0.6437,2.7000,0.6484,-4.3750,0.6441,-0.7000,0.6418,2.4000,0.6478,2.2000,0.6438,2.2000,0.6479,1.5250,0.6398,2.0500,0.6399,0.6000,0.6390,0.3000,0.6367,2.9000,0.6437,2.9500,0.6477,2.6750,0.6517,2.6500,0.6360,0.1000,0.6447,2.6250,0.6440,0.0000,0.6400,0.0500,0.6528,1.9000,0.6437,2.6000,0
16.6750,0.60,0.1578,-18.1250,0.6178,2.3250,0.1200,-19.6750,0.6197,3.2500,0.6175,-14.9000,0.6158,2.4750,0.6160,0.0750,0.6197,2.6500,0.6158,2.4000,0.6180,0.0500,0.6210,0.0250,0.6227,2.7250,0.6117,2.7500,0.6194,-3.8750,0.6140,-0.3000,0.6118,2.4500,0.6198,2.2750,0.6148,2.3000,0.6198,1.7000,0.6128,2.2000,0.6109,0.6500,0.6089,0.5750,0.6077,2.9000,0.6137,3.0000,0.6197,2.7000,0.6237,2.7250,0.6040,0.0500,0.6157,2.7000,0.6160,0.0500,0.6090,0.0500,0.6238,1.9000,0.6157,2.6750,0
17.4700,0.57,0.1588,-18.1500,0.5878,2.4000,0.1190,-19.6250,0.5917,3.2750,0.5864,-13.5000,0.5877,2.5750,0.5870,0.0500,0.5907,2.7250,0.5878,2.4500,0.5880,0.0750,0.5930,0.0250,0.5917,2.8000,0.5837,2.8250,0.5903,-3.3500,0.5860,0.0750,0.5817,2.5000,0.5898,2.2750,0.5848,2.4250,0.5898,1.8250,0.5838,2.3250,0.5819,0.7250,0.5809,0.8250,0.5797,2.9000,0.5847,3.0250,0.5907,2.7750,0.5917,2.7500,0.5770,0.0750,0.5867,2.7000,0.5870,0.0250,0.5820,0.0250,0.5958,1.9500,0.5867,2.7250,0
18.2660,0.54,0.1568,-18.1750,0.5588,2.4750,0.1180,-19.7000,0.5637,3.3750,0.5572,-12.2250,0.5597,2.6500,0.5560,0.0000,0.5607,2.8000,0.5597,2.5500,0.5600,0.0250,0.5640,0.0750,0.5637,2.8250,0.5557,2.8500,0.5623,-2.8750,0.5580,0.3250,0.5527,2.5750,0.5608,2.3500,0.5558,2.4750,0.5608,1.9750,0.5558,2.4250,0.5519,0.8250,0.5519,1.0000,0.5497,2.9250,0.5557,3.0500,0.5617,2.8000,0.5657,2.8000,0.5480,0.0500,0.5587,2.7500,0.5590,0.0000,0.5520,0.0000,0.5678,2.0250,0.5587,2.8000,0
19.0610,0.51,0.1578,-18.1750,0.5317,2.5000,0.1200,-19.6500,0.5357,3.4500,0.5301,-10.9250,0.5307,2.7250,0.5280,0.0250,0.5327,2.8750,0.5297,2.6250,0.5320,0.0500,0.5350,0.0000,0.5347,2.9000,0.5257,2.9000,0.5322,-2.4000,0.5289,0.7000,0.5237,2.6500,0.5318,2.4000,0.5277,2.5250,0.5338,2.0750,0.5267,2.5000,0.5239,1.0000,0.5239,1.1750,0.5207,2.9500,0.5267,3.1000,0.5317,2.8000,0.5357,2.8250,0.5200,0.0750,0.5287,2.7250,0.5280,0.0000,0.5240,0.0250,0.5398,2.1000,0.5287,2.8000,0
19.8560,0.48,0.1578,-18.1500,0.4997,2.5500,0.1190,-19.7250,0.5057,3.4750,0.5010,-9.7500,0.5027,2.8000,0.4990,0.0000,0.5037,2.9000,0.4997,2.7000,0.5010,0.0500,0.5070,0.0500,0.5047,2.9500,0.4957,2.9750,0.5032,-1.9500,0.5009,0.9750,0.4957,2.7000,0.5018,2.4750,0.4987,2.6000,0.5038,2.2000,0.4957,2.6000,0.4949,1.0250,0.4959,1.3250,0.4917,3.0000,0.4957,3.0750,0.5037,2.8250,0.5047,2.8750,0.4920,0.0750,0.4997,2.8000,0.5000,0.0250,0.4960,0.0000,0.5118,2.1750,0.4997,2.8250,0
20.6520,0.45,0.1578,-18.1250,0.4717,2.6250,0.1190,-19.6500,0.4777,3.5250,0.4729,-8.6000,0.4717,2.8250,0.4680,0.0250,0.4737,3.0000,0.4717,2.7000,0.4720,0.0500,0.4760,0.0250,0.4757,3.0500,0.4667,2.9750,0.4752,-1.5250,0.4719,1.2000,0.4667,2.7000,0.4738,2.5000,0.4677,2.6750,0.4758,2.2750,0.4677,2.6500,0.4659,1.1500,0.4638,1.5250,0.4637,3.0000,0.4677,3.1250,0.4737,2.8500,0.4767,2.9000,0.4620,0.0250,0.4717,2.8250,0.4720,0.0250,0.4650,0.0000,0.4838,2.2000,0.4707,2.8750,0
21.4470,0.42,0.1578,-18.2250,0.4437,2.6500,0.1200,-19.6750,0.4476,3.5250,0.4448,-7.5250,0.4437,2.9000,0.4400,0.0000,0.4447,3.0250,0.4417,2.8000,0.4440,0.0250,0.4480,0.0500,0.4467,3.0500,0.4397,3.0000,0.4461,-1.1000,0.4439,1.4250,0.4357,2.7500,0.4447,2.5000,0.4397,2.7000,0.4458,2.3500,0.4377,2.7250,0.4379,1.2250,0.4358,1.6000,0.4357,3.0000,0.4387,3.1500,0.4447,2.8500,0.4477,2.8750,0.4320,0.0500,0.4397,2.8500,0.4420,0.0000,0.4360,0.0000,0.4558,2.2750,0.4417,2.9000,0
22.2430,0.39,0.1588,-18.0500,0.4137,2.7000,0.1190,-19.6750,0.4196,3.6000,0.4156,-6.4500,0.4157,2.9750,0.4100,0.0000,0.4167,3.0000,0.4127,2.8500,0.4160,0.0250,0.4190,0.0250,0.4197,3.1000,0.4107,3.0000,0.4171,-0.7000,0.4128,1.6000,0.4077,2.8000,0.4167,2.5500,0.4117,2.7000,0.4168,2.4250,0.4077,2.7750,0.4089,1.3500,0.4068,1.7250,0.4077,3.0250,0.4097,3.1250,0.4157,2.8750,0.4177,2.9250,0.4040,0.0500,0.4117,2.9000,0.4130,0.0250,0.4080,0.0250,0.4278,2.3000,0.4117,2.9250,0
23.0380,0.36,0.1578,-18.2250,0.3837,2.7000,0.1190,-19.7500,0.3876,3.6000,0.3845,-5.4250,0.3837,2.9750,0.3800,0.0250,0.3867,3.0750,0.3837,2.9000,0.3840,0.0500,0.3880,0.0500,0.3877,3.1000,0.3797,3.0000,0.3870,-0.3000,0.3838,1.8000,0.3757,2.8000,0.3857,2.5750,0.3797,2.7250,0.3878,2.4750,0.3787,2.8000,0.3799,1.5000,0.3768,1.9250,0.3757,3.0500,0.3797,3.2000,0.3837,2.9000,0.3877,2.9250,0.3730,0.0500,0.3807,2.8750,0.3830,0.0000,0.3760,0.0250,0.3958,2.3750,0.3837,2.9750,0
23.8330,0.33,0.1588,-18.2500,0.3547,2.7000,0.1200,-19.6750,0.3566,3.6250,0.3564,-4.4500,0.3537,2.9750,0.3510,0.0250,0.3557,3.1000,0.3517,2.9250,0.3560,0.0000,0.3580,0.0250,0.3597,3.1750,0.3477,3.1000,0.3570,0.1000,0.3528,1.9250,0.3477,2.8250,0.3567,2.6000,0.3497,2.8000,0.3557,2.5250,0.3477,2.8250,0.3498,1.6000,0.3488,2.0250,0.3447,3.0500,0.3477,3.2250,0.3557,2.9250,0.3567,2.9250,0.3440,0.0250,0.3517,2.9000,0.3530,0.0250,0.3480,0.0250,0.3678,2.4000,0.3537,3.0000,0
24.6290,0.30,0.1618,-18.2250,0.3257,2.7250,0.1190,-19.7250,0.3286,3.7000,0.3284,-3.6000,0.3237,3.0000,0.3200,0.0250,0.3257,3.1000,0.3237,3.0000,0.3270,0.0750,0.3290,0.0750,0.3287,3.1500,0.3197,3.1000,0.3280,0.4000,0.3238,2.0750,0.3177,2.8750,0.3277,2.6250,0.3227,2.8250,0.3277,2.6250,0.3197,2.8750,0.3198,1.7000,0.3198,2.1250,0.3157,3.0750,0.3197,3.2000,0.3237,2.9000,0.3277,2.9500,0.3160,0.0750,0.3207,2.9000,0.3240,0.0250,0.3190,0.0000,0.3378,2.4000,0.3237,2.9750,0
25.4250,0.27,0.1588,-18.2500,0.2957,2.8000,0.1200,-19.8500,0.2996,3.7000,0.3003,-2.7250,0.2957,3.0750,0.2920,0.0500,0.2957,3.1000,0.2927,3.0000,0.2970,0.0500,0.3000,0.0500,0.2997,3.2000,0.2917,3.0750,0.2989,0.7000,0.2958,2.1750,0.2897,2.9000,0.2997,2.6000,0.2937,2.8500,0.2997,2.6500,0.2907,2.9000,0.2918,1.8000,0.2898,2.2000,0.2877,3.0500,0.2917,3.2250,0.2957,2.9250,0.2997,2.9500,0.2850,0.0500,0.2917,2.9000,0.2940,-0.0250,0.2900,0.0250,0.3078,2.4250,0.2947,3.0000,0
26.2190,0.24,0.1598,-18.4500,0.2677,2.8000,0.1190,-19.8000,0.2716,3.7000,0.2682,-1.9500,0.2677,3.0500,0.2640,0.0500,0.2677,3.1750,0.2637,3.0500,0.2680,0.0000,0.2720,0.0750,0.2717,3.2250,0.2597,3.1250,0.2699,1.0000,0.2678,2.2750,0.2597,2.9000,0.2707,2.6250,0.2627,2.9000,0.2707,2.7000,0.2607,2.9250,0.2628,1.9000,0.2598,2.2500,0.2597,3.1000,0.2627,3.2000,0.2677,2.9250,0.2687,2.9500,0.2560,0.0500,0.2637,2.9500,0.2650,0.0000,0.2600,0.0000,0.2797,2.5000,0.2637,3.0000,0
27.0150,0.21,0.1598,-18.5000,0.2377,2.8750,0.1190,-19.7750,0.2396,3.7000,0.2401,-1.1500,0.2367,3.0750,0.2330,0.0250,0.2367,3.1750,0.2327,3.1000,0.2380,0.0500,0.2400,0.0750,0.2397,3.2250,0.2317,3.1250,0.2399,1.3500,0.2398,2.3750,0.2307,2.9000,0.2397,2.6250,0.2347,2.9000,0.2407,2.7000,0.2317,2.9750,0.2328,2.0000,0.2318,2.3000,0.2297,3.1000,0.2317,3.2500,0.2357,2.9250,0.2397,2.9750,0.2280,0.0750,0.2317,2.9250,0.2360,0.0000,0.2300,0.0250,0.2497,2.5250,0.2367,3.0250,0
27.8080,0.18,0.1609,-18.5250,0.2067,2.8750,0.1190,-19.8750,0.2116,3.7000,0.2111,-0.5000,0.2077,3.0750,0.2040,0.0000,0.2077,3.2000,0.2037,3.1000,0.2090,0.0500,0.2120,0.0000,0.2117,3.3000,0.2017,3.1000,0.2098,1.6000,0.2098,2.4750,0.2007,2.9000,0.2117,2.6500,0.2037,2.9000,0.2117,2.7750,0.2017,2.9500,0.2038,2.1000,0.2038,2.4000,0.2007,3.0750,0.2037,3.2000,0.2047,2.9000,0.2077,2.9750,0.1960,0.0500,0.2037,2.9500,0.2060,0.0000,0.2000,0.0000,0.2197,2.5500,0.2067,3.0250,0
28.6030,0.15,0.1497,-17.1000,0.1777,2.9000,0.1220,-19.9750,0.1836,3.7250,0.1830,0.2000,0.1787,3.1000,0.1760,0.0750,0.1797,3.1750,0.1757,3.1000,0.1800,0.1000,0.1820,0.0250,0.1837,3.2750,0.1717,3.2000,0.1808,1.8250,0.1797,2.5000,0.1717,2.9000,0.1827,2.6500,0.1757,2.9000,0.1837,2.7750,0.1727,3.0000,0.1758,2.2250,0.1748,2.4250,0.1717,3.1000,0.1757,3.2250,0.1777,2.9250,0.1797,2.9750,0.1680,0.0750,0.1737,2.9500,0.1760,0.0250,0.1720,0.0000,0.1917,2.5250,0.1757,3.0750,0
