Voltage Range: ,1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Light Status: ,light,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
1.20,1.2164,-3.9500,1.2164,-3.5750,1.2280,0.0250,1.2184,-3.6000,1.2164,-3.9000,1.2140,0.0000,1.2114,-4.3000,1.2195,-4.5750,0.6220
1.17,1.1883,-3.4250,1.1873,-3.1500,1.1960,0.0500,1.1883,-3.0250,1.1883,-3.3250,1.1850,0.0000,1.1814,-3.7750,1.1884,-4.0000,1.2440
1.14,1.1583,-2.9000,1.1593,-2.6750,1.1670,0.0500,1.1603,-2.5500,1.1603,-2.8000,1.1560,0.0250,1.1523,-3.2000,1.1603,-3.4250,1.8670
1.11,1.1322,-2.4250,1.1282,-2.2500,1.1390,0.0750,1.1322,-2.1000,1.1322,-2.3250,1.1280,0.0000,1.1243,-2.7250,1.1323,-2.8750,2.4900
1.08,1.1022,-2.0000,1.1002,-1.8000,1.1080,0.0750,1.1042,-1.6000,1.1042,-1.8750,1.0980,0.0500,1.0962,-2.2000,1.1042,-2.3750,3.1120
1.05,1.0742,-1.5500,1.0721,-1.4000,1.0800,0.0750,1.0761,-1.2250,1.0761,-1.3750,1.0680,0.0250,1.0682,-1.7000,1.0762,-1.8750,3.7360
1.02,1.0441,-1.0750,1.0441,-0.9750,1.0520,0.1000,1.0441,-0.7750,1.0481,-0.9500,1.0400,0.0000,1.0391,-1.2500,1.0451,-1.4000,4.3580
0.99,1.0161,-0.6500,1.0151,-0.6000,1.0240,0.0750,1.0160,-0.3750,1.0200,-0.5000,1.0120,0.0250,1.0121,-0.8250,1.0171,-0.9000,4.9810
0.96,0.9880,-0.2500,0.9840,-0.2000,0.9920,0.1000,0.9880,0.0500,0.9920,0.0000,0.9810,0.0000,0.9830,-0.3000,0.9891,-0.4750,5.6040
0.93,0.9590,0.1250,0.9580,0.1000,0.9640,0.1000,0.9600,0.3750,0.9640,0.3750,0.9530,0.0250,0.9530,0.1250,0.9600,-0.0750,6.2250
0.90,0.9289,0.5000,0.9280,0.4750,0.9350,0.1000,0.9319,0.7750,0.9329,0.7750,0.9240,0.0250,0.9239,0.4750,0.9320,0.3750,6.8490
0.87,0.8999,0.9000,0.8969,0.8000,0.9040,0.1000,0.8999,1.1000,0.9039,1.1500,0.8930,0.0250,0.8919,0.9000,0.8999,0.7750,7.4710
0.84,0.8699,1.1500,0.8679,1.1250,0.8720,0.1250,0.8719,1.4250,0.8718,1.5250,0.8640,0.0250,0.8639,1.3500,0.8709,1.1000,8.0940
0.81,0.8398,1.5000,0.8369,1.3500,0.8440,0.1000,0.8418,1.6000,0.8438,1.9000,0.8360,0.0000,0.8358,1.6500,0.8399,1.4000,8.7170
0.78,0.8088,1.8000,0.8078,1.5500,0.8140,0.1250,0.8118,1.9000,0.8118,2.1500,0.8060,0.0000,0.8038,1.9250,0.8118,1.7000,9.3390
0.75,0.7788,2.0000,0.7758,1.7750,0.7830,0.1000,0.7798,2.1000,0.7818,2.3500,0.7740,0.0000,0.7758,2.2250,0.7788,1.9250,9.9620
0.72,0.7478,2.1750,0.7478,2.0000,0.7530,0.0750,0.7518,2.2500,0.7527,2.6750,0.7440,0.0000,0.7438,2.4750,0.7498,2.1750,10.5840
0.69,0.7198,2.4250,0.7158,2.1000,0.7240,0.0750,0.7208,2.2750,0.7237,2.8000,0.7150,-0.0750,0.7157,2.5750,0.7198,2.4000,11.2070
0.66,0.6878,2.5750,0.6878,2.2250,0.6930,0.0500,0.6917,2.4500,0.6917,2.9000,0.6860,-0.0750,0.6857,2.7500,0.6888,2.5250,11.8300
0.63,0.6588,2.5000,0.6578,2.4500,0.6640,0.0500,0.6637,2.5750,0.6637,3.0750,0.6560,0.0000,0.6567,3.0000,0.6597,2.5000,12.4520
0.60,0.6297,2.6000,0.6278,2.3750,0.6330,0.1000,0.6317,2.5250,0.6317,3.2500,0.6270,0.0000,0.6277,2.9750,0.6307,2.7000,13.0750
0.57,0.5997,2.7250,0.5977,2.5250,0.6040,0.0750,0.6017,2.5750,0.6027,3.1750,0.5950,0.0000,0.5957,3.0000,0.6007,2.7750,13.6960
0.54,0.5687,2.6500,0.5677,2.6500,0.5740,0.0500,0.5727,2.7750,0.5727,3.2750,0.5680,0.0000,0.5677,3.2000,0.5707,2.7750,14.3190
