Voltage Range: ,1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Light Status: ,light,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
-0.03,0.0209,1.4250,0.0517,2.7250,0.0637,3.3250,0.0487,2.7000,0.0597,3.0500,0.0587,3.0750,0.0597,3.1000,-0.0000,0.0500,26.1530
0.03,0.0219,1.4250,0.0517,2.7750,0.0637,3.3750,0.0497,2.7000,0.0597,3.0500,0.0597,3.0750,0.0587,3.0750,0.0000,0.0250,0.6220
0.06,0.0289,1.4000,0.0487,2.7500,0.0597,3.3250,0.0467,2.7000,0.0567,3.0750,0.0557,3.0500,0.0557,3.0750,0.0270,0.0250,1.2440
0.09,0.0619,1.4500,0.0597,2.7250,0.0617,3.3500,0.0637,2.7000,0.0677,3.0000,0.0597,3.0250,0.0607,3.1000,0.0560,0.0750,1.8670
0.12,0.0919,1.4000,0.0917,2.7000,0.0937,3.3250,0.0957,2.6000,0.0957,3.0000,0.0907,3.0000,0.0917,3.1000,0.0860,0.0250,2.4890
0.15,0.1219,1.4000,0.1197,2.7000,0.1237,3.3250,0.1237,2.5500,0.1237,2.9250,0.1197,3.0000,0.1197,3.0500,0.1160,0.0000,3.1120
0.18,0.1519,1.4250,0.1487,2.7000,0.1517,3.3000,0.1557,2.5000,0.1557,2.8250,0.1517,3.0000,0.1517,3.0500,0.1460,0.0250,3.7350
0.21,0.1829,1.4000,0.1797,2.7000,0.1837,3.3000,0.1838,2.4250,0.1837,2.8000,0.1797,3.0000,0.1807,3.0000,0.1760,0.0000,4.3570
0.24,0.2119,1.4000,0.2107,2.7000,0.2127,3.3000,0.2158,2.4000,0.2157,2.7000,0.2107,2.9000,0.2117,3.0000,0.2040,0.0500,4.9800
0.27,0.2399,1.4000,0.2397,2.6750,0.2437,3.2250,0.2438,2.3500,0.2437,2.5750,0.2397,2.9000,0.2397,2.9750,0.2360,0.0250,5.6020
