Voltage Range: 1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: 0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: 5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: 50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
1.20,1.2123,-3.3833,1.2164,-3.7833,1.2171,-4.4000,1.2200,0.0833,1.2200,0.0833,1.2163,-3.2667,1.2324,-3.8500,1.2331,-3.9000,0.6050
1.17,1.1849,-2.6000,1.1890,-2.9333,1.1890,-3.3833,1.1940,0.1000,1.1920,0.0667,1.1883,-2.5000,1.2030,-3.0167,1.2050,-3.1000,1.2110
1.14,1.1582,-1.8000,1.1602,-2.1000,1.1622,-2.4167,1.1667,0.1000,1.1620,0.0833,1.1602,-1.7833,1.1722,-2.2000,1.1762,-2.3167,1.8170
1.11,1.1314,-1.1167,1.1335,-1.4000,1.1355,-1.5833,1.1373,0.1000,1.1333,0.0667,1.1321,-1.1167,1.1441,-1.5000,1.1462,-1.5667,2.4230
1.08,1.1040,-0.4667,1.1047,-0.6833,1.1081,-0.8000,1.1107,0.1000,1.1073,0.0833,1.1040,-0.4500,1.1161,-0.8000,1.1181,-0.9000,3.0280
1.05,1.0760,0.1167,1.0773,-0.0500,1.0800,-0.1000,1.0813,0.1000,1.0780,0.0500,1.0760,0.1000,1.0880,-0.2000,1.0900,-0.2667,3.6340
1.02,1.0479,0.6833,1.0479,0.5667,1.0506,0.5833,1.0520,0.1000,1.0480,0.0667,1.0473,0.6167,1.0573,0.3833,1.0600,0.3333,4.2400
0.99,1.0159,1.1167,1.0179,1.0333,1.0206,1.0833,1.0233,0.0833,1.0193,0.0833,1.0172,1.0167,1.0286,0.8333,1.0286,0.8333,4.8460
0.96,0.9878,1.5167,0.9879,1.4000,0.9919,1.4667,0.9920,0.0667,0.9880,0.0667,0.9879,1.4000,0.9992,1.2500,0.9999,1.2833,5.4510
0.93,0.9592,1.8167,0.9598,1.6833,0.9632,1.8000,0.9627,0.1000,0.9580,0.0833,0.9598,1.7000,0.9678,1.5667,0.9712,1.5833,6.0570
0.90,0.9285,2.0167,0.9291,1.9000,0.9338,2.0667,0.9333,0.0500,0.9280,0.1000,0.9278,1.9167,0.9398,1.8000,0.9398,1.8833,6.6620
0.87,0.8984,2.2167,0.8998,2.0500,0.9038,2.2667,0.9040,0.1000,0.8973,0.1000,0.8991,2.1167,0.9091,2.0000,0.9098,2.0500,7.2680
0.84,0.8684,2.3500,0.8684,2.2000,0.8738,2.4000,0.8727,0.0833,0.8680,0.1000,0.8704,2.2333,0.8798,2.1500,0.8798,2.1833,7.8740
0.81,0.8391,2.4000,0.8398,2.3000,0.8437,2.5167,0.8440,0.0500,0.8380,0.1000,0.8411,2.3333,0.8491,2.2667,0.8504,2.3167,8.4790
0.78,0.8084,2.5000,0.8091,2.3667,0.8144,2.6000,0.8133,0.0667,0.8080,0.1000,0.8111,2.4000,0.8198,2.3000,0.8198,2.3167,9.0850
0.75,0.7791,2.5500,0.7784,2.4000,0.7831,2.6333,0.7820,0.0667,0.7760,0.1000,0.7798,2.4667,0.7878,2.3500,0.7878,2.3833,9.6900
0.72,0.7477,2.6000,0.7478,2.4667,0.7524,2.7000,0.7520,0.0833,0.7480,0.1000,0.7504,2.5167,0.7584,2.4000,0.7598,2.4000,10.2970
0.69,0.7197,2.6500,0.7191,2.4833,0.7237,2.7167,0.7227,0.0667,0.7167,0.1167,0.7204,2.5333,0.7278,2.4333,0.7304,2.4667,10.9020
0.66,0.6897,2.7000,0.6884,2.5000,0.6937,2.7500,0.6920,0.1000,0.6880,0.1000,0.6917,2.5667,0.6998,2.4500,0.7004,2.4833,11.5080
0.63,0.6597,2.7000,0.6591,2.5000,0.6637,2.8000,0.6633,0.1000,0.6587,0.1000,0.6631,2.5833,0.6684,2.5000,0.6718,2.4667,12.1130
0.60,0.6297,2.7000,0.6277,2.5167,0.6344,2.7833,0.6320,0.0833,0.6280,0.1000,0.6317,2.6000,0.6391,2.5167,0.6398,2.4833,12.7190
0.57,0.5997,2.7000,0.5984,2.5333,0.6037,2.7833,0.6033,0.1000,0.5980,0.0833,0.6037,2.6000,0.6084,2.5500,0.6118,2.5000,13.3240
0.54,0.5684,2.7000,0.5691,2.5667,0.5757,2.7667,0.5733,0.1000,0.5680,0.0500,0.5744,2.6167,0.5797,2.5667,0.5804,2.5000,13.9310
0.51,0.5397,2.7000,0.5397,2.5833,0.5457,2.7833,0.5440,0.0833,0.5400,0.0833,0.5437,2.6167,0.5497,2.5167,0.5517,2.5333,14.5360
0.48,0.5097,2.7000,0.5077,2.5667,0.5157,2.8000,0.5120,0.0833,0.5093,0.0333,0.5157,2.6167,0.5197,2.5833,0.5211,2.5333,15.1410
0.45,0.4797,2.7000,0.4797,2.6000,0.4877,2.8000,0.4840,0.0833,0.4800,0.1000,0.4837,2.6000,0.4891,2.5500,0.4924,2.5667,15.7470
0.42,0.4511,2.7167,0.4477,2.5667,0.4564,2.8167,0.4527,0.1000,0.4487,0.0667,0.4551,2.6500,0.4597,2.6000,0.4637,2.5333,16.3520
0.39,0.4197,2.7000,0.4197,2.6000,0.4264,2.8500,0.4240,0.1000,0.4200,0.0667,0.4244,2.6333,0.4297,2.6167,0.4351,2.5333,16.9590
0.36,0.3891,2.7000,0.3871,2.6000,0.3957,2.8167,0.3920,0.1000,0.3880,0.0833,0.3944,2.6333,0.3971,2.6000,0.4024,2.5667,17.5640
0.33,0.3597,2.7000,0.3557,2.5833,0.3651,2.8667,0.3620,0.1000,0.3593,0.1000,0.3637,2.6667,0.3677,2.5833,0.3717,2.5833,18.1700
0.30,0.3304,2.7167,0.3271,2.5833,0.3357,2.8500,0.3320,0.0833,0.3287,0.0833,0.3351,2.6500,0.3391,2.6000,0.3437,2.5667,18.7750
0.27,0.2997,2.7000,0.2964,2.5667,0.3070,2.8833,0.3013,0.1000,0.2993,0.0667,0.3051,2.6833,0.3077,2.6000,0.3151,2.5667,19.3810
0.24,0.2717,2.7167,0.2677,2.6167,0.2764,2.8667,0.2720,0.0833,0.2700,0.0833,0.2757,2.6333,0.2797,2.6000,0.2844,2.5833,19.9870
0.21,0.2417,2.7333,0.2391,2.6000,0.2470,2.8833,0.2413,0.1167,0.2400,0.0667,0.2444,2.6667,0.2504,2.6167,0.2551,2.6000,20.5930
0.18,0.2117,2.7167,0.2077,2.6000,0.2164,2.8833,0.2120,0.1167,0.2093,0.0833,0.2164,2.6333,0.2197,2.6000,0.2251,2.6000,21.1980
0.15,0.1824,2.7333,0.1791,2.6000,0.1877,2.9167,0.1807,0.1167,0.1800,0.1000,0.1871,2.6833,0.1897,2.6167,0.1957,2.5667,21.8040
0.12,0.1531,2.7333,0.1491,2.6000,0.1570,2.8833,0.1520,0.1000,0.1520,0.0833,0.1557,2.6833,0.1597,2.6000,0.1677,2.5667,22.4090
0.09,0.1237,2.7333,0.1184,2.6167,0.1270,2.8833,0.1220,0.1000,0.1200,0.0833,0.1277,2.7000,0.1297,2.6167,0.1357,2.6000,23.0160
0.06,0.0951,2.7500,0.0884,2.6000,0.0957,2.9000,0.0920,0.1000,0.0920,0.1000,0.0971,2.6833,0.0997,2.6000,0.1071,2.6000,23.6210
0.03,0.0644,2.7167,0.0571,2.6167,0.0677,2.9000,0.0620,0.1000,0.0627,0.0833,0.0677,2.7000,0.0711,2.6000,0.0757,2.5833,24.2260
0.00,0.0597,2.7333,0.0531,2.6167,0.0597,2.9000,0.0320,0.1000,0.0320,0.1000,0.0544,2.6667,0.0511,2.6167,0.0524,2.5833,24.8320
-0.03,0.0631,2.7167,0.0557,2.6000,0.0637,2.9000,-0.0000,0.0833,0.0053,0.0833,0.0564,2.6833,0.0517,2.6500,0.0557,2.6000,25.4370
0.03,0.0624,2.7000,0.0557,2.6000,0.0630,2.9000,0.0033,0.1000,0.0047,0.0500,0.0577,2.6667,0.0537,2.5833,0.0557,2.5667,0.6050
0.06,0.0597,2.7167,0.0524,2.6000,0.0597,2.9000,0.0320,0.0833,0.0320,0.0833,0.0551,2.6500,0.0517,2.6000,0.0517,2.5833,1.2110
0.09,0.0637,2.7000,0.0577,2.6167,0.0677,2.9000,0.0627,0.1000,0.0607,0.1000,0.0677,2.6500,0.0717,2.6000,0.0777,2.5833,1.8160
0.12,0.0944,2.7000,0.0877,2.6000,0.0957,2.8500,0.0927,0.0833,0.0920,0.1000,0.0964,2.6333,0.0997,2.6000,0.1077,2.5667,2.4220
0.15,0.1237,2.7167,0.1164,2.6000,0.1271,2.8667,0.1227,0.1167,0.1200,0.1000,0.1264,2.6667,0.1291,2.6000,0.1357,2.5667,3.0270
0.18,0.1531,2.7167,0.1477,2.5833,0.1564,2.8500,0.1520,0.0833,0.1520,0.0500,0.1557,2.6167,0.1597,2.6000,0.1677,2.6000,3.6340
0.21,0.1824,2.7000,0.1797,2.5833,0.1877,2.8000,0.1813,0.1000,0.1807,0.0833,0.1871,2.6333,0.1904,2.5667,0.1957,2.5667,4.2390
0.24,0.2117,2.7000,0.2091,2.5667,0.2171,2.8333,0.2120,0.1000,0.2087,0.0833,0.2157,2.6167,0.2191,2.5833,0.2251,2.5167,4.8440
0.27,0.2417,2.6833,0.2384,2.5500,0.2477,2.8333,0.2413,0.1167,0.2393,0.0833,0.2444,2.6333,0.2497,2.5667,0.2557,2.5500,5.4500
0.30,0.2717,2.7000,0.2677,2.5667,0.2757,2.8000,0.2720,0.0833,0.2713,0.1000,0.2757,2.6167,0.2797,2.5500,0.2837,2.5667,6.0550
0.33,0.3011,2.6667,0.2971,2.5667,0.3071,2.8000,0.3033,0.1000,0.3000,0.0833,0.3037,2.6167,0.3084,2.5333,0.3131,2.5167,6.6610
0.36,0.3304,2.6500,0.3264,2.5167,0.3357,2.7833,0.3320,0.1000,0.3280,0.0833,0.3337,2.6333,0.3391,2.5333,0.3437,2.5167,7.2670
0.39,0.3604,2.6333,0.3557,2.5333,0.3651,2.7333,0.3627,0.0833,0.3587,0.0833,0.3637,2.5833,0.3677,2.5333,0.3717,2.5167,7.8720
0.42,0.3904,2.6500,0.3864,2.5000,0.3957,2.7000,0.3927,0.1000,0.3880,0.0500,0.3951,2.6000,0.3984,2.5167,0.4037,2.5000,8.4780
0.45,0.4204,2.6167,0.4184,2.5167,0.4271,2.7000,0.4240,0.0833,0.4200,0.0833,0.4257,2.5667,0.4291,2.5167,0.4344,2.5000,9.0830
0.48,0.4511,2.6000,0.4478,2.5000,0.4557,2.7000,0.4520,0.1000,0.4493,0.0833,0.4551,2.5833,0.4597,2.5000,0.4638,2.4500,9.6880
0.51,0.4797,2.6000,0.4791,2.4833,0.4864,2.7000,0.4833,0.1000,0.4800,0.0833,0.4837,2.6000,0.4891,2.5000,0.4918,2.4833,10.2950
0.54,0.5097,2.6000,0.5078,2.4667,0.5157,2.6500,0.5127,0.0667,0.5087,0.0667,0.5157,2.6000,0.5198,2.4500,0.5204,2.4667,10.9000
0.57,0.5397,2.6000,0.5391,2.4667,0.5457,2.6667,0.5440,0.0667,0.5393,0.0500,0.5437,2.5333,0.5478,2.4500,0.5518,2.4500,11.5050
0.60,0.5684,2.5833,0.5678,2.4500,0.5757,2.6333,0.5740,0.1000,0.5680,0.1000,0.5737,2.5167,0.5798,2.4167,0.5811,2.4167,12.1110
0.63,0.5997,2.6000,0.5978,2.4500,0.6037,2.6000,0.6033,0.0833,0.5987,0.0833,0.6037,2.5000,0.6084,2.4000,0.6098,2.4000,12.7160
0.66,0.6297,2.5833,0.6278,2.4167,0.6331,2.6000,0.6320,0.1167,0.6280,0.1000,0.6318,2.5000,0.6391,2.3833,0.6398,2.3833,13.3230
