Voltage Range: ,0.6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.02,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Measurement Time: ,10080,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Time,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Pixel 0 PCE,Pixel 1 PCE,Pixel 2 PCE,Pixel 3 PCE,Pixel 4 PCE,Pixel 5 PCE,Pixel 6 PCE,Pixel 7 PCE,Filler Val
49.8650, 0.72, 2.08, 0.62, 2.21, 1.01, 0.12, 0.72, 2.00, 0.70, 2.46, 0.72, -0.02, 0.71, 2.24, 0.58, 2.28, 9.7066, 8.9196, 0.7696, 9.3961, 11.2186, -0.0802, 10.4498, 8.5526, 1
52.7990, 0.72, 2.03, 0.64, 2.19, 0.99, 0.14, 0.72, 2.02, 0.70, 2.46, 0.74, -0.00, 0.71, 2.27, 0.60, 2.20, 9.4972, 9.1387, 0.8793, 9.5071, 11.2103, -0.0134, 10.5857, 8.5192, 1
55.7330, 0.74, 2.01, 0.67, 2.10, 1.01, 0.12, 0.72, 1.97, 0.70, 2.46, 0.72, -0.00, 0.71, 2.23, 0.62, 2.13, 9.6536, 9.0874, 0.8059, 9.2637, 11.2089, -0.0022, 10.3756, 8.6044, 1
58.6670, 0.76, 1.93, 0.69, 2.03, 1.03, 0.12, 0.72, 1.99, 0.70, 2.44, 0.70, -0.00, 0.71, 2.20, 0.60, 2.16, 9.6069, 9.1159, 0.8093, 9.3897, 11.1201, -0.0004, 10.2630, 8.4628, 1
61.6000, 0.79, 1.91, 0.71, 1.96, 1.02, 0.15, 0.72, 1.95, 0.70, 2.49, 0.67, -0.02, 0.71, 2.18, 0.62, 2.11, 9.7549, 9.0703, 1.0140, 9.1915, 11.3438, -0.0725, 10.1667, 8.5174, 1
64.5350, 0.77, 1.97, 0.74, 1.94, 1.03, 0.11, 0.72, 2.01, 0.70, 2.47, 0.65, 0.03, 0.71, 2.20, 0.64, 2.02, 9.8653, 9.3232, 0.7315, 9.4636, 11.2301, 0.1285, 10.2283, 8.4486, 1
67.4690, 0.79, 1.94, 0.76, 1.86, 1.06, 0.12, 0.72, 1.98, 0.70, 2.48, 0.63, -0.01, 0.71, 2.22, 0.67, 2.00, 9.9688, 9.2109, 0.8125, 9.3449, 11.2975, -0.0463, 10.3161, 8.6976, 1
70.4030, 0.77, 1.99, 0.74, 1.94, 1.08, 0.14, 0.72, 1.93, 0.70, 2.48, 0.60, -0.00, 0.71, 2.20, 0.69, 1.90, 9.9848, 9.4195, 0.9594, 9.0700, 11.2978, -0.0077, 10.2532, 8.5466, 1
73.3370, 0.75, 2.12, 0.72, 2.07, 1.10, 0.12, 0.72, 1.94, 0.70, 2.41, 0.62, -0.00, 0.71, 2.22, 0.72, 1.85, 10.2899, 9.7520, 0.8818, 9.1206, 10.9631, -0.0013, 10.3203, 8.6189, 1
76.2710, 0.74, 2.10, 0.70, 2.16, 1.09, 0.14, 0.72, 1.91, 0.70, 2.40, 0.60, -0.00, 0.71, 2.25, 0.70, 1.93, 10.1808, 9.8546, 0.9709, 8.9645, 10.9281, -0.0002, 10.4866, 8.7599, 1
79.2050, 0.74, 2.10, 0.69, 2.14, 1.06, 0.12, 0.72, 1.93, 0.70, 2.40, 0.58, 0.03, 0.71, 2.24, 0.68, 2.02, 10.1711, 9.6832, 0.8519, 9.1030, 10.9338, 0.1244, 10.4367, 8.8952, 1
82.1400, 0.74, 2.05, 0.69, 2.12, 1.04, 0.14, 0.72, 1.89, 0.70, 2.40, 0.59, 0.01, 0.71, 2.22, 0.65, 2.10, 9.9272, 9.6082, 0.9295, 8.8986, 10.9327, 0.0207, 10.3509, 8.9333, 1
85.0740, 0.74, 2.06, 0.67, 2.19, 1.02, 0.11, 0.72, 1.95, 0.70, 2.37, 0.62, 0.02, 0.71, 2.24, 0.65, 2.10, 9.9674, 9.5909, 0.7044, 9.1806, 10.7701, 0.0706, 10.4141, 8.8781, 1
88.0070, 0.74, 1.99, 0.67, 2.16, 0.99, 0.12, 0.72, 1.91, 0.70, 2.41, 0.60, 0.02, 0.71, 2.17, 0.65, 2.08, 9.6512, 9.4439, 0.7611, 8.9912, 10.9815, 0.0764, 10.1143, 8.7997, 1
