0.63,0.6490,0.0250,0.6490,0.0250,0.6490,0.0500,0.6400,0.0750,0.6430,0.0750,0.6490,0.0500,0.6470,0.1000,0.6440,0.0250,0.6560,0.0000,0.6430,0.0250,0.6400,0.0250,0.6440,0.0250,0.6430,0.0250,0.6410,0.0250,0.6400,0.0250,0.6430,0.0500,14.9120,23
0.60,0.6200,0.0500,0.6080,0.0000,0.6170,0.0750,0.6120,0.0750,0.6080,0.0750,0.6120,0.0000,0.6200,0.0500,0.6160,0.0250,0.6280,0.0250,0.6140,0.0250,0.6120,0.0250,0.6140,0.0250,0.6120,0.0000,0.6100,0.0000,0.6090,0.0500,0.6150,0.0250,15.6580,23
0.57,0.5840,0.0000,0.5920,0.0250,0.5800,0.0000,0.5920,0.0250,0.5920,0.0000,0.5920,0.0000,0.5920,0.0750,0.5920,0.0000,0.5920,0.0000,0.5920,0.0250,0.5840,0.0000,0.5920,0.0000,0.5840,0.0000,0.5840,0.0000,0.5840,0.0000,0.5920,0.0000,16.4040,23
0.54,0.5600,0.0250,0.5640,0.0000,0.5570,0.0500,0.5610,0.0250,0.5640,0.0250,0.5630,0.0250,0.5640,0.0250,0.5630,0.0250,0.5680,0.0000,0.5610,0.0000,0.5580,0.0250,0.5600,0.0000,0.5560,0.0000,0.5580,0.0000,0.5580,0.0000,0.5640,0.0000,17.1490,23
0.51,0.5290,0.0000,0.5330,0.0250,0.5290,0.0250,0.5310,0.0250,0.5300,0.0000,0.5330,0.0000,0.5180,0.0000,0.5280,0.0000,0.5330,0.0000,0.5320,0.0000,0.5300,0.0000,0.5170,0.0250,0.5280,0.0000,0.5240,0.0000,0.5240,0.0000,0.5220,0.0000,17.8940,23
0.48,0.4980,0.0000,0.5040,0.0000,0.4960,0.0250,0.5040,0.0500,0.5040,0.0000,0.5040,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0250,18.6380,23
0.45,0.4720,0.0000,0.4730,0.0000,0.4710,0.0500,0.4740,0.0500,0.4720,0.0250,0.4720,0.0000,0.4490,0.0250,0.4480,0.0000,0.4800,0.0000,0.4480,0.0000,0.4490,0.0000,0.4480,0.0000,0.4480,0.0000,0.4500,0.0000,0.4500,0.0000,0.4480,0.0000,19.3840,23
0.42,0.4420,0.0000,0.3990,0.0000,0.4410,0.0250,0.3840,0.0250,0.4290,0.0500,0.4000,-0.0250,0.3880,0.0250,0.3880,0.0000,0.4500,0.0000,0.3880,0.0000,0.3840,0.0000,0.3870,0.0000,0.3840,0.0000,0.3840,0.0000,0.3850,0.0000,0.3880,0.0000,20.1290,23
0.39,0.3840,0.0000,0.4160,0.0000,0.3910,0.0250,0.4090,0.0500,0.4080,0.0250,0.4160,0.0000,0.4160,0.0000,0.4160,0.0000,0.4160,0.0000,0.3910,0.0250,0.3910,0.0000,0.3980,0.0000,0.3910,0.0000,0.3910,0.0000,0.3920,0.0000,0.4100,0.0000,20.8740,23
0.36,0.2560,0.0500,0.3840,0.0000,0.2560,0.0500,0.3840,0.0250,0.3840,0.0500,0.3840,0.0000,0.3840,0.0250,0.3840,0.0250,0.3860,0.0000,0.3840,0.0000,0.2640,0.0000,0.2940,0.0000,0.2640,0.0000,0.2640,0.0000,0.2640,0.0000,0.3840,0.0000,21.6190,23
0.33,0.3450,0.0000,0.3540,0.0250,0.3450,0.0500,0.3540,0.0000,0.3540,0.0000,0.3530,0.0250,0.3530,0.0250,0.3530,0.0000,0.3600,0.0000,0.3520,0.0000,0.3520,0.0000,0.3400,0.0000,0.3280,0.0000,0.3360,0.0000,0.3460,0.0000,0.3530,0.0000,22.3640,23
0.30,0.3220,0.0250,0.3230,0.0250,0.3210,0.0750,0.3220,0.1000,0.3230,0.0000,0.3220,0.0000,0.3240,0.0250,0.3260,0.0250,0.3300,0.0000,0.3240,0.0000,0.3230,0.0000,0.3230,0.0000,0.3200,0.0000,0.3200,0.0000,0.3200,0.0000,0.3250,0.0500,23.1090,23
0.27,0.2880,0.0500,0.2900,0.0000,0.2880,0.0000,0.2960,0.0500,0.2960,0.0250,0.2960,-0.0250,0.2920,0.0250,0.2880,0.0250,0.2920,0.0250,0.2880,0.0000,0.2880,0.0250,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,23.8550,23
0.24,0.2640,0.0000,0.2640,0.0000,0.2610,0.0500,0.2620,0.0250,0.2650,0.0500,0.2680,0.0000,0.2560,0.0000,0.2590,0.0000,0.2720,0.0000,0.2560,0.0000,0.2560,0.0000,0.2560,0.0000,0.2580,0.0000,0.2560,0.0000,0.2560,0.0250,0.2570,0.0250,24.6000,23
0.21,0.2310,0.0250,0.2290,0.0000,0.2280,0.0250,0.2280,0.0500,0.2300,0.0000,0.2280,0.0000,0.2300,0.0250,0.2280,0.0000,0.2430,0.0000,0.2240,0.0000,0.2240,0.0000,0.2240,0.0250,0.2240,0.0000,0.2250,0.0000,0.2240,0.0000,0.2340,0.0000,25.3450,23
0.18,0.1920,0.0000,0.1960,0.0000,0.1920,0.0250,0.2080,0.0500,0.2040,0.0250,0.2080,0.0000,0.2080,0.0000,0.2080,0.0250,0.2110,0.0000,0.1980,0.0000,0.1990,0.0000,0.1990,0.0000,0.2000,0.0000,0.1960,0.0000,0.2000,0.0000,0.2080,0.0250,26.0900,23
0.15,0.1730,0.0000,0.1760,0.0000,0.1670,0.0250,0.1780,0.0500,0.1760,0.0000,0.1800,0.0000,0.1760,0.0750,0.1760,0.0000,0.1840,0.0000,0.1740,0.0000,0.1750,0.0000,0.1760,0.0000,0.1680,0.0000,0.1680,0.0000,0.1760,0.0000,0.1770,0.0000,26.8350,23
0.12,0.1440,0.0250,0.1450,0.0000,0.1440,0.0000,0.1470,0.0250,0.1480,0.0000,0.1470,0.0000,0.1460,0.0000,0.1500,0.0000,0.1530,0.0000,0.1450,0.0000,0.1450,0.0000,0.1440,0.0000,0.1430,0.0000,0.1430,0.0000,0.1450,0.0000,0.1510,-0.0250,27.5800,23
0.09,0.1130,0.0000,0.1120,0.0000,0.1120,0.0250,0.1200,0.0500,0.1130,0.0250,0.1200,0.0000,0.1200,0.0250,0.0890,0.0000,0.1240,0.0000,0.0870,0.0000,0.1160,0.0250,0.0870,0.0000,0.1140,0.0000,0.0560,0.0000,0.1160,0.0250,0.1200,0.0000,28.3250,23
0.06,0.0870,0.0000,0.0830,0.0250,0.0840,0.0000,0.0910,0.0500,0.0880,0.0500,0.0920,0.0000,0.0770,0.0250,0.0640,0.0250,0.0720,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0500,0.0640,0.0000,29.0700,23
0.03,0.0560,0.0000,0.0560,0.0250,0.0560,0.0250,0.0300,0.0500,0.0590,0.0000,0.0300,0.0000,0.0160,0.0250,0.0180,0.0000,0.0650,0.0000,0.0000,0.0250,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0020,0.0000,0.0000,0.0000,0.0180,0.0000,29.8150,23
0.00,0.0070,0.0500,0.0000,0.0000,0.0060,0.0250,0.0240,0.0500,0.0070,0.0250,0.0160,0.0000,0.0160,0.0500,0.0320,0.0000,0.0350,0.0000,0.0020,0.0000,0.0040,0.0250,0.0040,0.0000,0.0040,0.0000,0.0010,0.0000,-0.0000,0.0000,0.0250,0.0000,30.5600,23
-0.03,0.0000,0.0000,0.0000,0.0250,0.0000,0.0500,-0.0000,0.0250,0.0000,0.0750,0.0000,0.0250,0.0000,0.0250,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,31.3030,23
0.03,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0250,-0.0000,0.0250,0.0000,0.0500,0.0000,0.0250,-0.0000,0.0750,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,-0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,0.7430,23
0.06,0.0140,0.0000,0.0070,0.0000,0.0070,0.0250,0.0240,0.0500,0.0070,0.0250,0.0320,0.0000,0.0240,0.0250,0.0250,0.0000,0.0350,0.0000,0.0020,-0.0250,0.0040,0.0250,0.0040,0.0000,0.0040,0.0000,0.0000,0.0000,0.0010,-0.0250,0.0250,0.0000,1.4890,23
0.09,0.0560,0.0500,0.0280,0.0000,0.0560,0.0000,0.0450,0.0250,0.0420,0.0250,0.0300,0.0000,0.0150,0.0250,0.0020,0.0000,0.0640,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0250,0.0000,0.0000,0.0180,0.0000,2.2330,23
0.12,0.0870,0.0250,0.0840,0.0000,0.0860,0.0500,0.0920,0.0750,0.0880,0.0000,0.0900,0.0000,0.0830,0.0250,0.0700,0.0000,0.0880,0.0250,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0250,2.9790,23
0.15,0.1120,0.0250,0.1120,0.0000,0.1120,0.0250,0.1180,0.0250,0.1160,0.0250,0.1200,-0.0250,0.1200,0.0250,0.1210,0.0000,0.1240,0.0000,0.1160,0.0000,0.1160,0.0250,0.0870,0.0000,0.1130,0.0000,0.0840,0.0000,0.1160,0.0250,0.0600,0.0000,3.7240,23
0.18,0.1440,0.0250,0.1460,0.0000,0.1440,0.0750,0.1440,0.0500,0.1460,0.0250,0.1460,0.0000,0.1470,0.0250,0.1480,0.0000,0.1540,0.0000,0.1450,0.0250,0.1470,0.0000,0.1460,0.0000,0.1430,0.0000,0.1430,0.0250,0.1450,0.0000,0.1500,0.0000,4.4690,23
0.21,0.1760,0.0000,0.1730,0.0000,0.1630,0.0250,0.1790,0.0250,0.1760,0.0250,0.1800,-0.0250,0.1780,0.0250,0.1760,0.0000,0.1840,0.0000,0.1760,0.0250,0.1750,0.0000,0.1740,0.0000,0.1680,0.0000,0.1690,0.0000,0.1740,0.0000,0.1760,0.0000,5.2140,23
0.24,0.1920,0.0000,0.1920,0.0000,0.1930,0.0250,0.2090,0.0500,0.2000,0.0250,0.2080,0.0000,0.2080,0.0250,0.2080,0.0000,0.2090,0.0000,0.2010,0.0250,0.1990,0.0000,0.1980,0.0000,0.1980,0.0000,0.1980,0.0000,0.1980,0.0000,0.2080,-0.0250,5.9600,23
0.27,0.2290,0.0000,0.2290,0.0000,0.2300,0.0000,0.2280,0.0250,0.2330,0.0250,0.2280,0.0250,0.2250,0.0000,0.2310,0.0000,0.2420,0.0000,0.2260,0.0000,0.2240,0.0000,0.2240,0.0000,0.2240,0.0000,0.2240,0.0000,0.2240,0.0000,0.2340,0.0000,6.7040,23
0.30,0.2640,0.0000,0.2640,0.0000,0.2620,0.0000,0.2680,0.0250,0.2650,0.0250,0.2680,0.0000,0.2560,0.0000,0.2580,0.0000,0.2720,0.0000,0.2560,0.0000,0.2560,0.0000,0.2560,0.0000,0.2580,0.0000,0.2560,0.0000,0.2560,0.0000,0.2570,0.0000,7.4480,23
0.33,0.2880,0.0250,0.2940,0.0000,0.2880,0.0250,0.2960,0.0750,0.2960,0.0250,0.2960,0.0000,0.2900,0.0000,0.2880,0.0000,0.2960,0.0000,0.2880,0.0500,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,0.2900,0.0000,8.1940,23
0.36,0.3200,0.0250,0.3220,0.0000,0.3200,0.0250,0.3210,0.0500,0.3240,0.0000,0.3210,0.0000,0.3250,0.0500,0.3250,0.0000,0.3300,0.0000,0.3230,0.0000,0.3220,0.0000,0.3230,-0.0250,0.3200,0.0000,0.3200,0.0000,0.3200,0.0000,0.3250,0.0000,8.9390,23
0.39,0.3520,0.0000,0.3530,0.0000,0.3380,0.0250,0.3540,0.0000,0.3550,0.0250,0.3550,0.0000,0.3540,0.0000,0.3520,0.0000,0.3600,0.0000,0.3530,0.0000,0.3520,0.0000,0.3520,0.0000,0.3280,0.0000,0.3350,0.0000,0.3410,0.0000,0.3530,0.0000,9.6840,23
0.42,0.2880,0.0000,0.3840,0.0000,0.2560,0.0250,0.3840,0.0000,0.3840,0.0500,0.3840,0.0000,0.3840,0.0000,0.3540,0.0000,0.3900,0.0000,0.3540,0.0000,0.2940,0.0000,0.2930,0.0000,0.2640,0.0250,0.2640,0.0000,0.2640,0.0000,0.3840,0.0000,10.4280,23
0.45,0.3840,0.0000,0.4160,0.0250,0.3910,0.0000,0.4160,0.0250,0.4000,0.0000,0.4160,0.0000,0.4100,0.0250,0.4160,0.0000,0.4170,0.0000,0.3970,0.0000,0.3970,0.0000,0.3910,0.0000,0.3910,0.0000,0.3920,0.0000,0.3910,0.0000,0.4160,0.0000,11.1740,23
0.48,0.4270,0.0000,0.4290,0.0250,0.4400,0.0000,0.3840,0.0500,0.4140,0.0000,0.3840,0.0000,0.3890,0.0250,0.3880,0.0000,0.4520,0.0000,0.3880,0.0000,0.3840,0.0000,0.3890,0.0000,0.3840,0.0000,0.3840,0.0000,0.3840,0.0000,0.3880,0.0000,11.9180,23
0.51,0.4720,0.0000,0.4730,0.0000,0.4690,0.0250,0.4610,0.0250,0.4730,0.0000,0.4720,0.0000,0.4500,0.0250,0.4500,0.0000,0.4800,0.0000,0.4480,0.0250,0.4490,0.0000,0.4480,0.0000,0.4500,0.0000,0.4490,0.0000,0.4490,0.0000,0.4490,0.0000,12.6640,23
0.54,0.4960,0.0000,0.5040,0.0000,0.4960,0.0250,0.5040,0.0250,0.5040,0.0250,0.5040,0.0000,0.0000,0.0250,0.0000,0.0000,0.2560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.4080,23
0.57,0.5310,0.0250,0.5320,0.0000,0.5290,0.0000,0.5320,0.0000,0.5300,0.0000,0.5320,0.0000,0.5180,0.0000,0.5280,0.0000,0.5400,0.0000,0.5270,0.0000,0.5250,0.0000,0.5220,0.0000,0.5200,0.0000,0.5240,0.0000,0.5280,0.0000,0.5230,0.0000,14.1530,23
0.60,0.5600,0.0250,0.5640,0.0000,0.5600,0.0500,0.5610,0.0500,0.5630,0.0500,0.5640,-0.0250,0.5640,0.0500,0.5620,0.0000,0.5680,0.0000,0.5610,0.0000,0.5590,0.0000,0.5630,0.0000,0.5560,0.0000,0.5590,0.0000,0.5560,0.0000,0.5630,0.0000,14.8980,23
0.63,0.5760,0.0000,0.5920,0.0000,0.5800,0.0500,0.5920,0.1250,0.5920,0.0500,0.5920,0.0000,0.5920,0.0000,0.5920,0.0000,0.5960,0.0000,0.5900,0.0000,0.5840,0.0000,0.5920,0.0000,0.5840,0.0250,0.5840,0.0000,0.5850,0.0000,0.5920,0.0000,15.6440,23
0.66,0.6170,0.0250,0.6080,0.0250,0.6140,0.0500,0.6100,0.0500,0.6120,0.0500,0.6120,0.0000,0.6150,0.0500,0.6190,0.0000,0.6260,0.0000,0.6140,0.0500,0.6100,0.0500,0.6130,0.0000,0.6080,0.0250,0.6080,0.0000,0.6080,0.0000,0.6120,0.0250,16.3900,23
0.69,0.6490,0.0750,0.6510,0.0250,0.6480,0.0750,0.6400,0.0500,0.6460,0.0500,0.6520,0.0500,0.6450,0.1000,0.6420,0.0250,0.6560,0.0000,0.6400,0.0000,0.6410,0.0250,0.6400,0.0250,0.6410,0.0000,0.6400,0.0500,0.6420,0.0000,0.6440,0.0000,17.1360,23
0.72,0.6800,0.0250,0.6810,0.0500,0.6800,0.0500,0.6780,0.1000,0.6800,0.0500,0.6800,0.0250,0.6740,0.1500,0.6720,0.0750,0.6800,0.0000,0.6720,0.0250,0.6720,0.0500,0.6720,0.0000,0.6720,0.0250,0.6720,0.0000,0.6730,0.0250,0.6720,0.0250,17.8820,23
0.75,0.7060,0.0500,0.7120,0.1000,0.7040,0.0250,0.7120,0.0250,0.7120,0.0500,0.7120,0.0000,0.7040,0.1500,0.7040,0.0000,0.7040,0.0000,0.7040,0.0000,0.7050,0.0000,0.7040,0.0000,0.7040,0.0000,0.7040,0.0000,0.7050,0.0750,0.7060,0.0250,18.6280,23
0.78,0.7370,0.0250,0.7380,0.0500,0.7370,0.0500,0.7360,0.0500,0.7360,0.0000,0.7370,0.0500,0.7360,0.1250,0.7400,0.0250,0.7450,0.0000,0.7370,0.0000,0.7360,0.0000,0.7390,0.0000,0.7160,0.0000,0.7360,0.0000,0.7360,0.0000,0.7400,0.0000,19.3740,23
0.81,0.7680,0.0250,0.7710,0.0750,0.7680,0.0750,0.7680,0.1000,0.7700,0.0500,0.7700,0.0500,0.7700,0.2000,0.7720,0.0000,0.7760,0.0000,0.7680,0.0000,0.5220,0.0000,0.7680,0.0000,0.5210,0.0000,0.6450,0.0000,0.5230,0.0000,0.7700,0.0000,20.1200,23
0.84,0.7840,0.0250,0.8000,0.1250,0.8000,0.0250,0.8000,0.1000,0.8010,0.0500,0.8010,0.0250,0.8000,0.2000,0.8000,-0.0250,0.8060,0.0000,0.7880,0.0000,0.7760,0.0000,0.8010,-0.0250,0.7760,0.0000,0.7760,0.0000,0.7760,0.0000,0.8000,0.0000,20.8660,23
0.87,0.7680,0.0000,0.8160,0.1500,0.7680,0.0250,0.8170,0.0750,0.8160,0.0000,0.8320,0.0000,0.8320,0.1250,0.8320,0.0000,0.8320,0.0000,0.7760,0.0000,0.7730,-0.0250,0.8320,0.0000,0.7720,0.0000,0.7740,0.0000,0.7760,0.0500,0.8320,0.0000,21.6110,23
0.90,0.8580,0.0500,0.8390,0.0750,0.8590,0.0750,0.8400,0.1000,0.8320,0.0250,0.8530,0.0000,0.8400,0.1500,0.8360,0.0000,0.8640,0.0000,0.8320,0.0000,0.8320,0.0000,0.8360,0.0000,0.8360,0.0000,0.8330,0.0000,0.8340,0.0000,0.8360,0.0000,22.3580,23
0.93,0.8880,0.0000,0.8880,0.0750,0.8880,0.0250,0.8280,0.0750,0.8890,0.0000,0.8890,0.0000,0.7710,0.1000,0.7680,0.0000,0.8960,0.0000,0.7680,0.0000,0.7700,0.0000,0.7690,0.0000,0.7680,0.0000,0.7680,0.0000,0.7700,-0.0250,0.7680,0.0000,23.1030,23
0.96,0.9140,0.0000,0.9200,0.0500,0.9180,0.0750,0.9200,0.1000,0.9200,0.0500,0.9180,0.0000,0.8970,0.0750,0.8960,0.0250,0.8960,0.0000,0.8960,0.0000,0.8960,0.0000,0.8960,0.0000,0.8960,0.0000,0.8960,0.0000,0.8960,0.0000,0.8960,0.0000,23.8490,23
0.99,0.9480,0.0000,0.9440,0.0750,0.9470,0.0750,0.9460,0.0750,0.9440,0.0000,0.9460,0.0000,0.8960,0.1000,0.9480,0.0000,0.9400,0.0000,0.9220,0.0000,0.9440,0.0000,0.9490,0.0000,0.9410,0.0000,0.9460,0.0000,0.9320,0.0000,0.9220,0.0250,24.5950,23
1.02,0.9760,0.0000,0.9780,0.0750,0.9760,0.0500,0.9760,0.0500,0.9770,0.0500,0.9770,0.0000,0.9780,0.0500,0.9770,0.0250,0.9840,0.0000,0.9760,0.0000,0.9710,0.0000,0.9790,0.0000,0.9700,0.0000,0.9760,0.0000,0.9740,0.0000,0.9770,0.0000,25.3410,23
1.05,1.0000,0.0000,1.0080,0.0250,1.0040,0.0500,1.0080,0.0750,1.0080,0.0250,1.0000,0.0000,1.0080,0.0750,1.0080,0.0000,1.0080,0.0000,1.0080,0.0000,1.0000,0.0000,1.0080,0.0000,1.0000,0.0000,1.0060,0.0000,1.0000,0.0000,1.0060,0.0500,26.0860,23
