Voltage Range: ,1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Light Status: ,light,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0_0 V,Pixel 0_0 mA,Pixel 0_1 V,Pixel 0_1 mA,Pixel 0_2 V,Pixel 0_2 mA,Pixel 0_3 V,Pixel 0_3 mA,Pixel 0_4 V,Pixel 0_4 mA,Pixel 0_5 V,Pixel 0_5 mA,Pixel 0_6 V,Pixel 0_6 mA,Pixel 0_7 V,Pixel 0_7 mA,Pixel 1_0 V,Pixel 1_0 mA,Pixel 1_1 V,Pixel 1_1 mA,Pixel 1_2 V,Pixel 1_2 mA,Pixel 1_3 V,Pixel 1_3 mA,Pixel 1_4 V,Pixel 1_4 mA,Pixel 1_5 V,Pixel 1_5 mA,Pixel 1_6 V,Pixel 1_6 mA,Pixel 1_7 V,Pixel 1_7 mA,Time,ARDUINOID
0.57,0.5960,0.0000,0.5960,0.0000,0.5920,0.0000,0.5920,0.0000,0.5920,0.0000,0.5930,0.0000,0.5810,0.0000,0.5960,0.0000,0.6000,0.0000,0.5950,0.0000,0.5920,0.0000,0.5960,0.0000,0.5880,0.0000,0.5910,0.0000,0.5920,0.0000,0.5960,0.0000,16.3920,23
0.54,0.5610,0.0000,0.5660,0.0000,0.5620,0.0000,0.5670,-0.0250,0.5640,0.0000,0.5640,0.0000,0.5120,0.0000,0.5120,0.0000,0.5270,0.0000,0.5120,0.0250,0.5250,0.0000,0.5510,0.0000,0.5120,0.0000,0.5240,0.0000,0.5240,0.0000,0.5250,0.0000,17.1360,23
0.51,0.5340,0.0000,0.5370,0.0000,0.5320,0.0000,0.5370,0.0000,0.5360,0.0000,0.5360,0.0000,0.5120,0.0000,0.5120,0.0000,0.5290,0.0000,0.5120,0.0000,0.5120,0.0250,0.5120,0.0000,0.5120,0.0000,0.5120,0.0000,0.5130,0.0000,0.5120,0.0000,17.8820,23
0.48,0.5040,0.0000,0.5080,0.0000,0.5040,0.0000,0.5070,-0.0250,0.5080,0.0000,0.5080,0.0000,0.0040,-0.0250,0.0040,0.0000,0.5120,0.0000,0.0000,0.0000,0.0010,0.0250,0.0000,0.0000,0.0030,0.0000,0.0030,-0.0250,0.0000,0.0000,0.0030,0.0000,18.6260,23
0.45,0.4680,0.0000,0.4620,0.0000,0.4670,0.0000,0.4560,0.0000,0.4560,0.0000,0.4550,0.0000,0.4520,0.0250,0.4590,0.0000,0.4840,0.0000,0.4520,0.0000,0.4490,0.0000,0.4520,0.0000,0.4480,0.0000,0.4480,0.0000,0.4480,0.0000,0.4520,0.0000,19.3710,23
0.42,0.4000,-0.0250,0.4320,0.0000,0.3990,0.0000,0.4480,0.0000,0.4480,0.0000,0.4480,0.0000,0.4340,0.0000,0.4480,0.0000,0.4490,0.0000,0.4340,-0.0250,0.3920,0.0000,0.3920,0.0000,0.3920,0.0000,0.3920,0.0000,0.3920,0.0000,0.4480,0.0000,20.1150,23
0.39,0.4160,0.0000,0.4160,0.0000,0.4080,0.0000,0.4180,0.0000,0.4190,0.0000,0.4180,0.0000,0.4170,0.0000,0.4160,0.0000,0.4240,0.0000,0.4160,0.0000,0.4160,0.0000,0.4160,0.0000,0.3930,0.0000,0.4040,0.0000,0.3980,0.0000,0.4160,0.0000,20.8610,23
0.36,0.3840,0.0000,0.3870,0.0000,0.3840,0.0000,0.3870,0.0250,0.3870,0.0250,0.3870,0.0000,0.3880,0.0000,0.3840,0.0000,0.3920,0.0000,0.3840,0.0000,0.3840,-0.0250,0.3840,0.0000,0.2650,0.0000,0.3250,0.0000,0.3240,0.0000,0.3860,0.0000,21.6050,23
0.33,0.3530,0.0000,0.3560,0.0000,0.3520,0.0000,0.3530,0.0000,0.3560,0.0000,0.3560,0.0000,0.3560,0.0000,0.3560,0.0000,0.3620,0.0000,0.3560,0.0000,0.3560,0.0000,0.3530,0.0000,0.3520,0.0000,0.3520,0.0000,0.3520,0.0000,0.3560,0.0000,22.3500,23
0.30,0.3200,0.0000,0.3260,0.0000,0.3210,0.0250,0.3280,0.0000,0.3240,0.0000,0.3280,-0.0250,0.3220,0.0000,0.3220,0.0000,0.3230,0.0000,0.3220,0.0000,0.3200,0.0000,0.3210,0.0000,0.3200,0.0000,0.3220,0.0000,0.3210,0.0000,0.3240,0.0000,23.0940,23
