4.5690, 0.59, -1.80, 0.61, -0.58, 0.61, 0.02, 0.61, 0.02, 0.61, 0.08, 0.60, 0.00, 0.60, 0.06, 0.60, 0.04, -7.5238, -2.3991, 0.0616, 0.1561, 0.2365, 0.0638, 0.2466, 0.1638, 0
5.0280, 0.60, -1.84, 0.61, -0.58, 0.60, 0.04, 0.61, 0.04, 0.61, 0.02, 0.60, 0.04, 0.60, 0.08, 0.60, 0.02, -7.7401, -2.4703, 0.0870, 0.1629, 0.2082, 0.0888, 0.2725, 0.1497, 0
5.4850, 0.59, -1.82, 0.61, -0.52, 0.60, 0.04, 0.61, 0.02, 0.61, 0.04, 0.60, 0.02, 0.60, 0.08, 0.60, 0.02, -7.8647, -2.4703, 0.1074, 0.1493, 0.2047, 0.0899, 0.2930, 0.1384, 0
5.9440, 0.60, -1.88, 0.61, -0.58, 0.61, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.00, 0.60, 0.04, 0.60, 0.04, -8.0524, -2.5273, 0.0859, 0.1573, 0.2207, 0.0719, 0.2720, 0.1481, 0
6.4020, 0.59, -1.80, 0.61, -0.56, 0.60, 0.00, 0.61, 0.04, 0.61, 0.02, 0.60, 0.02, 0.60, 0.06, 0.60, 0.04, -8.0985, -2.5539, 0.0687, 0.1639, 0.1956, 0.0764, 0.2739, 0.1560, 0
6.8600, 0.60, -1.84, 0.61, -0.54, 0.61, 0.00, 0.61, 0.02, 0.61, 0.02, 0.60, 0.04, 0.60, 0.04, 0.60, 0.04, -8.1974, -2.5562, 0.0550, 0.1501, 0.1755, 0.0989, 0.2566, 0.1623, 0
7.3180, 0.59, -1.80, 0.61, -0.56, 0.61, 0.00, 0.61, 0.06, 0.61, 0.06, 0.60, 0.02, 0.60, 0.08, 0.60, 0.02, -8.2122, -2.5770, 0.0440, 0.1770, 0.1975, 0.0980, 0.2804, 0.1484, 0
7.7760, 0.60, -1.88, 0.61, -0.58, 0.61, 0.00, 0.61, 0.02, 0.61, 0.04, 0.60, 0.00, 0.60, 0.08, 0.60, 0.06, -8.3280, -2.6126, 0.0352, 0.1606, 0.1960, 0.0784, 0.2998, 0.1748, 0
8.2350, 0.59, -1.80, 0.61, -0.58, 0.60, 0.00, 0.61, 0.08, 0.61, 0.04, 0.60, 0.02, 0.60, 0.06, 0.60, 0.02, -8.3167, -2.6412, 0.0281, 0.2044, 0.1949, 0.0816, 0.2962, 0.1586, 0
8.6920, 0.58, -1.80, 0.61, -0.58, 0.61, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, -0.02, 0.60, 0.08, 0.60, 0.02, -8.2739, -2.6640, 0.0225, 0.2016, 0.2129, 0.0464, 0.3121, 0.1456, 0
9.1510, 0.57, -1.78, 0.61, -0.56, 0.60, 0.00, 0.61, 0.04, 0.61, 0.02, 0.60, 0.04, 0.60, 0.06, 0.60, 0.04, -8.1993, -2.6639, 0.0180, 0.1992, 0.1893, 0.0749, 0.3061, 0.1538, 0
9.6100, 0.56, -1.70, 0.61, -0.56, 0.60, 0.00, 0.61, 0.04, 0.61, 0.02, 0.60, 0.00, 0.60, 0.02, 0.60, 0.08, -8.0411, -2.6631, 0.0144, 0.1974, 0.1705, 0.0599, 0.2637, 0.1981, 0
10.0680, 0.55, -1.70, 0.61, -0.56, 0.61, -0.02, 0.61, 0.06, 0.61, 0.02, 0.60, 0.04, 0.60, 0.04, 0.60, 0.06, -7.8889, -2.6626, -0.0073, 0.2148, 0.1554, 0.0857, 0.2486, 0.2146, 0
10.5260, 0.54, -1.64, 0.61, -0.56, 0.61, 0.04, 0.61, 0.00, 0.61, 0.02, 0.60, 0.06, 0.60, 0.04, 0.60, 0.00, -7.6932, -2.6621, 0.0320, 0.1718, 0.1433, 0.1252, 0.2365, 0.1717, 0
10.9840, 0.53, -1.62, 0.61, -0.56, 0.61, 0.00, 0.61, 0.06, 0.61, 0.04, 0.60, 0.02, 0.60, 0.08, 0.60, 0.04, -7.4915, -2.6617, 0.0256, 0.1945, 0.1528, 0.1190, 0.2642, 0.1748, 0
11.4430, 0.52, -1.60, 0.61, -0.56, 0.61, 0.00, 0.61, 0.06, 0.61, 0.02, 0.60, 0.04, 0.60, 0.06, 0.60, 0.04, -7.2856, -2.6614, 0.0205, 0.2126, 0.1412, 0.1329, 0.2677, 0.1771, 0
11.9010, 0.51, -1.56, 0.61, -0.56, 0.61, 0.00, 0.61, 0.02, 0.61, 0.04, 0.60, 0.00, 0.60, 0.06, 0.60, 0.04, -7.0671, -2.6612, 0.0164, 0.1891, 0.1510, 0.1064, 0.2706, 0.1792, 0
12.3590, 0.50, -1.54, 0.61, -0.56, 0.61, 0.00, 0.61, 0.02, 0.61, 0.06, 0.60, 0.00, 0.60, 0.10, 0.60, 0.06, -6.8553, -2.6610, 0.0131, 0.1702, 0.1778, 0.0851, 0.3103, 0.1994, 0
12.8170, 0.49, -1.50, 0.61, -0.56, 0.60, 0.00, 0.61, 0.04, 0.61, 0.08, 0.60, 0.02, 0.60, 0.02, 0.60, 0.04, -6.6283, -2.6609, 0.0105, 0.1742, 0.2183, 0.0868, 0.2670, 0.1970, 0
13.2760, 0.48, -1.46, 0.61, -0.56, 0.61, 0.00, 0.61, 0.02, 0.61, 0.06, 0.60, 0.04, 0.60, 0.08, 0.60, 0.04, -6.3961, -2.6607, 0.0084, 0.1584, 0.2317, 0.1071, 0.2886, 0.1950, 0
13.7340, 0.47, -1.42, 0.61, -0.56, 0.61, 0.02, 0.61, 0.00, 0.61, 0.08, 0.60, 0.02, 0.60, 0.06, 0.60, 0.08, -6.1556, -2.6606, 0.0257, 0.1267, 0.2613, 0.1045, 0.2873, 0.2307, 0
14.1920, 0.46, -1.40, 0.61, -0.56, 0.60, 0.00, 0.61, 0.06, 0.61, 0.04, 0.60, 0.00, 0.60, 0.08, 0.60, 0.06, -5.9310, -2.6606, 0.0206, 0.1583, 0.2471, 0.0836, 0.3053, 0.2408, 0
14.6500, 0.45, -1.40, 0.61, -0.56, 0.61, 0.00, 0.61, 0.08, 0.61, 0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.10, -5.7251, -2.6611, 0.0165, 0.2024, 0.2167, 0.0669, 0.3006, 0.2863, 0
15.1090, 0.44, -1.32, 0.61, -0.58, 0.61, 0.00, 0.61, 0.06, 0.61, 0.04, 0.60, 0.00, 0.60, 0.08, 0.60, 0.04, -5.4863, -2.6806, 0.0132, 0.2188, 0.2115, 0.0535, 0.3155, 0.2664, 0
15.5670, 0.43, -1.30, 0.61, -0.52, 0.61, 0.02, 0.61, 0.04, 0.61, 0.06, 0.60, 0.02, 0.60, 0.04, 0.60, 0.02, -5.2586, -2.6385, 0.0295, 0.2131, 0.2263, 0.0616, 0.2899, 0.2317, 0
16.0250, 0.42, -1.30, 0.61, -0.58, 0.61, 0.02, 0.61, 0.02, 0.61, 0.06, 0.60, 0.06, 0.60, 0.08, 0.60, 0.08, -5.0603, -2.6619, 0.0426, 0.1894, 0.2383, 0.1058, 0.3070, 0.2604, 0
16.4830, 0.41, -1.24, 0.61, -0.58, 0.60, 0.00, 0.61, 0.04, 0.61, 0.02, 0.60, 0.02, 0.60, 0.08, 0.60, 0.00, -4.8390, -2.6805, 0.0341, 0.1896, 0.2096, 0.1035, 0.3206, 0.2083, 0
16.9420, 0.40, -1.20, 0.61, -0.58, 0.60, 0.02, 0.61, 0.06, 0.61, 0.04, 0.60, 0.00, 0.60, 0.08, 0.60, 0.02, -4.6199, -2.6955, 0.0463, 0.2086, 0.2057, 0.0828, 0.3318, 0.1854, 0
17.4010, 0.39, -1.20, 0.61, -0.58, 0.61, 0.00, 0.61, 0.02, 0.61, 0.06, 0.60, 0.00, 0.60, 0.06, 0.60, 0.04, -4.4237, -2.7074, 0.0370, 0.1859, 0.2216, 0.0662, 0.3218, 0.1858, 0
17.8580, 0.38, -1.18, 0.61, -0.54, 0.60, 0.00, 0.61, 0.02, 0.61, 0.02, 0.60, 0.02, 0.60, 0.06, 0.60, 0.02, -4.2339, -2.6796, 0.0296, 0.1677, 0.1962, 0.0719, 0.3138, 0.1674, 0
18.3170, 0.37, -1.10, 0.61, -0.56, 0.61, 0.00, 0.61, 0.04, 0.61, 0.04, 0.60, 0.04, 0.60, 0.06, 0.60, 0.08, -4.0198, -2.6757, 0.0237, 0.1722, 0.1951, 0.0952, 0.3074, 0.2088, 0
18.7760, 0.36, -1.10, 0.61, -0.54, 0.61, 0.02, 0.61, 0.00, 0.61, 0.04, 0.60, 0.04, 0.60, 0.06, 0.60, 0.04, -3.8279, -2.6536, 0.0380, 0.1377, 0.1943, 0.1139, 0.3023, 0.2045, 0
19.2340, 0.35, -1.00, 0.61, -0.56, 0.60, 0.02, 0.61, 0.06, 0.61, 0.04, 0.60, 0.00, 0.60, 0.06, 0.60, 0.08, -3.6062, -2.6550, 0.0492, 0.1672, 0.1936, 0.0912, 0.2982, 0.2385, 0
19.6920, 0.34, -1.00, 0.61, -0.56, 0.61, 0.02, 0.61, 0.06, 0.61, 0.00, 0.60, 0.02, 0.60, 0.06, 0.60, 0.04, -3.4101, -2.6560, 0.0584, 0.1908, 0.1549, 0.0917, 0.2949, 0.2283, 0
20.1500, 0.33, -0.98, 0.61, -0.56, 0.61, 0.04, 0.61, 0.00, 0.61, 0.06, 0.60, 0.00, 0.60, 0.04, 0.60, 0.02, -3.2294, -2.6569, 0.0847, 0.1526, 0.1810, 0.0733, 0.2735, 0.2013, 0
20.6090, 0.32, -0.98, 0.61, -0.54, 0.61, 0.02, 0.61, 0.02, 0.61, 0.02, 0.60, 0.02, 0.60, 0.08, 0.60, 0.04, -3.0688, -2.6385, 0.0868, 0.1411, 0.1638, 0.0775, 0.2939, 0.1984, 0
21.0660, 0.31, -0.90, 0.61, -0.58, 0.61, 0.04, 0.61, 0.02, 0.61, 0.06, 0.60, 0.00, 0.60, 0.08, 0.60, 0.06, -2.8883, -2.6626, 0.1073, 0.1319, 0.1881, 0.0620, 0.3104, 0.2150, 0
21.5250, 0.30, -0.90, 0.61, -0.56, 0.61, 0.00, 0.61, 0.06, 0.61, 0.06, 0.60, 0.02, 0.60, 0.06, 0.60, 0.06, -2.7270, -2.6622, 0.0858, 0.1624, 0.2077, 0.0685, 0.3045, 0.2282, 0
21.9840, 0.29, -0.88, 0.61, -0.54, 0.60, 0.00, 0.61, 0.04, 0.61, 0.00, 0.60, 0.02, 0.60, 0.08, 0.60, 0.06, -2.5743, -2.6428, 0.0687, 0.1678, 0.1662, 0.0737, 0.3190, 0.2387, 0
22.4420, 0.28, -0.82, 0.61, -0.56, 0.60, 0.00, 0.61, 0.06, 0.61, 0.02, 0.60, 0.06, 0.60, 0.04, 0.60, 0.02, -2.4142, -2.6463, 0.0549, 0.1912, 0.1519, 0.1156, 0.2928, 0.2097, 0
22.9000, 0.27, -0.80, 0.61, -0.58, 0.61, 0.00, 0.61, 0.04, 0.61, 0.02, 0.60, 0.02, 0.60, 0.06, 0.60, 0.02, -2.2665, -2.6681, 0.0439, 0.1910, 0.1407, 0.1113, 0.2906, 0.1865, 0
23.3580, 0.26, -0.78, 0.61, -0.54, 0.61, 0.02, 0.61, 0.00, 0.61, 0.02, 0.60, 0.02, 0.60, 0.04, 0.60, 0.06, -2.1253, -2.6475, 0.0540, 0.1528, 0.1315, 0.1079, 0.2701, 0.2055, 0
23.8160, 0.25, -0.74, 0.61, -0.58, 0.60, 0.00, 0.61, 0.02, 0.61, 0.04, 0.60, 0.02, 0.60, 0.06, 0.60, 0.06, -1.9870, -2.6691, 0.0432, 0.1412, 0.1432, 0.1052, 0.2724, 0.2206, 0
24.2750, 0.24, -0.70, 0.61, -0.60, 0.61, 0.02, 0.61, 0.06, 0.61, 0.06, 0.60, 0.04, 0.60, 0.06, 0.60, 0.08, -1.8478, -2.7053, 0.0535, 0.1700, 0.1716, 0.1219, 0.2743, 0.2512, 0
24.7330, 0.23, -0.68, 0.61, -0.56, 0.60, 0.00, 0.61, 0.04, 0.61, 0.04, 0.60, 0.00, 0.60, 0.04, 0.60, 0.02, -1.7206, -2.6963, 0.0428, 0.1740, 0.1754, 0.0975, 0.2572, 0.2196, 0
25.1910, 0.22, -0.62, 0.61, -0.56, 0.61, 0.02, 0.61, 0.06, 0.61, 0.06, 0.60, 0.02, 0.60, 0.10, 0.60, 0.06, -1.5882, -2.6891, 0.0531, 0.1961, 0.1973, 0.0969, 0.3000, 0.2318, 0
25.6500, 0.21, -0.60, 0.61, -0.56, 0.61, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.00, 0.60, 0.04, 0.60, 0.06, -1.4656, -2.6833, 0.0425, 0.1948, 0.2148, 0.0775, 0.2776, 0.2417, 0
26.1080, 0.20, -0.56, 0.61, -0.56, 0.60, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.06, 0.60, 0.08, 0.60, 0.02, -1.3454, -2.6787, 0.0340, 0.1939, 0.2291, 0.1186, 0.2973, 0.2121, 0
26.5660, 0.19, -0.56, 0.61, -0.52, 0.60, 0.00, 0.61, 0.02, 0.61, 0.08, 0.60, 0.04, 0.60, 0.00, 0.60, 0.08, -1.2409, -2.6370, 0.0272, 0.1741, 0.2593, 0.1327, 0.2379, 0.2447, 0
27.0240, 0.18, -0.50, 0.61, -0.56, 0.60, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.00, 0.60, 0.06, 0.60, 0.02, -1.1309, -2.6417, 0.0217, 0.1772, 0.2644, 0.1061, 0.2465, 0.2145, 0
27.4830, 0.17, -0.50, 0.61, -0.60, 0.61, 0.00, 0.61, 0.02, 0.61, 0.08, 0.60, 0.02, 0.60, 0.06, 0.60, 0.08, -1.0360, -2.6834, 0.0174, 0.1607, 0.2877, 0.1038, 0.2537, 0.2465, 0
27.9420, 0.16, -0.44, 0.61, -0.56, 0.60, 0.00, 0.61, 0.08, 0.61, 0.06, 0.60, 0.00, 0.60, 0.04, 0.60, 0.04, -0.9383, -2.6788, 0.0139, 0.2046, 0.2873, 0.0830, 0.2405, 0.2347, 0
28.3990, 0.15, -0.42, 0.61, -0.54, 0.61, 0.02, 0.61, 0.02, 0.61, 0.02, 0.60, 0.02, 0.60, 0.08, 0.60, 0.06, -0.8478, -2.6561, 0.0300, 0.1825, 0.2488, 0.0853, 0.2675, 0.2440, 0
28.8580, 0.14, -0.38, 0.61, -0.58, 0.61, 0.02, 0.61, 0.04, 0.61, 0.00, 0.60, 0.00, 0.60, 0.04, 0.60, 0.04, -0.7600, -2.6759, 0.0429, 0.1840, 0.1990, 0.0682, 0.2516, 0.2326, 0
29.3160, 0.13, -0.32, 0.61, -0.60, 0.61, 0.00, 0.61, 0.00, 0.61, 0.06, 0.60, 0.00, 0.60, 0.06, 0.60, 0.04, -0.6720, -2.7108, 0.0343, 0.1472, 0.2164, 0.0546, 0.2578, 0.2236, 0
29.7750, 0.12, -0.30, 0.61, -0.56, 0.61, 0.00, 0.61, 0.04, 0.61, 0.04, 0.60, 0.00, 0.60, 0.06, 0.60, 0.06, -0.5931, -2.7014, 0.0274, 0.1558, 0.2112, 0.0437, 0.2627, 0.2351, 0
30.2320, 0.11, -0.30, 0.61, -0.60, 0.61, 0.00, 0.61, 0.04, 0.61, 0.04, 0.60, 0.02, 0.60, 0.08, 0.60, 0.02, -0.5255, -2.7312, 0.0220, 0.1626, 0.2071, 0.0538, 0.2857, 0.2067, 0
30.6910, 0.10, -0.24, 0.61, -0.54, 0.61, 0.02, 0.61, 0.06, 0.61, 0.04, 0.60, 0.02, 0.60, 0.02, 0.60, 0.04, -0.4579, -2.6980, 0.0364, 0.1871, 0.2038, 0.0619, 0.2474, 0.2029, 0
31.1490, 0.09, -0.24, 0.61, -0.60, 0.61, 0.00, 0.61, 0.04, 0.61, 0.04, 0.60, 0.06, 0.60, 0.06, 0.60, 0.02, -0.3996, -2.7285, 0.0292, 0.1876, 0.2010, 0.1062, 0.2544, 0.1809, 0
31.6080, 0.08, -0.20, 0.61, -0.60, 0.60, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.02, 0.60, 0.06, 0.60, 0.04, -0.3444, -2.7528, 0.0233, 0.1880, 0.2178, 0.1038, 0.2599, 0.1822, 0
32.0650, 0.07, -0.18, 0.61, -0.54, 0.61, 0.04, 0.61, 0.02, 0.61, 0.04, 0.60, 0.02, 0.60, 0.08, 0.60, 0.06, -0.2949, -2.7153, 0.0565, 0.1694, 0.2123, 0.1019, 0.2832, 0.2019, 0
32.5240, 0.06, -0.12, 0.61, -0.56, 0.60, 0.00, 0.61, 0.06, 0.61, 0.06, 0.60, 0.04, 0.60, 0.06, 0.60, 0.00, -0.2468, -2.7043, 0.0452, 0.1924, 0.2271, 0.1193, 0.2829, 0.1615, 0
32.9820, 0.05, -0.12, 0.61, -0.56, 0.61, 0.02, 0.61, 0.02, 0.61, 0.04, 0.60, 0.04, 0.60, 0.04, 0.60, 0.06, -0.2066, -2.6955, 0.0551, 0.1729, 0.2198, 0.1332, 0.2641, 0.1855, 0
33.4410, 0.04, -0.04, 0.61, -0.60, 0.60, 0.00, 0.61, 0.02, 0.61, 0.06, 0.60, 0.02, 0.60, 0.06, 0.60, 0.04, -0.1678, -2.7264, 0.0440, 0.1573, 0.2329, 0.1254, 0.2678, 0.1858, 0
33.8980, 0.03, -0.06, 0.61, -0.56, 0.60, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.02, 0.60, 0.08, 0.60, 0.04, -0.1370, -2.7132, 0.0352, 0.1639, 0.2435, 0.1192, 0.2896, 0.1861, 0
34.3560, 0.02, -0.02, 0.61, -0.58, 0.61, 0.00, 0.61, 0.04, 0.61, 0.04, 0.60, 0.02, 0.60, 0.08, 0.60, 0.02, -0.1103, -2.7216, 0.0282, 0.1691, 0.2328, 0.1142, 0.3068, 0.1676, 0
34.8150, 0.01, 0.00, 0.61, -0.58, 0.61, 0.00, 0.61, 0.08, 0.61, 0.04, 0.60, 0.00, 0.60, 0.04, 0.60, 0.04, -0.0883, -2.7283, 0.0226, 0.2113, 0.2244, 0.0914, 0.2829, 0.1715, 0
35.2720, 0.00, 0.04, 0.61, -0.56, 0.60, 0.00, 0.61, 0.02, 0.61, 0.04, 0.60, 0.02, 0.60, 0.08, 0.60, 0.00, -0.0705, -2.7155, 0.0180, 0.1880, 0.2175, 0.0920, 0.3016, 0.1372, 0
35.7300, 0.00, 0.08, 0.61, -0.58, 0.61, 0.02, 0.61, 0.02, 0.61, 0.04, 0.60, 0.00, 0.60, 0.06, 0.60, 0.06, -0.0560, -2.7234, 0.0334, 0.1694, 0.2120, 0.0736, 0.2977, 0.1660, 0
36.1880, 0.00, 0.02, 0.61, -0.58, 0.61, 0.00, 0.61, 0.10, 0.61, 0.06, 0.60, 0.00, 0.60, 0.06, 0.60, 0.04, -0.0447, -2.7304, 0.0267, 0.2305, 0.2268, 0.0589, 0.2947, 0.1702, 0
36.6460, 0.00, 0.06, 0.61, -0.58, 0.60, 0.00, 0.61, 0.04, 0.61, 0.08, 0.60, 0.02, 0.60, 0.02, 0.60, 0.02, -0.0354, -2.7361, 0.0214, 0.2223, 0.2576, 0.0660, 0.2545, 0.1549, 0
37.1030, 0.00, 0.04, 0.61, -0.56, 0.61, 0.02, 0.61, 0.06, 0.61, 0.04, 0.60, 0.00, 0.60, 0.06, 0.60, 0.02, -0.0280, -2.7210, 0.0360, 0.2348, 0.2441, 0.0528, 0.2600, 0.1427, 0
37.5620, 0.00, 0.04, 0.61, -0.58, 0.60, 0.02, 0.61, 0.06, 0.61, 0.02, 0.60, 0.00, 0.60, 0.06, 0.60, 0.02, -0.0222, -2.7278, 0.0478, 0.2449, 0.2143, 0.0422, 0.2645, 0.1328, 0
38.0200, 0.00, 0.06, 0.61, -0.56, 0.61, 0.00, 0.61, 0.02, 0.61, 0.04, 0.60, 0.02, 0.60, 0.02, 0.60, 0.06, -0.0175, -2.7151, 0.0382, 0.2149, 0.2094, 0.0527, 0.2304, 0.1623, 0
38.4780, 0.00, 0.06, 0.61, -0.54, 0.61, 0.00, 0.61, 0.02, 0.61, 0.00, 0.60, 0.02, 0.60, 0.06, 0.60, 0.08, -0.0136, -2.6851, 0.0306, 0.1909, 0.1675, 0.0610, 0.2408, 0.2049, 0
38.9350, 0.00, 0.06, 0.61, -0.60, 0.61, 0.02, 0.61, 0.00, 0.61, 0.04, 0.60, 0.00, 0.60, 0.08, 0.60, 0.04, -0.0108, -2.7181, 0.0435, 0.1527, 0.1721, 0.0488, 0.2680, 0.2014, 0
39.3930, 0.00, 0.06, 0.61, -0.54, 0.61, 0.04, 0.61, 0.06, 0.61, 0.08, 0.60, 0.02, 0.60, 0.08, 0.60, 0.08, -0.0084, -2.6876, 0.0725, 0.1791, 0.2138, 0.0579, 0.2895, 0.2360, 0
39.8520, 0.00, 0.02, 0.61, -0.60, 0.60, 0.02, 0.61, 0.02, 0.61, 0.08, 0.60, 0.02, 0.60, 0.08, 0.60, 0.04, -0.0066, -2.7201, 0.0770, 0.1623, 0.2474, 0.0652, 0.3067, 0.2263, 0
40.3100, 0.00, 0.04, 0.61, -0.58, 0.61, 0.02, 0.61, 0.06, 0.61, 0.08, 0.60, 0.02, 0.60, 0.02, 0.60, 0.02, -0.0051, -2.7271, 0.0805, 0.1867, 0.2741, 0.0710, 0.2641, 0.1998, 0
40.7670, 0.00, 0.04, 0.61, -0.58, 0.61, 0.02, 0.61, 0.00, 0.61, 0.04, 0.60, 0.02, 0.60, 0.02, 0.60, 0.04, -0.0039, -2.7328, 0.0834, 0.1493, 0.2573, 0.0756, 0.2302, 0.1973, 0
41.2250, 0.00, 0.06, 0.61, -0.54, 0.61, 0.00, 0.61, 0.06, 0.61, 0.10, 0.60, 0.00, 0.60, 0.04, 0.60, 0.04, -0.0027, -2.6993, 0.0667, 0.1765, 0.3012, 0.0605, 0.2217, 0.1954, 0
41.6840, 0.00, 0.04, 0.61, -0.58, 0.60, 0.00, 0.61, 0.08, 0.61, 0.02, 0.60, 0.04, 0.60, 0.04, 0.60, 0.08, -0.0022, -2.7105, 0.0534, 0.2172, 0.2599, 0.0861, 0.2149, 0.2313, 0
42.1410, 0.00, 0.02, 0.61, -0.56, 0.61, 0.00, 0.61, 0.04, 0.61, 0.06, 0.60, 0.00, 0.60, 0.04, 0.60, 0.02, -0.0017, -2.7004, 0.0427, 0.2117, 0.2652, 0.0689, 0.2097, 0.2038, 0
42.5990, 0.00, 0.08, 0.61, -0.58, 0.60, 0.02, 0.61, 0.02, 0.61, 0.06, 0.60, 0.02, 0.60, 0.06, 0.60, 0.04, -0.0011, -2.7114, 0.0530, 0.1884, 0.2692, 0.0740, 0.2240, 0.2004, 0
43.0570, 0.00, 0.04, 0.61, -0.58, 0.61, 0.00, 0.61, 0.04, 0.61, 0.02, 0.60, 0.02, 0.60, 0.08, 0.60, 0.02, -0.0009, -2.7202, 0.0424, 0.1886, 0.2343, 0.0781, 0.2545, 0.1791, 0
43.5160, 0.00, 0.08, 0.61, -0.58, 0.61, 0.04, 0.61, 0.04, 0.61, 0.04, 0.60, 0.00, 0.60, 0.10, 0.60, 0.06, -0.0004, -2.7272, 0.0718, 0.1889, 0.2256, 0.0625, 0.2977, 0.1994, 0
43.9730, 0.00, 0.00, 0.61, -0.58, 0.60, 0.00, 0.61, 0.04, 0.61, 0.04, 0.60, 0.02, 0.60, 0.08, 0.60, 0.02, -0.0003, -2.7328, 0.0575, 0.1891, 0.2186, 0.0688, 0.3134, 0.1783, 0
44.4310, 0.00, 0.06, 0.61, -0.58, 0.61, 0.00, 0.61, 0.06, 0.61, 0.00, 0.60, 0.00, 0.60, 0.06, 0.60, 0.02, -0.0001, -2.7373, 0.0460, 0.2083, 0.1749, 0.0551, 0.3071, 0.1614, 0
