4.7340,1.05,0.1578,-18.0250,1.0392,-1.7000,0.1210,-19.5250,1.0422,-2.2750,0.6998,-17.5750,1.0361,-1.3000,1.0360,0.0500,1.0423,-2.7500,1.0403,-2.8500,1.0400,0.0500,1.0440,0.0500,1.0442,-2.1750,1.0362,-1.5000,1.0414,-14.1000,1.0365,-5.1000,1.0332,-2.5000,1.0282,-1.9500,1.0252,-2.5000,1.0303,-2.8250,1.0273,-3.1000,1.0221,-0.5500,1.0216,-5.7500,1.0171,-0.9000,1.0251,-1.1250,1.0361,-1.2250,1.0442,-1.7000,1.0280,0.0750,1.0362,-1.7500,1.0400,0.0000,1.0360,0.0500,1.0132,-1.5000,1.0302,-1.8750,0
5.5300,1.02,0.1578,-18.0250,1.0121,-0.9750,0.1180,-19.5250,1.0151,-1.4000,0.6978,-17.5750,1.0101,-0.8000,1.0100,0.0500,1.0162,-2.2000,1.0132,-2.3250,1.0160,0.0500,1.0190,0.1000,1.0161,-1.4750,1.0081,-1.0000,1.0163,-13.2000,1.0095,-4.9500,1.0072,-2.1000,1.0032,-1.6000,1.0002,-2.0750,1.0052,-2.5000,1.0023,-2.6000,0.9960,-0.5250,0.9975,-5.2750,0.9920,-0.3250,1.0001,-0.6500,1.0111,-0.6500,1.0201,-1.1000,1.0010,0.0500,1.0111,-1.2750,1.0130,0.0250,1.0080,0.0000,0.9921,-1.1000,1.0041,-1.3000,0
6.3260,0.99,0.1578,-17.9750,0.9880,-0.4000,0.1180,-19.5250,0.9891,-0.6750,0.6978,-17.6000,0.9840,-0.3750,0.9840,0.0750,0.9912,-1.6750,0.9882,-1.8000,0.9920,0.1000,0.9920,0.0750,0.9921,-0.9000,0.9841,-0.6000,0.9892,-12.5000,0.9844,-4.3750,0.9802,-1.6750,0.9801,-1.2750,0.9762,-1.7000,0.9812,-2.2250,0.9782,-2.2000,0.9730,-0.4000,0.9735,-4.7500,0.9680,0.1500,0.9760,-0.2000,0.9850,-0.1500,0.9931,-0.6250,0.9760,0.0500,0.9841,-0.8500,0.9870,0.0250,0.9840,0.0500,0.9711,-0.7250,0.9801,-0.8000,0
7.1220,0.96,0.1578,-18.0250,0.9610,0.1000,0.1190,-19.5000,0.9640,0.0000,0.6978,-17.5500,0.9590,0.0500,0.9590,0.1000,0.9641,-1.2250,0.9621,-1.3000,0.9640,0.0750,0.9670,0.0750,0.9640,-0.4000,0.9580,-0.1750,0.9632,-11.6500,0.9594,-4.0000,0.9561,-1.2750,0.9551,-0.9500,0.9521,-1.3000,0.9562,-1.9000,0.9522,-1.7000,0.9480,-0.3750,0.9484,-4.2500,0.9439,0.6000,0.9520,0.2500,0.9600,0.3250,0.9680,-0.1500,0.9520,0.0250,0.9600,-0.4000,0.9610,0.0000,0.9560,0.0500,0.9480,-0.3500,0.9540,-0.3000,0
7.9180,0.93,0.1578,-17.9750,0.9349,0.5250,0.1200,-19.5500,0.9379,0.6000,0.6958,-17.6000,0.9320,0.4750,0.9320,0.0500,0.9361,-0.7750,0.9351,-0.8500,0.9370,0.1000,0.9400,0.1000,0.9400,0.1000,0.9300,0.2250,0.9371,-10.7500,0.9314,-3.5500,0.9281,-0.8500,0.9291,-0.6250,0.9261,-0.9250,0.9292,-1.6500,0.9261,-1.2250,0.9230,-0.2750,0.9224,-3.7750,0.9179,1.0000,0.9239,0.7000,0.9319,0.7000,0.9430,0.3250,0.9240,0.0500,0.9330,-0.0250,0.9330,0.0000,0.9300,0.0500,0.9240,0.0000,0.9280,0.1250,0
8.7140,0.90,0.1578,-17.9750,0.9079,0.9000,0.1190,-19.5750,0.9089,1.1250,0.6958,-17.6500,0.9039,0.7500,0.9040,0.0500,0.9100,-0.3000,0.9080,-0.4000,0.9100,0.1000,0.9120,0.1250,0.9119,0.5250,0.9039,0.6250,0.9090,-10.0250,0.9043,-3.1250,0.9011,-0.5000,0.9040,-0.3000,0.9011,-0.6000,0.9041,-1.3000,0.9001,-0.8000,0.8960,-0.2000,0.8963,-3.2500,0.8919,1.4000,0.8959,1.0750,0.9059,1.1000,0.9129,0.6750,0.8960,0.0500,0.9050,0.3750,0.9040,0.0250,0.9020,0.0250,0.9000,0.3000,0.8999,0.5000,0
9.5100,0.87,0.1578,-18.0250,0.8799,1.2000,0.1180,-19.5750,0.8798,1.6000,0.6958,-17.4500,0.8759,1.1000,0.8750,0.1000,0.8800,0.1000,0.8800,0.0500,0.8810,0.0500,0.8840,0.1000,0.8839,0.9250,0.8759,0.9500,0.8789,-9.3250,0.8753,-2.6000,0.8720,-0.0500,0.8760,0.0000,0.8740,-0.1750,0.8761,-1.0000,0.8720,-0.3500,0.8680,-0.1000,0.8673,-2.8000,0.8638,1.7500,0.8699,1.3500,0.8769,1.4000,0.8879,1.1000,0.8670,0.0250,0.8769,0.7000,0.8760,-0.0250,0.8730,0.0500,0.8719,0.5500,0.8729,0.9000,0
10.3060,0.84,0.1578,-18.0500,0.8509,1.4250,0.1180,-19.5500,0.8518,1.9500,0.6938,-17.6500,0.8479,1.3250,0.8470,0.1250,0.8520,0.4750,0.8510,0.4500,0.8520,0.0500,0.8560,0.1000,0.8559,1.2250,0.8459,1.2750,0.8499,-8.5750,0.8482,-2.1750,0.8440,0.3000,0.8480,0.3000,0.8450,0.2000,0.8481,-0.7000,0.8440,0.0250,0.8400,-0.0500,0.8402,-2.3000,0.8358,1.9750,0.8438,1.7000,0.8498,1.7000,0.8569,1.3750,0.8390,0.0750,0.8479,1.0250,0.8480,0.0500,0.8450,0.0750,0.8449,0.7250,0.8469,1.1750,0
11.1020,0.81,0.1578,-18.0500,0.8218,1.6500,0.1190,-19.5500,0.8238,2.2750,0.6938,-17.6250,0.8198,1.5750,0.8190,0.1000,0.8239,0.8750,0.8219,0.7750,0.8240,0.0500,0.8250,0.1000,0.8269,1.5000,0.8169,1.5250,0.8238,-7.8750,0.8202,-1.8250,0.8159,0.6750,0.8199,0.6250,0.8169,0.5250,0.8210,-0.4000,0.8170,0.4000,0.8120,0.0250,0.8122,-1.8500,0.8088,2.2000,0.8148,1.9000,0.8208,1.9000,0.8278,1.6250,0.8120,0.1000,0.8199,1.3500,0.8200,0.0250,0.8160,0.1000,0.8199,0.9750,0.8189,1.4750,0
11.8990,0.78,0.1578,-18.0500,0.7918,1.8250,0.1200,-19.5250,0.7958,2.5000,0.6948,-17.7000,0.7918,1.7750,0.7880,0.1000,0.7959,1.1500,0.7919,1.0750,0.7960,0.0750,0.7960,0.1000,0.7968,1.8000,0.7878,1.7500,0.7927,-7.2000,0.7911,-1.4750,0.7879,0.9750,0.7919,0.8750,0.7879,0.8500,0.7920,-0.1500,0.7879,0.7250,0.7830,0.1250,0.7841,-1.4000,0.7798,2.3750,0.7868,2.1750,0.7918,2.1000,0.7998,1.8750,0.7810,0.1000,0.7918,1.6250,0.7880,0.0500,0.7870,0.0750,0.7929,1.1000,0.7878,1.7250,0
12.6950,0.75,0.1578,-18.0250,0.7638,1.9250,0.1180,-19.5750,0.7667,2.7250,0.6948,-17.7750,0.7598,1.9500,0.7600,0.1000,0.7639,1.4250,0.7639,1.3500,0.7640,0.0250,0.7680,0.1250,0.7678,1.9750,0.7598,2.0000,0.7637,-6.5750,0.7601,-1.0750,0.7559,1.2500,0.7619,1.1250,0.7579,1.1750,0.7610,0.1750,0.7559,1.1000,0.7520,0.2000,0.7531,-0.9750,0.7507,2.5750,0.7558,2.4000,0.7628,2.2250,0.7678,2.0500,0.7520,0.0750,0.7598,1.8500,0.7600,0.0750,0.7560,0.1000,0.7639,1.2250,0.7588,1.8750,0
13.4910,0.72,0.1578,-18.0750,0.7318,2.0750,0.1200,-19.5500,0.7357,2.9000,0.6938,-17.7750,0.7318,2.1000,0.7320,0.1250,0.7358,1.7000,0.7358,1.6000,0.7360,0.0500,0.7380,0.1000,0.7398,2.1250,0.7288,2.2000,0.7346,-5.9250,0.7321,-0.7250,0.7278,1.5250,0.7339,1.3750,0.7309,1.4000,0.7340,0.4250,0.7279,1.3250,0.7240,0.3000,0.7241,-0.6000,0.7197,2.6500,0.7277,2.5250,0.7348,2.3500,0.7398,2.2000,0.7220,0.0750,0.7318,2.0250,0.7310,0.0000,0.7280,0.0750,0.7359,1.4250,0.7308,2.0500,0
14.2880,0.69,0.1578,-18.0000,0.7038,2.2000,0.1190,-19.5000,0.7077,3.0000,0.6938,-17.7750,0.7038,2.2000,0.7030,0.1250,0.7078,1.9000,0.7038,1.8000,0.7080,0.0000,0.7080,0.1000,0.7078,2.3000,0.7008,2.2750,0.7065,-5.3500,0.7030,-0.3500,0.6988,1.7250,0.7048,1.5750,0.6998,1.6000,0.7069,0.6750,0.6988,1.5750,0.6960,0.4000,0.6960,-0.2500,0.6917,2.7500,0.6997,2.6500,0.7048,2.4750,0.7118,2.3500,0.6950,0.1000,0.7038,2.2000,0.7040,0.0000,0.6990,0.1000,0.7078,1.5750,0.7008,2.2000,0
15.0840,0.66,0.1578,-18.0500,0.6768,2.2750,0.1190,-19.5500,0.6797,3.1000,0.6737,-16.7000,0.6748,2.3250,0.6720,0.1750,0.6788,2.1000,0.6758,1.9750,0.6770,0.0000,0.6800,0.1000,0.6798,2.5000,0.6718,2.4250,0.6775,-4.7500,0.6740,-0.1000,0.6708,1.9250,0.6768,1.7750,0.6728,1.8250,0.6769,0.9250,0.6698,1.8000,0.6680,0.4750,0.6680,0.0750,0.6637,2.8250,0.6717,2.7750,0.6758,2.5500,0.6838,2.4250,0.6650,0.1000,0.6758,2.3500,0.6730,0.0500,0.6680,0.1000,0.6798,1.6250,0.6718,2.3250,0
15.8790,0.63,0.1578,-18.0500,0.6478,2.3250,0.1189,-19.5750,0.6517,3.2000,0.6465,-15.3250,0.6458,2.4000,0.6450,0.1000,0.6488,2.3000,0.6478,2.1000,0.6480,0.0250,0.6520,0.1000,0.6517,2.6000,0.6437,2.5500,0.6484,-4.2000,0.6460,0.2000,0.6428,2.0500,0.6478,1.9000,0.6448,1.9000,0.6479,1.1500,0.6408,1.9750,0.6409,0.5500,0.6400,0.3500,0.6367,2.8000,0.6437,2.9000,0.6487,2.6000,0.6517,2.5500,0.6360,0.1000,0.6468,2.4250,0.6440,0.0000,0.6400,0.0500,0.6548,1.6750,0.6438,2.3500,0
16.6760,0.60,0.1568,-18.0750,0.6198,2.4250,0.1180,-19.7250,0.6207,3.2500,0.6174,-13.9250,0.6168,2.5000,0.6160,0.0750,0.6198,2.4000,0.6168,2.2250,0.6200,0.0250,0.6240,0.0500,0.6227,2.7000,0.6137,2.6250,0.6204,-3.7250,0.6160,0.4750,0.6118,2.2000,0.6198,2.0000,0.6148,2.1000,0.6199,1.3500,0.6118,2.1000,0.6119,0.6500,0.6109,0.5750,0.6077,2.8000,0.6147,2.9500,0.6197,2.6500,0.6227,2.6500,0.6080,0.0750,0.6158,2.5250,0.6160,0.0250,0.6120,0.0250,0.6248,1.7500,0.6158,2.4000,0
17.4710,0.57,0.1578,-18.0750,0.5878,2.4750,0.1190,-19.5000,0.5937,3.3000,0.5893,-12.6000,0.5877,2.6000,0.5880,0.0750,0.5918,2.5250,0.5888,2.3000,0.5900,0.0250,0.5930,0.0500,0.5927,2.7750,0.5847,2.6750,0.5913,-3.2000,0.5869,0.7500,0.5838,2.3000,0.5908,2.1250,0.5858,2.2000,0.5918,1.5000,0.5828,2.2500,0.5829,0.7000,0.5809,0.8000,0.5797,2.9000,0.5837,3.0000,0.5907,2.6750,0.5947,2.7000,0.5780,0.1000,0.5877,2.5500,0.5880,0.0500,0.5820,0.0000,0.5978,1.9000,0.5878,2.5000,0
18.2660,0.54,0.1578,-18.0750,0.5598,2.5000,0.1190,-19.5250,0.5647,3.3500,0.5601,-11.4000,0.5597,2.6750,0.5590,0.0500,0.5627,2.6250,0.5608,2.4000,0.5600,0.0500,0.5650,0.0250,0.5637,2.8500,0.5557,2.7250,0.5623,-2.7000,0.5589,1.0000,0.5528,2.3500,0.5618,2.2000,0.5558,2.3000,0.5638,1.6000,0.5558,2.3250,0.5519,0.8250,0.5519,1.0000,0.5507,2.9000,0.5557,3.0000,0.5627,2.6750,0.5647,2.7000,0.5490,0.0500,0.5597,2.6250,0.5600,0.0000,0.5530,0.0000,0.5698,1.9000,0.5587,2.5500,0
19.0620,0.51,0.1578,-18.0250,0.5317,2.5250,0.1180,-19.5500,0.5357,3.4000,0.5320,-10.1750,0.5317,2.7250,0.5280,0.0500,0.5317,2.7000,0.5308,2.5000,0.5320,0.0000,0.5360,0.0750,0.5357,2.9000,0.5267,2.8000,0.5332,-2.2500,0.5299,1.2000,0.5258,2.4500,0.5318,2.3000,0.5278,2.4000,0.5328,1.7250,0.5278,2.4250,0.5239,0.9250,0.5239,1.2000,0.5227,2.9000,0.5277,3.0500,0.5317,2.7000,0.5357,2.7000,0.5200,0.0750,0.5287,2.6250,0.5290,0.0000,0.5240,0.0000,0.5418,1.9500,0.5287,2.6000,0
19.8570,0.48,0.1578,-18.0750,0.5017,2.6000,0.1190,-19.5500,0.5067,3.4500,0.5019,-8.9500,0.5027,2.8000,0.5000,0.0250,0.5037,2.7500,0.4997,2.5750,0.5040,0.0500,0.5060,0.0000,0.5047,2.9250,0.4957,2.8500,0.5042,-1.8000,0.4999,1.4000,0.4957,2.5000,0.5028,2.3000,0.4987,2.4750,0.5048,1.8750,0.4957,2.5250,0.4959,1.0250,0.4959,1.3250,0.4927,2.9250,0.4957,3.0750,0.5027,2.7000,0.5057,2.8000,0.4920,0.1000,0.4997,2.7000,0.5000,0.0000,0.4950,-0.0250,0.5128,2.0250,0.5008,2.3750,0
20.6520,0.45,0.1578,-18.0750,0.4717,2.6250,0.1190,-19.5250,0.4757,3.4750,0.4728,-7.9000,0.4717,2.8250,0.4680,0.0250,0.4747,2.8000,0.4717,2.6500,0.4720,0.0500,0.4760,0.0250,0.4757,2.9500,0.4677,2.9000,0.4761,-1.4000,0.4718,1.6000,0.4667,2.5750,0.4748,2.3750,0.4678,2.5500,0.4738,2.0000,0.4657,2.6000,0.4669,1.1000,0.4638,1.5000,0.4637,2.9750,0.4677,3.1000,0.4757,2.7500,0.4757,2.8000,0.4640,0.0750,0.4717,2.7250,0.4720,0.0250,0.4640,0.0250,0.4848,2.1000,0.4708,2.3250,0
21.4480,0.42,0.1578,-18.0750,0.4437,2.6500,0.1190,-19.5750,0.4477,3.5000,0.4447,-6.8250,0.4437,2.9000,0.4400,0.0250,0.4447,2.8750,0.4427,2.7000,0.4440,0.0250,0.4480,0.0250,0.4477,3.0250,0.4397,2.9500,0.4471,-1.0000,0.4428,1.7250,0.4367,2.6500,0.4438,2.4000,0.4397,2.6000,0.4468,2.1250,0.4367,2.7000,0.4369,1.2500,0.4358,1.6250,0.4357,3.0000,0.4377,3.1250,0.4447,2.7750,0.4477,2.8000,0.4340,0.0500,0.4427,2.7000,0.4430,0.0250,0.4360,0.0000,0.4558,2.1000,0.4417,2.5000,0
22.2420,0.39,0.1609,-18.0750,0.4147,2.6750,0.1180,-19.6250,0.4197,3.5000,0.4166,-5.8500,0.4157,2.9000,0.4110,0.0000,0.4167,2.9250,0.4127,2.7500,0.4160,0.0750,0.4200,0.0500,0.4197,3.0500,0.4117,2.9750,0.4181,-0.6250,0.4138,1.8000,0.4077,2.6750,0.4178,2.4500,0.4107,2.6250,0.4158,2.2500,0.4087,2.7500,0.4089,1.3000,0.4078,1.8000,0.4067,3.0000,0.4087,3.1500,0.4157,2.8250,0.4187,2.8500,0.4040,0.0750,0.4117,2.8000,0.4120,0.0000,0.4080,0.0000,0.4278,2.1500,0.4137,2.5750,0
23.0380,0.36,0.1588,-18.1000,0.3847,2.7000,0.1200,-19.6250,0.3876,3.5750,0.3865,-4.8500,0.3837,2.9250,0.3800,0.0250,0.3857,2.9750,0.3837,2.8250,0.3840,0.0000,0.3880,0.0250,0.3877,3.0750,0.3797,3.0000,0.3880,-0.2500,0.3838,1.9750,0.3757,2.7000,0.3878,2.5000,0.3807,2.6750,0.3878,2.3250,0.3787,2.8000,0.3799,1.4750,0.3758,1.9000,0.3757,3.0000,0.3787,3.1250,0.3837,2.8250,0.3877,2.8750,0.3730,0.0750,0.3797,2.8000,0.3840,0.0250,0.3770,0.0000,0.3968,2.1750,0.3837,2.6250,0
23.8340,0.33,0.1578,-18.1750,0.3537,2.7250,0.1190,-19.6250,0.3556,3.5750,0.3564,-3.9500,0.3537,2.9000,0.3510,0.0250,0.3557,2.9750,0.3517,2.8750,0.3560,0.0500,0.3570,0.0500,0.3587,3.1000,0.3477,3.0000,0.3560,0.1000,0.3518,2.1000,0.3477,2.7250,0.3567,2.5250,0.3517,2.7250,0.3558,2.4250,0.3477,2.8000,0.3478,1.5000,0.3478,2.0000,0.3447,3.0500,0.3487,3.1750,0.3537,2.9000,0.3567,2.8250,0.3440,0.0250,0.3517,2.8000,0.3540,0.0250,0.3480,0.0000,0.3678,2.2000,0.3517,2.7000,0
24.6280,0.30,0.1568,-18.2000,0.3237,2.7500,0.1210,-19.6750,0.3276,3.5750,0.3283,-3.1000,0.3247,2.9750,0.3200,0.0250,0.3237,3.0250,0.3237,2.9000,0.3280,0.0500,0.3280,0.0500,0.3277,3.1250,0.3197,3.0000,0.3280,0.4250,0.3238,2.2000,0.3177,2.8250,0.3277,2.5250,0.3217,2.7500,0.3278,2.4750,0.3197,2.8250,0.3198,1.6500,0.3198,2.1000,0.3157,3.0250,0.3207,3.2000,0.3237,2.9000,0.3287,2.8750,0.3160,0.0750,0.3207,2.8000,0.3240,0.0250,0.3180,0.0000,0.3398,2.3000,0.3237,2.6750,0
25.4240,0.27,0.1578,-18.2250,0.2957,2.7250,0.1190,-19.6500,0.2996,3.6250,0.2982,-2.3250,0.2957,3.0000,0.2920,0.0500,0.2957,3.0000,0.2947,2.9500,0.2960,0.0000,0.3000,0.0750,0.2997,3.1000,0.2907,3.0750,0.2989,0.7250,0.2958,2.3000,0.2887,2.8000,0.2997,2.5250,0.2927,2.8000,0.2997,2.5750,0.2917,2.9000,0.2918,1.8000,0.2918,2.1500,0.2877,3.0500,0.2917,3.2000,0.2957,2.8750,0.2997,2.9000,0.2860,0.1000,0.2927,2.8500,0.2950,0.0000,0.2890,0.0000,0.3118,2.3000,0.2937,2.7250,0
26.2200,0.24,0.1588,-18.3750,0.2677,2.7500,0.1200,-19.7250,0.2706,3.6250,0.2712,-1.6000,0.2677,3.0000,0.2640,0.0000,0.2677,3.1000,0.2637,3.0000,0.2680,0.0250,0.2710,0.0250,0.2717,3.1500,0.2607,3.0750,0.2699,1.0500,0.2678,2.3000,0.2597,2.8250,0.2677,2.5500,0.2637,2.8000,0.2707,2.5750,0.2597,2.8750,0.2638,1.9000,0.2608,2.2250,0.2597,3.0500,0.2617,3.2000,0.2657,2.9000,0.2677,2.9000,0.2560,0.0250,0.2637,2.8250,0.2650,0.0000,0.2600,0.0000,0.2798,2.3000,0.2637,2.8000,0
27.0140,0.21,0.1608,-18.3250,0.2367,2.8000,0.1190,-19.6500,0.2406,3.6250,0.2401,-0.8750,0.2357,3.0000,0.2320,0.0250,0.2367,3.1000,0.2347,3.0250,0.2390,0.0250,0.2410,0.0500,0.2397,3.1750,0.2317,3.0750,0.2399,1.3000,0.2368,2.4000,0.2307,2.8500,0.2397,2.5750,0.2357,2.8250,0.2417,2.6250,0.2317,2.9000,0.2328,2.0000,0.2318,2.3250,0.2297,3.0250,0.2317,3.2000,0.2357,2.9250,0.2397,2.9000,0.2280,0.1000,0.2317,2.9000,0.2360,0.0000,0.2290,0.0000,0.2518,2.3750,0.2357,2.8000,0
27.8080,0.18,0.1618,-18.5000,0.2077,2.8000,0.1190,-19.7500,0.2116,3.6250,0.2120,-0.2000,0.2077,3.0750,0.2040,0.0000,0.2077,3.1000,0.2037,3.0500,0.2090,0.0000,0.2120,0.0750,0.2117,3.2000,0.2007,3.1250,0.2118,1.6000,0.2088,2.4500,0.1997,2.8500,0.2117,2.6000,0.2047,2.8500,0.2117,2.6750,0.2007,2.9750,0.2048,2.1000,0.2038,2.4000,0.1997,3.0500,0.2027,3.2000,0.2057,2.9000,0.2077,2.9250,0.1990,0.0250,0.2037,2.9000,0.2070,0.0250,0.2000,0.0500,0.2238,2.3500,0.2067,2.8750,0
28.6030,0.15,0.1497,-17.2000,0.1787,2.8000,0.1180,-19.7500,0.1836,3.6750,0.1810,0.4000,0.1797,3.0500,0.1750,0.0250,0.1787,3.1000,0.1757,3.1000,0.1790,0.0500,0.1830,0.0500,0.1837,3.2250,0.1717,3.1250,0.1808,1.8750,0.1798,2.5250,0.1717,2.9000,0.1827,2.6000,0.1757,2.8250,0.1827,2.7000,0.1737,3.0000,0.1758,2.2000,0.1748,2.4250,0.1717,3.0750,0.1727,3.2250,0.1777,2.9000,0.1797,2.9000,0.1690,0.0500,0.1747,2.9000,0.1760,0.0250,0.1720,0.0000,0.1928,2.4000,0.1757,2.8750,0
