Time,Volts_output,Pixel 0_0 V,Pixel 0_0 mA,Pixel 0_1 V,Pixel 0_1 mA,Pixel 0_2 V,Pixel 0_2 mA,Pixel 0_3 V,Pixel 0_3 mA,Pixel 0_4 V,Pixel 0_4 mA,Pixel 0_5 V,Pixel 0_5 mA,Pixel 0_6 V,Pixel 0_6 mA,Pixel 0_7 V,Pixel 0_7 mA,Pixel 1_0 V,Pixel 1_0 mA,Pixel 1_1 V,Pixel 1_1 mA,Pixel 1_2 V,Pixel 1_2 mA,Pixel 1_3 V,Pixel 1_3 mA,Pixel 1_4 V,Pixel 1_4 mA,Pixel 1_5 V,Pixel 1_5 mA,Pixel 1_6 V,Pixel 1_6 mA,Pixel 1_7 V,Pixel 1_7 mA,Pixel 2_0 V,Pixel 2_0 mA,Pixel 2_1 V,Pixel 2_1 mA,Pixel 2_2 V,Pixel 2_2 mA,Pixel 2_3 V,Pixel 2_3 mA,Pixel 2_4 V,Pixel 2_4 mA,Pixel 2_5 V,Pixel 2_5 mA,Pixel 2_6 V,Pixel 2_6 mA,Pixel 2_7 V,Pixel 2_7 mA,Pixel 3_0 V,Pixel 3_0 mA,Pixel 3_1 V,Pixel 3_1 mA,Pixel 3_2 V,Pixel 3_2 mA,Pixel 3_3 V,Pixel 3_3 mA,Pixel 3_4 V,Pixel 3_4 mA,Pixel 3_5 V,Pixel 3_5 mA,Pixel 3_6 V,Pixel 3_6 mA,Pixel 3_7 V,Pixel 3_7 mA,ARDUINOID
11.8690,0.66,0.9987,0.0000,1.0053,-0.1000,1.0040,-0.1000,1.0000,0.0000,1.0000,-0.0667,1.0040,0.0000,1.0093,-0.0667,0.9880,0.0333,1.0000,-0.1667,1.0120,-0.0333,1.0067,-0.1000,1.0120,0.0000,1.0120,-0.0333,1.0133,-0.0667,0.9973,0.0667,1.0040,0.0667,1.0107,-0.0667,1.0040,-0.1000,0.9960,-0.1000,0.9933,0.0000,0.9920,0.0000,1.0040,-0.0333,1.0040,0.0000,0.9920,0.0000,1.0093,0.0333,1.0093,-0.0667,1.0040,0.0333,1.0160,-0.0667,1.0147,0.0000,1.0027,0.0000,1.0027,-0.0333,1.0027,-0.1000,0
12.4950,0.63,0.9520,0.0000,0.9613,-0.1667,0.9600,-0.0667,0.9560,0.0000,0.9560,-0.0667,0.9587,0.0000,0.9680,-0.0667,0.9453,0.0000,0.9560,-0.1000,0.9680,0.0000,0.9627,-0.1000,0.9680,0.0000,0.9680,0.0000,0.9680,0.0000,0.9520,0.1000,0.9600,0.0333,0.9680,-0.0667,0.9600,-0.0667,0.9493,-0.0667,0.9520,0.0000,0.9480,0.0000,0.9600,-0.0333,0.9600,0.0000,0.9493,0.0000,0.9640,0.0667,0.9640,-0.1000,0.9600,0.0333,0.9720,-0.0667,0.9720,-0.0333,0.9573,-0.0333,0.9560,0.0000,0.9600,-0.1000,0
13.1210,0.60,0.9080,-0.0333,0.9160,-0.1333,0.9133,-0.0667,0.9107,0.0000,0.9107,-0.0667,0.9133,0.0000,0.9200,-0.0333,0.9000,0.0000,0.9107,-0.1667,0.9240,0.0000,0.9160,-0.1000,0.9200,0.0000,0.9200,-0.0333,0.9240,-0.0333,0.9080,0.1000,0.9160,0.0667,0.9200,-0.1000,0.9133,-0.0667,0.9040,-0.0333,0.9053,-0.0333,0.9040,0.0000,0.9120,-0.1000,0.9160,0.0000,0.9040,-0.0333,0.9200,0.0333,0.9160,-0.1000,0.9133,0.0667,0.9253,-0.0667,0.9240,-0.0333,0.9133,-0.0667,0.9133,-0.0333,0.9120,-0.1000,0
13.7480,0.57,0.8640,0.0000,0.8720,-0.1000,0.8720,-0.0667,0.8653,0.0000,0.8680,-0.1000,0.8680,0.0000,0.8747,-0.0333,0.8560,0.0000,0.8667,-0.1667,0.8787,-0.0333,0.8720,-0.1000,0.8773,-0.0333,0.8760,0.0000,0.8800,0.0000,0.8627,0.1000,0.8720,0.0333,0.8760,-0.0667,0.8720,-0.0333,0.8587,0.0000,0.8627,0.0000,0.8600,0.0000,0.8680,-0.0667,0.8693,0.0000,0.8600,-0.0333,0.8760,0.0333,0.8720,-0.1333,0.8680,0.0333,0.8827,-0.0667,0.8800,0.0000,0.8693,0.0000,0.8680,0.0000,0.8680,-0.1000,0
14.3750,0.54,0.8200,0.0000,0.8280,-0.1000,0.8280,-0.1000,0.8200,0.0000,0.8240,-0.1000,0.8240,0.0000,0.8320,-0.0667,0.8133,0.0000,0.8213,-0.1000,0.8360,0.0000,0.8320,-0.1000,0.8320,0.0333,0.8320,-0.0333,0.8360,-0.0333,0.8173,0.1000,0.8280,0.1000,0.8333,-0.1000,0.8240,-0.0333,0.8147,0.0000,0.8200,0.0000,0.8160,0.0000,0.8240,-0.1000,0.8240,0.0000,0.8160,0.0000,0.8320,0.0333,0.8320,-0.1000,0.8253,0.0000,0.8373,0.0000,0.8347,-0.0333,0.8253,0.0000,0.8240,0.0000,0.8240,-0.1000,0
15.0000,0.51,0.7773,0.0000,0.7853,-0.1333,0.7827,-0.1000,0.7773,0.0000,0.7827,-0.0667,0.7800,0.0333,0.7853,-0.0667,0.7693,0.0333,0.7760,-0.1333,0.7907,0.0000,0.7853,-0.0333,0.7880,0.0000,0.7880,0.0000,0.7893,0.0000,0.7747,0.1000,0.7840,0.1000,0.7880,-0.1000,0.7800,-0.1000,0.7707,-0.0667,0.7760,0.0000,0.7720,0.0000,0.7800,0.0000,0.7800,0.0000,0.7733,0.0000,0.7880,0.0333,0.7840,-0.0667,0.7800,0.0667,0.7920,-0.0667,0.7880,-0.0333,0.7800,0.0000,0.7800,0.0000,0.7800,-0.1000,0
15.6270,0.48,0.7320,0.0000,0.7400,-0.1333,0.7360,-0.0667,0.7320,0.0000,0.7360,-0.0667,0.7360,0.0000,0.7427,-0.0333,0.7240,0.0333,0.7320,-0.1000,0.7453,-0.0333,0.7400,-0.1000,0.7413,0.0000,0.7413,0.0000,0.7440,0.0000,0.7280,0.0667,0.7373,0.0667,0.7413,-0.1000,0.7333,-0.0667,0.7253,-0.0333,0.7293,-0.0333,0.7280,0.0000,0.7360,-0.0667,0.7360,0.0000,0.7280,-0.0333,0.7427,0.0000,0.7387,-0.1000,0.7347,0.0667,0.7480,-0.0667,0.7440,0.0000,0.7360,-0.0333,0.7320,0.0000,0.7360,-0.1000,0
16.2540,0.45,0.6880,0.0000,0.6960,-0.1000,0.6920,0.0000,0.6880,0.0000,0.6920,-0.0333,0.6920,0.0000,0.6973,-0.0667,0.6800,0.0000,0.6880,-0.1333,0.7000,0.0000,0.6960,-0.1000,0.6987,0.0000,0.6960,0.0000,0.7000,0.0000,0.6840,0.1000,0.6933,0.0667,0.6960,-0.1000,0.6907,-0.1000,0.6800,-0.0667,0.6840,0.0000,0.6840,0.0000,0.6920,-0.1000,0.6893,-0.0333,0.6840,0.0000,0.6987,0.0333,0.6960,-0.1000,0.6920,0.1000,0.7013,-0.0667,0.7000,-0.0667,0.6920,0.0000,0.6880,0.0000,0.6920,-0.1000,0
16.8790,0.42,0.6427,0.0000,0.6507,-0.1333,0.6480,0.0000,0.6440,0.0000,0.6480,-0.0333,0.6453,0.0000,0.6520,-0.1000,0.6360,0.0333,0.6440,-0.1000,0.6560,0.0000,0.6520,-0.0667,0.6533,0.0000,0.6520,0.0000,0.6560,0.0000,0.6400,0.1000,0.6520,0.0333,0.6520,-0.0667,0.6440,-0.0333,0.6360,-0.0333,0.6400,0.0000,0.6387,0.0000,0.6480,-0.0667,0.6440,0.0000,0.6400,0.0000,0.6520,0.0000,0.6520,-0.0667,0.6480,0.0333,0.6560,-0.0667,0.6560,0.0000,0.6480,0.0000,0.6427,0.0000,0.6480,-0.1000,0
17.5050,0.39,0.6000,0.0000,0.6040,-0.1333,0.6040,-0.0667,0.6000,0.0000,0.6040,-0.1000,0.6040,0.0000,0.6080,0.0000,0.5920,0.0000,0.6027,-0.2000,0.6120,0.0000,0.6080,-0.0667,0.6093,0.0000,0.6080,0.0000,0.6093,-0.0333,0.5947,0.1000,0.6040,0.0333,0.6080,-0.0667,0.6000,-0.0667,0.5920,-0.0333,0.5987,-0.0333,0.5947,0.0333,0.6027,0.0000,0.6000,0.0000,0.5973,0.0000,0.6107,0.1000,0.6093,-0.1000,0.6040,0.0333,0.6133,-0.0333,0.6120,-0.0333,0.6040,-0.0333,0.6000,0.0000,0.6040,-0.1000,0
18.1320,0.36,0.5520,0.0000,0.5573,-0.1333,0.5560,-0.0333,0.5560,0.0000,0.5573,-0.0333,0.5560,-0.0333,0.5600,-0.0333,0.5440,0.0667,0.5560,-0.2000,0.5653,-0.0333,0.5600,-0.1000,0.5613,0.0333,0.5640,0.0000,0.5640,0.0000,0.5480,0.1000,0.5600,0.1000,0.5613,-0.0333,0.5560,-0.0333,0.5440,-0.0333,0.5520,0.0000,0.5480,0.0000,0.5573,-0.0333,0.5560,0.0000,0.5520,0.0000,0.5640,0.0667,0.5640,-0.1000,0.5587,0.0333,0.5680,-0.1000,0.5640,0.0000,0.5587,-0.0333,0.5520,0.0000,0.5560,-0.0667,0
18.7570,0.33,0.5080,0.0000,0.5160,-0.1000,0.5120,-0.1000,0.5080,0.0000,0.5120,-0.0333,0.5120,0.0000,0.5147,-0.0333,0.5000,0.0000,0.5093,-0.1000,0.5200,0.0000,0.5147,-0.1000,0.5160,0.0000,0.5160,-0.0333,0.5200,0.0000,0.5040,0.1000,0.5120,0.0667,0.5160,-0.0667,0.5107,-0.1000,0.5000,-0.0333,0.5067,-0.0333,0.5040,0.0000,0.5120,-0.0333,0.5080,0.0333,0.5053,0.0000,0.5160,0.0333,0.5187,-0.1000,0.5120,0.0667,0.5200,-0.1000,0.5200,-0.0667,0.5120,0.0000,0.5067,0.0333,0.5107,-0.1333,0
19.3840,0.30,0.4640,0.0000,0.4707,-0.1000,0.4680,-0.0667,0.4640,0.0000,0.4680,-0.0333,0.4653,0.0000,0.4680,-0.0333,0.4560,0.0667,0.4653,-0.1000,0.4760,-0.0333,0.4720,-0.1000,0.4720,0.0000,0.4720,0.0000,0.4747,-0.0667,0.4587,0.1000,0.4680,0.0000,0.4720,-0.0667,0.4653,-0.0667,0.4560,-0.0667,0.4627,0.0000,0.4600,0.0000,0.4667,-0.0667,0.4627,0.0333,0.4600,0.0000,0.4747,0.0667,0.4720,-0.0667,0.4680,0.0667,0.4760,-0.1000,0.4733,0.0000,0.4680,0.0000,0.4640,-0.0667,0.4667,-0.0667,0
