Voltage Range: 1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: 0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: 3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: 100,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
1.20,1.2241,-0.9750,1.2280,0.1000,1.2240,0.1000,1.2284,-3.8000,1.2123,-2.9250,1.2120,0.0500,1.2160,0.1000,1.2202,-1.9250,0.2930
1.17,1.1961,-0.8000,1.1970,0.0750,1.1960,0.0750,1.1993,-2.9750,1.1842,-2.4000,1.1820,0.1000,1.1880,0.0750,1.1922,-1.5750,0.5870
1.14,1.1641,-0.6250,1.1680,0.1000,1.1640,0.1000,1.1692,-2.2250,1.1562,-1.8250,1.1520,0.0750,1.1600,0.1000,1.1631,-1.2750,0.8810
1.11,1.1341,-0.5000,1.1360,0.1000,1.1370,0.0500,1.1402,-1.6000,1.1251,-1.4000,1.1240,0.0750,1.1320,0.0750,1.1331,-0.9750,1.1750
1.08,1.1070,-0.4000,1.1080,0.1000,1.1080,0.0750,1.1111,-1.1000,1.0971,-1.1000,1.0960,0.0750,1.1030,0.1000,1.1061,-0.7250,1.4690
1.05,1.0760,-0.2500,1.0770,0.1000,1.0800,0.1000,1.0801,-0.6750,1.0681,-0.8000,1.0680,0.0250,1.0750,0.1250,1.0781,-0.5250,1.7630
1.02,1.0460,-0.2000,1.0460,0.1000,1.0480,0.1000,1.0520,-0.4000,1.0401,-0.6000,1.0390,0.0750,1.0450,0.1000,1.0480,-0.3500,2.0570
0.99,1.0160,-0.0750,1.0160,0.1000,1.0190,0.0750,1.0200,-0.2500,1.0110,-0.4000,1.0080,0.1250,1.0170,0.1000,1.0190,-0.1750,2.3510
0.96,0.9870,0.0000,0.9870,0.1000,0.9890,0.1000,0.9920,-0.1500,0.9810,-0.3000,0.9800,0.1000,0.9880,0.1000,0.9900,-0.1250,2.6450
0.93,0.9570,0.0250,0.9560,0.1250,0.9600,0.1000,0.9620,-0.0500,0.9520,-0.2000,0.9530,0.0750,0.9600,0.1000,0.9600,-0.0750,2.9390
0.90,0.9280,0.0750,0.9270,0.0750,0.9320,0.1000,0.9320,-0.0250,0.9220,-0.2000,0.9230,0.0750,0.9300,0.1000,0.9310,0.0000,3.2330
0.87,0.8960,0.1000,0.8970,0.1250,0.9020,0.1000,0.9020,0.0250,0.8920,-0.2750,0.8920,0.1000,0.9000,0.0500,0.9000,0.0500,3.5270
0.84,0.8680,0.1000,0.8680,0.1000,0.8720,0.0750,0.8720,0.0500,0.8620,-0.2250,0.8630,0.0750,0.8700,0.1000,0.8720,0.0250,3.8210
0.81,0.8380,0.1000,0.8380,0.1250,0.8420,0.0750,0.8430,0.0500,0.8340,-0.1750,0.8340,0.1000,0.8400,0.1000,0.8420,0.1000,4.1150
0.78,0.8080,0.1000,0.8090,0.1000,0.8120,0.1000,0.8120,0.0500,0.8040,-0.1250,0.8050,0.1000,0.8120,0.1000,0.8120,0.0750,4.4090
0.75,0.7760,0.1000,0.7760,0.1250,0.7800,0.1000,0.7810,0.0750,0.7720,-0.1000,0.7730,0.1000,0.7800,0.0750,0.7830,0.1000,4.7030
0.72,0.7480,0.1500,0.7480,0.1000,0.7520,0.0750,0.7520,0.1000,0.7410,-0.1000,0.7440,0.1000,0.7510,0.0500,0.7520,0.1000,4.9970
0.69,0.7180,0.1500,0.7160,0.1000,0.7210,0.0750,0.7220,0.0750,0.7120,-0.1000,0.7160,0.1000,0.7200,0.0500,0.7240,0.1000,5.2910
0.66,0.6890,0.1500,0.6880,0.1000,0.6920,0.1000,0.6920,0.1000,0.6840,-0.0750,0.6880,0.1000,0.6920,0.0250,0.6920,0.0500,5.5850
