Voltage Range: 1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: 0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: 5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: 50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
1.20,1.2130,-3.3000,1.2164,-3.6667,1.2164,-4.3000,1.2207,0.0667,1.2200,0.0500,1.2163,-3.2333,1.2324,-3.8167,1.2331,-3.8833,0.6050
1.17,1.1869,-2.5000,1.1889,-2.8167,1.1903,-3.3000,1.1940,0.1000,1.1907,0.0667,1.1882,-2.4833,1.2010,-2.9667,1.2050,-3.1000,1.2110
1.14,1.1588,-1.7333,1.1609,-2.0333,1.1622,-2.3333,1.1660,0.1000,1.1620,0.0667,1.1602,-1.7167,1.1729,-2.1667,1.1762,-2.2833,1.8170
1.11,1.1321,-1.0833,1.1328,-1.2667,1.1355,-1.5167,1.1380,0.1000,1.1347,0.0833,1.1314,-1.1000,1.1441,-1.4667,1.1475,-1.5500,2.4230
1.08,1.1040,-0.4000,1.1054,-0.6333,1.1081,-0.7333,1.1113,0.0833,1.1067,0.0833,1.1040,-0.4167,1.1161,-0.8000,1.1181,-0.8500,3.0280
1.05,1.0760,0.1500,1.0760,0.0167,1.0800,-0.0833,1.0820,0.1167,1.0780,0.1000,1.0760,0.1000,1.0880,-0.1667,1.0894,-0.2500,3.6340
1.02,1.0473,0.6833,1.0466,0.5667,1.0513,0.5833,1.0520,0.1000,1.0480,0.0667,1.0466,0.6000,1.0573,0.3667,1.0600,0.3500,4.2400
0.99,1.0166,1.1500,1.0166,1.0167,1.0206,1.0500,1.0220,0.1000,1.0180,0.1000,1.0186,1.0333,1.0279,0.8667,1.0279,0.8333,4.8460
0.96,0.9878,1.5000,0.9879,1.4000,0.9919,1.4500,0.9920,0.0833,0.9880,0.0833,0.9879,1.4000,0.9999,1.2333,0.9999,1.2000,5.4510
0.93,0.9572,1.8000,0.9592,1.6833,0.9638,1.7667,0.9633,0.1000,0.9580,0.0833,0.9598,1.6833,0.9692,1.5333,0.9705,1.5500,6.0570
0.90,0.9285,2.0000,0.9298,1.8833,0.9331,1.9833,0.9327,0.1000,0.9280,0.0833,0.9305,1.9000,0.9398,1.8000,0.9398,1.7833,6.6620
0.87,0.8998,2.1667,0.8991,2.0500,0.9038,2.2000,0.9033,0.0667,0.8987,0.0833,0.8998,2.1000,0.9098,2.0000,0.9091,1.9833,7.2690
0.84,0.8678,2.3000,0.8678,2.1833,0.8751,2.3500,0.8727,0.0667,0.8680,0.0833,0.8718,2.2333,0.8798,2.1333,0.8798,2.1500,7.8740
0.81,0.8391,2.4000,0.8398,2.2500,0.8444,2.4833,0.8433,0.0833,0.8380,0.0833,0.8404,2.3167,0.8498,2.2000,0.8498,2.2167,8.4790
0.78,0.8078,2.5000,0.8084,2.3833,0.8157,2.5667,0.8140,0.0833,0.8080,0.0833,0.8118,2.4167,0.8198,2.3000,0.8198,2.2833,9.0850
0.75,0.7771,2.5333,0.7778,2.4000,0.7817,2.6000,0.7800,0.0833,0.7760,0.0833,0.7798,2.5000,0.7878,2.3500,0.7884,2.3833,9.6900
0.72,0.7477,2.6000,0.7478,2.4667,0.7524,2.6667,0.7527,0.0833,0.7473,0.1000,0.7511,2.5000,0.7598,2.4000,0.7598,2.3833,10.2970
0.69,0.7191,2.6000,0.7184,2.4833,0.7237,2.7000,0.7233,0.0833,0.7167,0.1000,0.7204,2.5500,0.7278,2.4000,0.7304,2.4500,10.9020
0.66,0.6897,2.6333,0.6878,2.5000,0.6931,2.7167,0.6920,0.1000,0.6880,0.0833,0.6917,2.5333,0.6998,2.4500,0.6998,2.4167,11.5080
0.63,0.6597,2.7000,0.6597,2.5167,0.6637,2.7833,0.6633,0.1000,0.6567,0.1000,0.6624,2.5833,0.6684,2.5000,0.6711,2.4500,12.1130
0.60,0.6297,2.7000,0.6277,2.5000,0.6317,2.7833,0.6320,0.0833,0.6280,0.1167,0.6331,2.6000,0.6384,2.4833,0.6398,2.4500,12.7180
0.57,0.5997,2.7000,0.5991,2.5000,0.6037,2.8000,0.6040,0.1000,0.5980,0.0833,0.6037,2.6000,0.6077,2.5000,0.6118,2.5000,13.3240
0.54,0.5691,2.6833,0.5684,2.5167,0.5757,2.7833,0.5733,0.1000,0.5680,0.0500,0.5737,2.6000,0.5784,2.5333,0.5804,2.5000,13.9300
0.51,0.5397,2.6667,0.5397,2.5333,0.5457,2.8000,0.5440,0.0667,0.5387,0.0833,0.5437,2.6333,0.5484,2.5333,0.5518,2.5333,14.5360
0.48,0.5104,2.6500,0.5077,2.5500,0.5157,2.8167,0.5120,0.1000,0.5080,0.0833,0.5151,2.6167,0.5197,2.5333,0.5204,2.5000,15.1410
0.45,0.4797,2.6833,0.4784,2.5833,0.4864,2.8500,0.4840,0.0833,0.4800,0.0833,0.4837,2.6000,0.4884,2.5667,0.4917,2.5333,15.7470
0.42,0.4517,2.7000,0.4477,2.5833,0.4557,2.8667,0.4533,0.0667,0.4487,0.0833,0.4551,2.6000,0.4597,2.5333,0.4637,2.5167,16.3520
0.39,0.4204,2.7000,0.4197,2.5667,0.4277,2.8000,0.4240,0.0833,0.4200,0.0500,0.4251,2.6167,0.4304,2.5500,0.4344,2.5500,16.9580
0.36,0.3897,2.7000,0.3877,2.5833,0.3957,2.8500,0.3927,0.0833,0.3880,0.0500,0.3957,2.6500,0.3997,2.6000,0.4037,2.5000,17.5640
0.33,0.3597,2.7000,0.3557,2.6000,0.3657,2.8667,0.3607,0.0833,0.3580,0.0833,0.3637,2.6333,0.3677,2.5500,0.3731,2.5500,18.1690
0.30,0.3304,2.6833,0.3277,2.6000,0.3357,2.8500,0.3320,0.0833,0.3293,0.0667,0.3344,2.6333,0.3377,2.6000,0.3431,2.5667,18.7750
0.27,0.2997,2.7000,0.2971,2.5833,0.3070,2.8500,0.3040,0.1000,0.3000,0.0500,0.3044,2.6500,0.3084,2.5833,0.3131,2.5833,19.3800
0.24,0.2717,2.7000,0.2677,2.5833,0.2764,2.8667,0.2720,0.0833,0.2693,0.0500,0.2757,2.6333,0.2797,2.6000,0.2837,2.5500,19.9860
0.21,0.2404,2.7000,0.2377,2.6000,0.2470,2.8500,0.2400,0.1000,0.2400,0.1000,0.2444,2.6667,0.2491,2.6000,0.2557,2.5333,20.5920
0.18,0.2117,2.7167,0.2077,2.6000,0.2170,2.8333,0.2120,0.1000,0.2087,0.1000,0.2157,2.6667,0.2197,2.6000,0.2244,2.5333,21.1970
0.15,0.1837,2.7000,0.1797,2.5833,0.1877,2.8833,0.1807,0.0833,0.1800,0.0833,0.1871,2.6333,0.1904,2.5833,0.1957,2.5833,21.8030
0.12,0.1537,2.7000,0.1491,2.5833,0.1570,2.8833,0.1527,0.0667,0.1520,0.0500,0.1557,2.6500,0.1597,2.6000,0.1671,2.5667,22.4080
0.09,0.1237,2.7000,0.1177,2.6000,0.1277,2.8667,0.1233,0.1167,0.1200,0.0833,0.1271,2.6500,0.1291,2.5833,0.1357,2.5333,23.0140
0.06,0.0931,2.7167,0.0877,2.6000,0.0957,2.8333,0.0927,0.1000,0.0920,0.1000,0.0971,2.6667,0.0997,2.6000,0.1071,2.5833,23.6200
0.03,0.0637,2.7000,0.0577,2.6000,0.0677,2.8833,0.0627,0.1000,0.0607,0.0500,0.0677,2.6833,0.0717,2.5833,0.0764,2.6000,24.2250
0.00,0.0597,2.7000,0.0517,2.5833,0.0597,2.8500,0.0320,0.1167,0.0320,0.0833,0.0537,2.6667,0.0511,2.6000,0.0524,2.5667,24.8310
-0.03,0.0617,2.7000,0.0557,2.5833,0.0624,2.8500,0.0027,0.0833,0.0047,0.0667,0.0557,2.6667,0.0531,2.5500,0.0557,2.5500,25.4360
0.03,0.0617,2.7167,0.0557,2.5833,0.0624,2.8833,0.0027,0.1000,0.0040,0.1000,0.0571,2.6833,0.0544,2.5667,0.0557,2.5667,0.6060
0.06,0.0591,2.7167,0.0517,2.5833,0.0597,2.8500,0.0313,0.1000,0.0320,0.1000,0.0531,2.6500,0.0504,2.6167,0.0517,2.5500,1.2110
0.09,0.0651,2.7167,0.0577,2.6000,0.0677,2.8833,0.0620,0.1000,0.0607,0.1000,0.0677,2.6333,0.0704,2.6000,0.0771,2.5667,1.8160
0.12,0.0931,2.7000,0.0877,2.5667,0.0971,2.8167,0.0920,0.1000,0.0920,0.0833,0.0957,2.6500,0.0997,2.5667,0.1064,2.5500,2.4220
0.15,0.1231,2.7000,0.1191,2.5833,0.1277,2.8167,0.1233,0.1000,0.1207,0.1000,0.1277,2.6500,0.1304,2.5500,0.1357,2.5000,3.0270
0.18,0.1544,2.7000,0.1491,2.5833,0.1571,2.8167,0.1520,0.0833,0.1520,0.1000,0.1577,2.6500,0.1597,2.5500,0.1664,2.5500,3.6320
0.21,0.1837,2.7000,0.1797,2.5333,0.1877,2.8000,0.1820,0.1000,0.1800,0.0833,0.1877,2.6500,0.1904,2.5333,0.1958,2.5000,4.2390
0.24,0.2117,2.6833,0.2077,2.5500,0.2164,2.8167,0.2120,0.0833,0.2093,0.1000,0.2157,2.6000,0.2197,2.5167,0.2251,2.5500,4.8440
0.27,0.2404,2.6667,0.2377,2.5167,0.2477,2.8000,0.2427,0.1000,0.2400,0.0667,0.2437,2.6000,0.2491,2.5167,0.2557,2.5000,5.4500
0.30,0.2717,2.6667,0.2677,2.5167,0.2771,2.8000,0.2720,0.1000,0.2693,0.0833,0.2757,2.6000,0.2797,2.5000,0.2844,2.5000,6.0550
0.33,0.3011,2.6333,0.2971,2.5167,0.3071,2.7833,0.3040,0.0833,0.3000,0.0667,0.3051,2.6000,0.3077,2.5000,0.3131,2.5000,6.6600
0.36,0.3317,2.6333,0.3271,2.4833,0.3357,2.7667,0.3320,0.1000,0.3280,0.0833,0.3331,2.6000,0.3391,2.5000,0.3431,2.4833,7.2670
0.39,0.3597,2.6167,0.3564,2.5167,0.3644,2.7333,0.3633,0.1000,0.3573,0.0667,0.3637,2.6000,0.3678,2.5167,0.3717,2.4833,7.8720
0.42,0.3917,2.6000,0.3884,2.5000,0.3964,2.7500,0.3920,0.0833,0.3880,0.0333,0.3944,2.6000,0.3984,2.5000,0.4024,2.4667,8.4770
0.45,0.4204,2.6000,0.4191,2.5000,0.4271,2.7333,0.4240,0.1167,0.4200,0.0833,0.4257,2.5500,0.4298,2.4500,0.4344,2.4667,9.0830
0.48,0.4511,2.6000,0.4478,2.4500,0.4557,2.7333,0.4533,0.0667,0.4507,0.0667,0.4557,2.5500,0.4597,2.5000,0.4638,2.4333,9.6880
0.51,0.4797,2.6000,0.4791,2.4667,0.4864,2.7167,0.4840,0.0833,0.4793,0.0833,0.4837,2.5333,0.4891,2.4833,0.4924,2.4833,10.2940
0.54,0.5084,2.6000,0.5078,2.4833,0.5157,2.7000,0.5127,0.0667,0.5080,0.0500,0.5151,2.5667,0.5198,2.4333,0.5198,2.4333,10.9000
0.57,0.5397,2.5667,0.5391,2.4500,0.5457,2.6833,0.5440,0.0833,0.5393,0.0500,0.5437,2.5167,0.5484,2.4500,0.5518,2.4167,11.5050
0.60,0.5677,2.5833,0.5691,2.4333,0.5757,2.6667,0.5740,0.1000,0.5680,0.0833,0.5737,2.5000,0.5798,2.4167,0.5804,2.3833,12.1110
0.63,0.5997,2.5667,0.5998,2.4000,0.6037,2.6500,0.6040,0.1000,0.5973,0.0833,0.6038,2.5000,0.6084,2.4000,0.6111,2.3667,12.7160
0.66,0.6311,2.5500,0.6278,2.4000,0.6324,2.5833,0.6320,0.1000,0.6280,0.0833,0.6318,2.4833,0.6391,2.4000,0.6398,2.3833,13.3230
