Voltage Range: ,1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Light Status: ,light,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
0.48,0.5097,3.1500,0.5078,2.3750,0.5160,0.2750,0.5118,2.5250,0.5137,3.0750,0.5087,2.6250,0.5079,1.3250,0.5117,2.5000,15.5700
0.45,0.4797,3.3500,0.4798,2.3500,0.4850,0.2750,0.4837,2.6250,0.4837,3.2250,0.4797,2.7750,0.4759,1.4000,0.4827,2.6500,16.1930
0.42,0.4517,3.3750,0.4478,2.4250,0.4560,0.3000,0.4527,2.8000,0.4557,3.1000,0.4507,2.9250,0.4469,1.3750,0.4517,2.6750,16.8150
0.39,0.4237,3.4000,0.4207,2.5500,0.4280,0.3250,0.4237,2.9000,0.4257,3.1750,0.4197,2.9750,0.4159,1.4500,0.4227,2.6500,17.4390
0.36,0.3916,3.4500,0.3877,2.6500,0.3960,0.3750,0.3917,2.8000,0.3927,3.3250,0.3887,2.9000,0.3859,1.5000,0.3917,2.7250,18.0610
0.33,0.3596,3.6750,0.3587,2.5500,0.3640,0.4000,0.3617,2.9000,0.3637,3.4000,0.3587,3.0000,0.3558,1.4750,0.3597,2.9250,18.6840
0.30,0.3316,3.6000,0.3277,2.6500,0.3330,0.4500,0.3317,3.0250,0.3347,3.3750,0.3277,3.1500,0.3258,1.5000,0.3297,2.9250,19.3070
0.27,0.3016,3.5250,0.2997,2.8500,0.3040,0.5000,0.3037,3.1250,0.3036,3.5000,0.2997,3.1500,0.2968,1.6000,0.2997,2.8500,19.9300
0.24,0.2716,3.6750,0.2697,2.7250,0.2729,0.5500,0.2737,3.1250,0.2757,3.6500,0.2717,3.1750,0.2658,1.5750,0.2687,2.9500,20.5530
0.21,0.2426,3.7250,0.2397,2.7250,0.2429,0.6000,0.2437,3.2250,0.2437,3.5750,0.2397,3.3000,0.2358,1.5750,0.2397,3.1000,21.1750
0.18,0.2126,3.7500,0.2107,2.8750,0.2119,0.7000,0.2147,3.2750,0.2156,3.5000,0.2097,3.3000,0.2058,1.6000,0.2117,3.0000,21.7980
0.15,0.1826,3.6500,0.1797,2.8750,0.1819,0.8000,0.1837,3.1750,0.1866,3.6500,0.1807,3.2250,0.1758,1.6000,0.1797,3.0000,22.4200
0.12,0.1526,3.8000,0.1487,2.7750,0.1519,0.8500,0.1557,3.1750,0.1556,3.6500,0.1517,3.3250,0.1478,1.5500,0.1507,3.0750,23.0440
0.09,0.1236,3.8000,0.1197,2.9000,0.1219,0.9250,0.1237,3.4000,0.1246,3.5500,0.1197,3.4000,0.1158,1.6000,0.1197,3.1000,23.6670
0.06,0.0926,3.7000,0.0907,2.9750,0.0919,1.0000,0.0947,3.4250,0.0966,3.6500,0.0917,3.3250,0.0868,1.6250,0.0897,2.9500,24.2890
0.03,0.0656,3.7500,0.0597,2.9250,0.0629,1.1000,0.0637,3.2000,0.0706,3.7000,0.0637,3.2750,0.0558,1.6750,0.0607,3.1000,24.9120
0.00,0.0676,3.7750,0.0537,2.8500,0.0319,1.1500,0.0627,3.3500,0.0676,3.5750,0.0657,3.4250,0.0278,1.5750,0.0527,3.1500,25.5340
-0.03,0.0656,3.7500,0.0557,2.9750,0.0209,1.1750,0.0647,3.4250,0.0736,3.5500,0.0647,3.4000,0.0288,1.6250,0.0537,2.9750,26.1570
0.03,0.0706,3.7250,0.0547,2.8250,0.0229,1.2250,0.0637,3.1750,0.0716,3.7500,0.0657,3.3250,0.0288,1.6000,0.0567,3.1000,0.6210
0.06,0.0666,3.8750,0.0527,2.9000,0.0319,1.1750,0.0627,3.2750,0.0656,3.5500,0.0647,3.4250,0.0288,1.5500,0.0537,3.0750,1.2440
0.09,0.0646,3.7750,0.0597,2.9250,0.0619,1.1000,0.0647,3.4250,0.0696,3.6250,0.0627,3.3250,0.0558,1.6000,0.0597,2.9000,1.8670
0.12,0.0936,3.7000,0.0897,2.9000,0.0929,1.0250,0.0927,3.1500,0.0956,3.7750,0.0907,3.2750,0.0878,1.6750,0.0917,2.9250,2.4890
0.15,0.1236,3.7500,0.1197,2.7750,0.1229,0.9750,0.1237,3.1750,0.1267,3.6500,0.1197,3.3250,0.1168,1.5250,0.1197,2.9750,3.1130
0.18,0.1526,3.7250,0.1487,2.8000,0.1519,0.8750,0.1547,3.2750,0.1556,3.4750,0.1517,3.3000,0.1468,1.5500,0.1507,2.9250,3.7350
0.21,0.1836,3.5750,0.1797,2.8000,0.1829,0.8250,0.1837,3.1500,0.1836,3.6250,0.1797,3.1750,0.1758,1.5750,0.1797,2.8250,4.3580
0.24,0.2126,3.5750,0.2097,2.6500,0.2119,0.7500,0.2147,3.0250,0.2157,3.6250,0.2097,3.1750,0.2049,1.5500,0.2117,2.8500,4.9810
0.27,0.2426,3.6500,0.2397,2.7000,0.2429,0.7000,0.2437,3.0250,0.2447,3.4250,0.2397,3.1500,0.2358,1.5000,0.2397,2.9000,5.6030
0.30,0.2717,3.5000,0.2697,2.7250,0.2729,0.6250,0.2717,3.0000,0.2757,3.3000,0.2717,3.0750,0.2668,1.5000,0.2707,2.7500,6.2270
0.33,0.3026,3.3750,0.2997,2.5750,0.3039,0.6000,0.3037,2.8500,0.3037,3.4250,0.2987,2.9250,0.2958,1.5500,0.2997,2.7000,6.8490
0.36,0.3317,3.5250,0.3278,2.4750,0.3329,0.5500,0.3317,2.8000,0.3327,3.2750,0.3277,2.9500,0.3259,1.4250,0.3307,2.8250,7.4720
0.39,0.3597,3.4000,0.3587,2.5000,0.3630,0.5000,0.3617,2.8500,0.3637,3.1250,0.3597,2.9000,0.3549,1.4000,0.3597,2.6750,8.0940
0.42,0.3917,3.2000,0.3878,2.4250,0.3960,0.4750,0.3917,2.6500,0.3917,3.1250,0.3887,2.7750,0.3859,1.4250,0.3917,2.5500,8.7170
0.45,0.4227,3.1500,0.4198,2.3250,0.4260,0.4000,0.4237,2.5250,0.4247,3.1000,0.4197,2.7000,0.4159,1.3500,0.4217,2.5500,9.3410
0.48,0.4517,3.2250,0.4498,2.2500,0.4560,0.4000,0.4527,2.4500,0.4557,2.9250,0.4487,2.6750,0.4459,1.2750,0.4518,2.5500,9.9630
0.51,0.4797,3.0000,0.4798,2.2250,0.4870,0.3500,0.4838,2.4250,0.4837,2.8500,0.4797,2.5500,0.4759,1.2500,0.4818,2.4250,10.5860
0.54,0.5097,2.8500,0.5078,2.1000,0.5160,0.3000,0.5118,2.2750,0.5137,2.7750,0.5088,2.3750,0.5069,1.2000,0.5118,2.3250,11.2080
0.57,0.5397,2.8000,0.5398,2.0000,0.5440,0.3000,0.5438,2.1500,0.5437,2.6500,0.5398,2.3000,0.5369,1.1750,0.5408,2.2750,11.8320
0.60,0.5677,2.7000,0.5678,1.9250,0.5750,0.3000,0.5718,2.0500,0.5738,2.4250,0.5678,2.2250,0.5669,1.1000,0.5708,2.1750,12.4550
0.63,0.5998,2.5250,0.5998,1.8750,0.6040,0.2250,0.6038,1.9500,0.6038,2.2750,0.5978,2.0750,0.5959,1.0500,0.5998,2.0000,13.0770
0.66,0.6288,2.3500,0.6288,1.7500,0.6330,0.2250,0.6318,1.7500,0.6348,2.2250,0.6278,1.8250,0.6269,1.0000,0.6318,1.9250,13.7010
0.69,0.6598,2.3250,0.6588,1.5250,0.6640,0.2000,0.6628,1.6000,0.6638,2.0000,0.6568,1.7250,0.6559,0.9500,0.6598,1.8750,14.3230
0.72,0.6898,2.0750,0.6879,1.4250,0.6940,0.2000,0.6919,1.5000,0.6928,1.7750,0.6868,1.5500,0.6879,0.9000,0.6918,1.7000,14.9460
0.75,0.7198,1.8750,0.7179,1.2750,0.7240,0.2000,0.7219,1.3000,0.7238,1.6250,0.7159,1.3250,0.7159,0.8500,0.7199,1.4750,15.5690
0.78,0.7498,1.6000,0.7469,1.0500,0.7520,0.1500,0.7519,1.0750,0.7519,1.4250,0.7459,1.1500,0.7439,0.7250,0.7519,1.3500,16.1920
0.81,0.7789,1.4500,0.7769,0.8500,0.7840,0.1750,0.7799,0.9250,0.7819,1.1750,0.7759,1.0250,0.7749,0.6250,0.7799,1.1750,16.8150
0.84,0.8119,1.1250,0.8089,0.6250,0.8150,0.1250,0.8119,0.7000,0.8139,0.9250,0.8079,0.8250,0.8039,0.5000,0.8119,0.9250,17.4370
0.87,0.8419,0.8500,0.8390,0.4500,0.8440,0.1250,0.8420,0.5250,0.8439,0.6750,0.8369,0.6000,0.8360,0.4500,0.8419,0.7250,18.0610
0.90,0.8719,0.6000,0.8680,0.1750,0.8740,0.1000,0.8720,0.2500,0.8750,0.4000,0.8640,0.4000,0.8640,0.3250,0.8719,0.4750,18.6840
0.93,0.9000,0.3500,0.8980,-0.0750,0.9050,0.1250,0.9000,0.0250,0.9040,0.1250,0.8960,0.2000,0.8940,0.2000,0.9010,0.2500,19.3060
0.96,0.9300,0.0500,0.9280,-0.3500,0.9360,0.0750,0.9320,-0.2000,0.9350,-0.1500,0.9240,-0.0750,0.9240,0.1500,0.9320,0.0000,19.9290
0.99,0.9600,-0.2500,0.9561,-0.6500,0.9640,0.0250,0.9601,-0.4750,0.9630,-0.4500,0.9530,-0.3000,0.9520,0.0250,0.9610,-0.2250,20.5510
1.02,0.9881,-0.5250,0.9871,-0.9750,0.9950,0.0250,0.9881,-0.7500,0.9921,-0.7500,0.9841,-0.5500,0.9840,-0.0500,0.9900,-0.5000,21.1740
1.05,1.0181,-0.8250,1.0161,-1.2750,1.0240,-0.0250,1.0181,-0.9250,1.0201,-1.0750,1.0121,-0.8250,1.0120,-0.1500,1.0201,-0.7500,21.7970
1.08,1.0481,-1.2000,1.0452,-1.6750,1.0530,0.0000,1.0471,-1.3000,1.0491,-1.3750,1.0421,-1.1000,1.0400,-0.2250,1.0481,-1.0500,22.4190
1.11,1.0762,-1.5000,1.0752,-2.0000,1.0820,-0.0250,1.0762,-1.7250,1.0802,-1.7000,1.0711,-1.4000,1.0710,-0.3000,1.0761,-1.3000,23.0420
1.14,1.1042,-1.9000,1.1042,-2.4250,1.1120,-0.0750,1.1052,-2.0000,1.1082,-2.1250,1.1002,-1.7000,1.1000,-0.4000,1.1072,-1.7000,23.6650
1.17,1.1322,-2.2750,1.1323,-2.8000,1.1410,-0.0750,1.1362,-2.3000,1.1362,-2.5000,1.1282,-2.0000,1.1281,-0.5500,1.1362,-2.0000,24.2880
1.20,1.1603,-2.7000,1.1613,-3.3250,1.1720,-0.1000,1.1643,-2.6000,1.1643,-3.0000,1.1582,-2.4250,1.1561,-0.7000,1.1642,-2.3250,24.9120
