Voltage Range: 1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: 0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: 10,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: 50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
1.20,1.2280,0.1000,1.2320,0.1000,1.2320,0.1000,1.2356,0.1091,1.2316,0.0455,1.2280,0.0818,1.2396,0.0909,1.2407,0.0364,0.3210
1.17,1.1982,0.0818,1.2007,0.1091,1.2004,0.1091,1.2040,0.0909,1.2000,0.0545,1.1971,0.0727,1.2076,0.1000,1.2113,0.0364,0.6410
1.14,1.1680,0.1000,1.1713,0.1000,1.1709,0.0818,1.1742,0.1091,1.1680,0.0818,1.1680,0.0727,1.1764,0.0818,1.1800,0.0364,0.9630
1.11,1.1371,0.1091,1.1400,0.0909,1.1404,0.0909,1.1440,0.0909,1.1389,0.0909,1.1360,0.0727,1.1480,0.0909,1.1498,0.0545,1.2840
1.08,1.1080,0.1000,1.1105,0.0909,1.1120,0.0909,1.1149,0.0818,1.1080,0.0727,1.1080,0.0818,1.1174,0.1000,1.1200,0.0818,1.6060
1.05,1.0796,0.1000,1.0804,0.1091,1.0836,0.1000,1.0840,0.1000,1.0800,0.0545,1.0789,0.0818,1.0880,0.0818,1.0916,0.0636,1.9270
1.02,1.0480,0.0818,1.0480,0.1091,1.0520,0.1000,1.0527,0.1000,1.0480,0.0727,1.0480,0.0909,1.0578,0.1091,1.0596,0.0455,2.2490
0.99,1.0193,0.1091,1.0193,0.1000,1.0233,0.1000,1.0240,0.1000,1.0200,0.1000,1.0200,0.0818,1.0280,0.1000,1.0302,0.0727,2.5700
0.96,0.9887,0.1000,0.9891,0.1000,0.9927,0.1091,0.9945,0.1000,0.9902,0.0727,0.9880,0.0727,0.9996,0.1091,1.0000,0.0818,2.8920
0.93,0.9596,0.1091,0.9600,0.1000,0.9644,0.1000,0.9644,0.1000,0.9600,0.0909,0.9596,0.0909,0.9691,0.1000,0.9716,0.0636,3.2140
0.90,0.9298,0.1091,0.9313,0.1091,0.9349,0.1000,0.9345,0.0818,0.9284,0.0909,0.9309,0.0727,0.9400,0.1000,0.9400,0.0818,3.5350
