Voltage Range: 1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: 0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: 5,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: 50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
1.20,1.2084,-3.5167,1.2117,-3.6500,1.2117,-4.1167,1.2160,0.0667,1.2127,0.0167,1.2123,-3.4000,1.2264,-3.8667,1.2271,-3.9667,0.6050
1.17,1.1803,-2.9000,1.1843,-3.0500,1.1843,-3.4333,1.1880,0.1000,1.1847,0.0667,1.1836,-2.8000,1.1970,-3.2000,1.1990,-3.3000,1.2110
1.14,1.1522,-2.3000,1.1562,-2.4667,1.1563,-2.7000,1.1607,0.1000,1.1560,0.0833,1.1556,-2.2500,1.1683,-2.6167,1.1703,-2.6833,1.8170
1.11,1.1248,-1.8000,1.1282,-1.9000,1.1282,-2.1000,1.1327,0.1000,1.1293,0.0833,1.1275,-1.7500,1.1402,-2.0833,1.1415,-2.1333,2.4230
1.08,1.0988,-1.3000,1.1001,-1.4000,1.1035,-1.5000,1.1040,0.1167,1.1013,0.0667,1.1001,-1.3167,1.1122,-1.5333,1.1135,-1.6167,3.0280
1.05,1.0708,-0.9333,1.0721,-1.0000,1.0761,-1.0500,1.0760,0.1000,1.0727,0.1000,1.0721,-0.9333,1.0841,-1.1167,1.0861,-1.2000,3.6340
1.02,1.0421,-0.6000,1.0421,-0.6833,1.0447,-0.7000,1.0480,0.1167,1.0440,0.1000,1.0441,-0.6333,1.0527,-0.7667,1.0561,-0.8000,4.2410
0.99,1.0134,-0.3667,1.0147,-0.3833,1.0174,-0.4500,1.0200,0.1000,1.0160,0.0833,1.0160,-0.4500,1.0260,-0.4833,1.0261,-0.5667,4.8460
0.96,0.9847,-0.1500,0.9854,-0.2000,0.9894,-0.2167,0.9913,0.1000,0.9873,0.0500,0.9847,-0.2333,0.9960,-0.3000,0.9967,-0.3000,5.4520
0.93,0.9560,-0.0833,0.9560,-0.1000,0.9600,-0.1000,0.9600,0.1000,0.9567,0.1000,0.9573,-0.0833,0.9680,-0.1333,0.9680,-0.1667,6.0580
0.90,0.9273,0.0333,0.9267,0.0000,0.9313,-0.0167,0.9307,0.0833,0.9280,0.0833,0.9280,-0.0500,0.9367,-0.0333,0.9373,-0.0333,6.6610
0.87,0.8967,0.0833,0.8973,0.0667,0.9013,0.0667,0.9013,0.1000,0.8960,0.1000,0.8967,0.0000,0.9080,0.0333,0.9080,0.0000,7.2650
0.84,0.8673,0.1000,0.8680,0.1000,0.8720,0.0833,0.8720,0.1000,0.8680,0.0833,0.8680,0.0333,0.8793,0.0833,0.8787,0.0500,7.8710
0.81,0.8367,0.1167,0.8367,0.1000,0.8420,0.1000,0.8427,0.0833,0.8360,0.0833,0.8400,0.0667,0.8480,0.0667,0.8487,0.0667,8.4760
0.78,0.8067,0.1000,0.8080,0.1000,0.8127,0.1167,0.8120,0.0833,0.8080,0.1000,0.8100,0.0833,0.8180,0.0500,0.8187,0.1000,9.0820
0.75,0.7760,0.1333,0.7760,0.1000,0.7800,0.1000,0.7813,0.0667,0.7760,0.1000,0.7787,0.1000,0.7873,0.0833,0.7880,0.1000,9.6870
0.72,0.7480,0.1167,0.7467,0.1167,0.7520,0.1167,0.7513,0.0833,0.7473,0.1000,0.7480,0.0833,0.7560,0.0500,0.7593,0.0667,10.2920
0.69,0.7160,0.1667,0.7160,0.1167,0.7200,0.0833,0.7200,0.0833,0.7160,0.1000,0.7200,0.1167,0.7280,0.0833,0.7280,0.0833,10.8980
0.66,0.6880,0.1833,0.6873,0.0833,0.6920,0.1000,0.6920,0.0833,0.6880,0.1000,0.6913,0.0833,0.6967,0.0667,0.6993,0.0500,11.5040
0.63,0.6600,0.1833,0.6560,0.1000,0.6633,0.1000,0.6613,0.1000,0.6567,0.1000,0.6607,0.0833,0.6680,0.1000,0.6687,0.0667,12.1090
0.60,0.6280,0.1667,0.6267,0.1000,0.6320,0.1000,0.6320,0.0833,0.6280,0.1000,0.6313,0.0667,0.6373,0.0833,0.6393,0.0167,12.7140
0.57,0.5973,0.1667,0.5960,0.0833,0.6027,0.1000,0.6027,0.0833,0.5960,0.0667,0.6013,0.0833,0.6073,0.0833,0.6100,0.0833,13.3190
0.54,0.5680,0.1167,0.5680,0.0833,0.5747,0.0833,0.5727,0.0833,0.5680,0.0667,0.5720,0.1000,0.5760,0.1000,0.5800,0.0667,13.9260
0.51,0.5387,0.1167,0.5360,0.1000,0.5440,0.0833,0.5433,0.0667,0.5387,0.0500,0.5440,0.0667,0.5480,0.1000,0.5513,0.0167,14.5310
0.48,0.5080,0.1000,0.5067,0.0833,0.5153,0.1167,0.5113,0.1000,0.5080,0.0500,0.5120,0.1167,0.5160,0.1000,0.5200,0.0333,15.1360
0.45,0.4780,0.0833,0.4760,0.1000,0.4847,0.0833,0.4827,0.0667,0.4773,0.0500,0.4833,0.1000,0.4880,0.1000,0.4913,0.1000,15.7410
0.42,0.4493,0.1000,0.4480,0.0833,0.4560,0.1167,0.4520,0.1000,0.4480,0.0833,0.4527,0.0667,0.4573,0.1000,0.4607,0.0500,16.3470
0.39,0.4200,0.1000,0.4167,0.1000,0.4247,0.1167,0.4240,0.0667,0.4200,0.0833,0.4240,0.0833,0.4280,0.1000,0.4320,0.0500,16.9530
0.36,0.3880,0.1000,0.3860,0.1000,0.3953,0.1000,0.3920,0.0833,0.3880,0.0833,0.3920,0.0833,0.3973,0.1000,0.4007,0.0833,17.5580
0.33,0.3587,0.1000,0.3560,0.1000,0.3640,0.0500,0.3620,0.1167,0.3567,0.0667,0.3620,0.1167,0.3673,0.1167,0.3720,0.0833,18.1640
0.30,0.3280,0.1000,0.3260,0.1000,0.3360,0.1167,0.3320,0.1000,0.3280,0.0833,0.3327,0.1000,0.3367,0.1000,0.3420,0.0667,18.7690
0.27,0.3000,0.1167,0.2960,0.1000,0.3047,0.1000,0.3020,0.1000,0.3000,0.0833,0.3040,0.0833,0.3080,0.1167,0.3120,0.0667,19.3740
0.24,0.2693,0.1000,0.2680,0.1000,0.2760,0.1000,0.2720,0.1000,0.2687,0.1000,0.2733,0.1000,0.2800,0.1000,0.2840,0.0667,19.9800
0.21,0.2400,0.0833,0.2367,0.1000,0.2447,0.1000,0.2420,0.0833,0.2400,0.0833,0.2440,0.1000,0.2480,0.1000,0.2540,0.0667,20.5860
0.18,0.2113,0.1167,0.2080,0.1167,0.2160,0.1000,0.2107,0.0833,0.2093,0.0833,0.2153,0.0833,0.2200,0.0667,0.2247,0.0833,21.1920
0.15,0.1813,0.0833,0.1773,0.1000,0.1860,0.1167,0.1807,0.1000,0.1800,0.0833,0.1853,0.1000,0.1880,0.1000,0.1960,0.0667,21.7970
0.12,0.1520,0.1333,0.1480,0.1000,0.1560,0.1167,0.1520,0.1167,0.1513,0.0500,0.1560,0.1167,0.1593,0.1000,0.1647,0.0667,22.4020
0.09,0.1213,0.1000,0.1173,0.1333,0.1253,0.1000,0.1227,0.0833,0.1200,0.1000,0.1273,0.0833,0.1280,0.1000,0.1360,0.0333,23.0080
0.06,0.0920,0.1167,0.0880,0.1000,0.0967,0.1000,0.0927,0.1000,0.0913,0.0500,0.0960,0.1000,0.1000,0.1000,0.1060,0.0667,23.6140
0.03,0.0633,0.1000,0.0560,0.1000,0.0680,0.1000,0.0627,0.1167,0.0620,0.0667,0.0680,0.0833,0.0693,0.1167,0.0760,0.0667,24.2190
0.00,0.0327,0.1167,0.0280,0.1167,0.0380,0.1167,0.0313,0.0833,0.0320,0.0500,0.0360,0.1000,0.0367,0.0833,0.0440,0.0500,24.8250
-0.03,0.0040,0.1000,0.0027,0.1000,0.0080,0.1000,0.0013,0.0833,0.0040,0.0667,0.0053,0.0667,0.0040,0.1000,0.0120,0.1000,25.4300
0.03,0.0040,0.1000,0.0013,0.1000,0.0080,0.1000,0.0013,0.0667,0.0040,0.0833,0.0053,0.1000,0.0040,0.1000,0.0113,0.0833,0.6050
0.06,0.0320,0.1333,0.0280,0.1167,0.0367,0.1000,0.0320,0.1000,0.0320,0.0833,0.0360,0.1167,0.0360,0.1000,0.0440,0.0833,1.2110
0.09,0.0633,0.1000,0.0567,0.1000,0.0680,0.0833,0.0633,0.1000,0.0600,0.0833,0.0673,0.1000,0.0687,0.1000,0.0760,0.0833,1.8170
0.12,0.0920,0.1000,0.0880,0.1000,0.0960,0.1000,0.0920,0.1000,0.0913,0.1000,0.0960,0.0833,0.1000,0.1167,0.1060,0.0667,2.4220
0.15,0.1233,0.1000,0.1160,0.1167,0.1260,0.1000,0.1213,0.1000,0.1200,0.0833,0.1260,0.1000,0.1280,0.1000,0.1360,0.1000,3.0270
0.18,0.1520,0.1167,0.1480,0.1167,0.1567,0.1167,0.1520,0.1000,0.1520,0.1000,0.1560,0.1167,0.1593,0.1000,0.1653,0.0500,3.6330
0.21,0.1800,0.1000,0.1787,0.1167,0.1867,0.1000,0.1807,0.0833,0.1800,0.0833,0.1867,0.0833,0.1880,0.0833,0.1940,0.0833,4.2390
0.24,0.2113,0.1167,0.2080,0.1000,0.2160,0.1000,0.2120,0.0667,0.2100,0.0833,0.2153,0.1000,0.2187,0.1000,0.2240,0.0833,4.8440
0.27,0.2400,0.1167,0.2360,0.1167,0.2447,0.1000,0.2407,0.1000,0.2400,0.0833,0.2440,0.1000,0.2480,0.1000,0.2540,0.0667,5.4500
0.30,0.2700,0.1167,0.2673,0.0833,0.2760,0.1000,0.2720,0.1000,0.2687,0.0333,0.2740,0.1000,0.2800,0.1000,0.2840,0.0333,6.0550
0.33,0.3000,0.1000,0.2960,0.0833,0.3047,0.0833,0.3013,0.1000,0.3000,0.0500,0.3040,0.1000,0.3080,0.1167,0.3127,0.0833,6.6600
0.36,0.3280,0.1000,0.3240,0.1000,0.3353,0.1000,0.3320,0.0833,0.3287,0.1000,0.3320,0.0833,0.3360,0.1000,0.3407,0.0167,7.2650
0.39,0.3580,0.1000,0.3560,0.0833,0.3640,0.0833,0.3613,0.0833,0.3587,0.1000,0.3627,0.1000,0.3667,0.1000,0.3720,0.0667,7.8720
0.42,0.3880,0.1333,0.3867,0.1000,0.3947,0.1000,0.3920,0.0667,0.3880,0.0500,0.3933,0.1000,0.3967,0.0833,0.4007,0.0167,8.4770
0.45,0.4193,0.1000,0.4173,0.1000,0.4253,0.1000,0.4240,0.1000,0.4200,0.0500,0.4240,0.1000,0.4280,0.0833,0.4327,0.1000,9.0820
0.48,0.4480,0.1000,0.4473,0.1000,0.4560,0.0833,0.4527,0.0833,0.4480,0.0667,0.4533,0.0833,0.4593,0.0833,0.4627,0.0500,9.6870
0.51,0.4793,0.1000,0.4767,0.1000,0.4847,0.1000,0.4833,0.0833,0.4793,0.0500,0.4840,0.0833,0.4880,0.0667,0.4920,0.0667,10.2920
0.54,0.5080,0.1167,0.5067,0.1000,0.5153,0.0833,0.5120,0.0667,0.5080,0.0833,0.5127,0.0833,0.5187,0.1000,0.5200,0.0500,10.8990
0.57,0.5367,0.1000,0.5367,0.1000,0.5440,0.1000,0.5440,0.0667,0.5367,0.0667,0.5433,0.1000,0.5480,0.1000,0.5500,0.0667,11.5040
0.60,0.5680,0.1167,0.5680,0.1167,0.5727,0.1000,0.5720,0.1000,0.5680,0.1000,0.5720,0.1000,0.5760,0.0833,0.5800,0.0333,12.1090
0.63,0.5967,0.1000,0.5960,0.1000,0.6040,0.1000,0.6020,0.0833,0.5960,0.0667,0.6007,0.0833,0.6080,0.0667,0.6080,0.1000,12.7140
