Voltage Range: ,1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Step Size: ,0.03,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Read Count: ,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Voltage Delay Time: ,50,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Light Status: ,dark,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Volts_output,Pixel 0 V,Pixel 0 mA,Pixel 1 V,Pixel 1 mA,Pixel 2 V,Pixel 2 mA,Pixel 3 V,Pixel 3 mA,Pixel 4 V,Pixel 4 mA,Pixel 5 V,Pixel 5 mA,Pixel 6 V,Pixel 6 mA,Pixel 7 V,Pixel 7 mA,Time
0.45,0.4800,0.0500,0.4780,0.0750,0.4840,0.0500,0.4840,0.0500,0.4840,0.0000,0.4800,-0.0250,0.4760,0.0000,0.4820,0.0250,16.1800
0.42,0.4510,0.0500,0.4480,0.0750,0.4560,0.0500,0.4520,0.0500,0.4540,-0.0250,0.4490,0.0250,0.4460,0.0000,0.4510,0.0250,16.8010
0.39,0.4200,0.0500,0.4200,0.0750,0.4270,0.0500,0.4240,0.0500,0.4240,-0.0250,0.4200,0.0250,0.4160,0.0500,0.4210,0.0250,17.4230
0.36,0.3900,0.0250,0.3880,0.1000,0.3960,0.0750,0.3920,0.0000,0.3920,0.0000,0.3880,0.0000,0.3860,0.0000,0.3910,0.0750,18.0440
0.33,0.3600,0.0250,0.3600,0.0750,0.3640,0.0000,0.3600,0.0250,0.3610,0.0000,0.3560,0.0250,0.3550,0.0250,0.3600,0.0250,18.6660
0.30,0.3280,0.0500,0.3280,0.1000,0.3320,0.0500,0.3320,0.0250,0.3320,0.0000,0.3280,0.0000,0.3240,0.0250,0.3280,0.0250,19.2870
0.27,0.3000,0.1000,0.2990,0.1000,0.3040,0.0750,0.3020,0.0250,0.3040,0.0000,0.2980,0.0000,0.2960,0.0000,0.3000,0.0250,19.9080
0.24,0.2710,0.0000,0.2680,0.0750,0.2720,0.1000,0.2720,0.0750,0.2750,0.0000,0.2680,0.0250,0.2650,0.0250,0.2690,0.0750,20.5290
0.21,0.2400,0.0000,0.2400,0.0750,0.2430,0.0250,0.2420,0.0250,0.2440,0.0000,0.2390,0.0250,0.2360,0.0250,0.2400,0.0500,21.1510
0.18,0.2120,0.0000,0.2080,0.0750,0.2120,0.1000,0.2120,0.0500,0.2120,0.0000,0.2080,0.0000,0.2050,0.0250,0.2080,0.0500,21.7730
0.15,0.1810,0.0250,0.1800,0.0500,0.1830,0.0750,0.1840,0.0000,0.1840,0.0000,0.1800,0.0000,0.1760,0.0750,0.1800,0.0750,22.3940
0.12,0.1520,0.0500,0.1480,0.1000,0.1520,0.0500,0.1530,0.0250,0.1550,0.0000,0.1480,0.0000,0.1470,0.0000,0.1480,0.0500,23.0160
0.09,0.1200,0.0250,0.1190,0.1000,0.1210,0.0750,0.1240,0.0750,0.1240,0.0000,0.1200,0.0000,0.1160,0.0250,0.1200,0.0750,23.6360
0.06,0.0920,0.0250,0.0900,0.0750,0.0920,0.0500,0.0940,0.0500,0.0960,0.0000,0.0880,0.0000,0.0870,0.0500,0.0900,0.0500,24.2580
0.03,0.0600,0.0750,0.0600,0.0750,0.0600,0.0750,0.0640,0.0500,0.0650,0.0000,0.0600,0.0500,0.0560,0.0500,0.0600,0.0500,24.8790
0.00,0.0280,0.0500,0.0280,0.1000,0.0320,0.0750,0.0320,0.0500,0.0330,-0.0250,0.0320,0.0250,0.0250,0.0500,0.0280,0.0250,25.5010
-0.03,-0.0000,0.0250,-0.0000,0.1000,-0.0000,0.0500,-0.0000,0.0500,0.0000,0.0000,0.0010,0.0250,-0.0000,0.0250,-0.0000,0.0500,26.1230
0.03,-0.0000,0.0750,-0.0000,0.1000,-0.0000,0.0750,-0.0000,0.0750,0.0000,0.0000,0.0010,0.0000,0.0000,0.0250,-0.0000,0.0500,0.6210
0.06,0.0280,0.0500,0.0280,0.0750,0.0320,0.0500,0.0320,0.0750,0.0330,0.0000,0.0300,0.0000,0.0280,0.0750,0.0280,0.0250,1.2410
0.09,0.0610,0.0750,0.0600,0.0750,0.0620,0.0500,0.0640,0.0750,0.0640,-0.0250,0.0600,0.0000,0.0560,0.0750,0.0600,0.0500,1.8630
0.12,0.0920,0.0500,0.0890,0.1000,0.0920,0.0250,0.0920,0.0750,0.0960,0.0000,0.0890,0.0250,0.0870,0.0000,0.0880,0.0500,2.4840
0.15,0.1200,0.1000,0.1200,0.0750,0.1200,0.0500,0.1240,0.1000,0.1240,0.0000,0.1200,0.0250,0.1160,0.0250,0.1200,0.0750,3.1060
0.18,0.1520,0.0750,0.1480,0.1000,0.1520,0.0750,0.1530,0.0500,0.1540,0.0000,0.1480,0.0000,0.1470,0.0250,0.1480,0.0250,3.7280
0.21,0.1810,0.1000,0.1790,0.0750,0.1830,0.0500,0.1840,0.0500,0.1840,0.0000,0.1800,0.0000,0.1760,0.0500,0.1800,0.0750,4.3490
0.24,0.2120,0.0250,0.2080,0.1000,0.2120,0.0500,0.2120,0.0500,0.2130,0.0000,0.2090,0.0000,0.2040,0.0000,0.2100,0.0500,4.9710
0.27,0.2400,0.0500,0.2390,0.0750,0.2440,0.0500,0.2420,0.0750,0.2440,0.0000,0.2400,0.0000,0.2360,0.0250,0.2400,0.0750,5.5920
0.30,0.2700,0.0750,0.2680,0.0750,0.2730,0.0250,0.2720,0.0750,0.2730,-0.0250,0.2680,0.0000,0.2660,0.0750,0.2680,0.0250,6.2140
0.33,0.3000,0.0500,0.2990,0.0750,0.3040,0.0750,0.3030,0.0500,0.3040,0.0000,0.2990,0.0000,0.2960,0.0000,0.3000,0.0000,6.8340
0.36,0.3320,0.0750,0.3290,0.1000,0.3340,0.0750,0.3320,0.0250,0.3330,0.0000,0.3280,0.0500,0.3240,0.0750,0.3280,0.0500,7.4570
0.39,0.3600,0.0500,0.3600,0.1000,0.3640,0.0000,0.3600,0.0250,0.3630,0.0000,0.3570,0.0000,0.3550,0.0500,0.3600,0.0250,8.0780
0.42,0.3890,0.0750,0.3880,0.1000,0.3930,0.0250,0.3910,0.0750,0.3920,-0.0250,0.3880,0.0000,0.3860,0.0250,0.3880,0.0250,8.6990
0.45,0.4200,0.0500,0.4200,0.1000,0.4280,0.0500,0.4240,0.0000,0.4240,-0.0500,0.4200,0.0000,0.4160,0.0250,0.4220,0.0000,9.3210
0.48,0.4510,0.0500,0.4480,0.1000,0.4560,0.0500,0.4520,0.0500,0.4520,0.0000,0.4490,0.0000,0.4470,0.0250,0.4510,0.0250,9.9420
0.51,0.4800,0.0750,0.4790,0.0500,0.4860,0.0250,0.4840,0.0500,0.4840,0.0000,0.4770,0.0000,0.4760,0.0000,0.4800,0.0000,10.5630
0.54,0.5080,0.0750,0.5080,0.0500,0.5160,0.0250,0.5120,0.0000,0.5130,-0.0250,0.5080,0.0250,0.5080,0.0000,0.5100,0.0000,11.1840
0.57,0.5400,0.0500,0.5400,0.0750,0.5460,0.0000,0.5440,0.0000,0.5440,0.0000,0.5400,0.0000,0.5380,0.0000,0.5400,0.0000,11.8050
0.60,0.5680,0.0500,0.5680,0.0500,0.5750,0.0250,0.5720,0.0250,0.5720,0.0000,0.5680,0.0000,0.5670,0.0750,0.5710,0.0250,12.4260
