Time,Volts_output,Pixel 0_0 V,Pixel 0_0 mA,Pixel 0_1 V,Pixel 0_1 mA,Pixel 0_2 V,Pixel 0_2 mA,Pixel 0_3 V,Pixel 0_3 mA,Pixel 0_4 V,Pixel 0_4 mA,Pixel 0_5 V,Pixel 0_5 mA,Pixel 0_6 V,Pixel 0_6 mA,Pixel 0_7 V,Pixel 0_7 mA,Pixel 1_0 V,Pixel 1_0 mA,Pixel 1_1 V,Pixel 1_1 mA,Pixel 1_2 V,Pixel 1_2 mA,Pixel 1_3 V,Pixel 1_3 mA,Pixel 1_4 V,Pixel 1_4 mA,Pixel 1_5 V,Pixel 1_5 mA,Pixel 1_6 V,Pixel 1_6 mA,Pixel 1_7 V,Pixel 1_7 mA,Pixel 2_0 V,Pixel 2_0 mA,Pixel 2_1 V,Pixel 2_1 mA,Pixel 2_2 V,Pixel 2_2 mA,Pixel 2_3 V,Pixel 2_3 mA,Pixel 2_4 V,Pixel 2_4 mA,Pixel 2_5 V,Pixel 2_5 mA,Pixel 2_6 V,Pixel 2_6 mA,Pixel 2_7 V,Pixel 2_7 mA,Pixel 3_0 V,Pixel 3_0 mA,Pixel 3_1 V,Pixel 3_1 mA,Pixel 3_2 V,Pixel 3_2 mA,Pixel 3_3 V,Pixel 3_3 mA,Pixel 3_4 V,Pixel 3_4 mA,Pixel 3_5 V,Pixel 3_5 mA,Pixel 3_6 V,Pixel 3_6 mA,Pixel 3_7 V,Pixel 3_7 mA,ARDUINOID
31.7250,0.48,0.5079,0.7500,0.5039,0.8750,0.5120,0.1750,0.5080,0.0750,0.5070,0.0250,0.5031,-0.7500,0.5030,0.2500,0.5039,0.8500,0.5019,0.5000,0.5040,0.0250,0.5080,0.0250,0.5045,-4.7250,0.4970,0.0500,0.5051,-1.1750,0.5010,0.0750,0.4959,0.7750,0.5022,-2.0750,0.4998,2.2000,0.5047,2.6000,0.4980,0.0750,0.4961,-1.0000,0.0098,-17.5750,0.4950,0.2750,0.4969,0.6750,0.5035,4.2000,0.5056,4.8750,0.4918,2.1500,0.0098,-17.7750,0.5000,0.0250,0.4956,3.7500,0.4960,0.0000,0.5000,0.0250,0
32.9950,0.45,0.4789,0.7750,0.4739,0.6750,0.4800,0.2500,0.4770,0.0750,0.4780,0.0000,0.4741,-0.6000,0.4720,0.1750,0.4769,0.9500,0.4720,0.5500,0.4740,0.0000,0.4790,0.0500,0.4764,-4.3500,0.4680,0.0750,0.4761,-1.0000,0.4720,0.1000,0.4669,0.9750,0.4752,-1.6250,0.4718,1.9000,0.4757,3.3750,0.4670,0.0500,0.4681,-0.7500,0.0118,-17.6250,0.4640,0.1500,0.4679,1.1250,0.4746,4.2750,0.4785,4.1500,0.4638,2.6000,0.0098,-17.7750,0.4710,0.0250,0.4676,4.3500,0.4650,0.0250,0.4710,0.0500,0
34.2650,0.42,0.4519,0.7250,0.4439,0.9000,0.4520,0.2250,0.4480,0.2750,0.4490,0.0000,0.4441,-0.5250,0.4420,0.3000,0.4469,0.9000,0.4439,0.5000,0.4460,0.0000,0.4480,0.0250,0.4484,-3.9500,0.4400,0.0750,0.4481,-0.9750,0.4430,0.0500,0.4359,0.8750,0.4471,-1.4500,0.4408,2.4000,0.4477,2.7500,0.4400,0.0250,0.4381,-0.4000,0.0098,-17.6000,0.4360,0.4250,0.4399,0.9750,0.4465,4.0500,0.4485,5.0750,0.4338,2.3000,0.0098,-17.7000,0.4420,0.0250,0.4366,3.6000,0.4360,0.0500,0.4410,0.0250,0
35.5350,0.39,0.4209,0.8500,0.4159,0.7000,0.4220,0.2750,0.4200,0.4000,0.4200,-0.0250,0.4170,-0.3250,0.4120,0.3000,0.4189,0.9000,0.4139,0.6250,0.4160,0.0500,0.4200,0.0250,0.4173,-3.4500,0.4110,0.0500,0.4191,-0.7500,0.4130,0.0000,0.4079,0.9250,0.4161,-0.7250,0.4118,1.8500,0.4197,3.3000,0.4090,0.0750,0.4090,-0.3000,0.0098,-17.6000,0.4070,0.4250,0.4089,1.1000,0.4156,4.5750,0.4186,4.1250,0.4037,2.6000,0.0098,-17.7500,0.4120,0.0000,0.4076,4.4750,0.4080,0.0000,0.4120,0.0500,0
36.8040,0.36,0.3889,0.7250,0.3839,0.9000,0.3920,0.2750,0.3879,0.4250,0.3880,-0.0250,0.3840,-0.3500,0.3810,0.4000,0.3879,1.0000,0.3839,0.5250,0.3840,0.0250,0.3890,0.0500,0.3883,-3.0500,0.3800,0.0750,0.3881,-0.7000,0.3840,0.0250,0.3769,1.0000,0.3881,-0.9000,0.3828,2.3750,0.3877,3.0750,0.3790,0.0000,0.3800,0.2000,0.0108,-17.6250,0.3759,0.6500,0.3799,1.3250,0.3866,3.8250,0.3875,5.0750,0.3748,2.5250,0.0098,-17.7000,0.3840,0.0000,0.3796,3.7500,0.3760,0.0500,0.3810,0.0250,0
38.0750,0.33,0.3599,0.9500,0.3559,0.7750,0.3600,0.3000,0.3569,0.7500,0.3590,0.0000,0.3540,-0.0750,0.3520,0.4000,0.3559,0.8750,0.3519,0.6500,0.3560,0.0500,0.3600,0.0000,0.3583,-2.5500,0.3480,0.0500,0.3561,-0.5000,0.3520,0.0000,0.3479,0.9250,0.3580,0.0750,0.3518,2.0250,0.3586,3.2750,0.3480,0.1000,0.3490,0.2000,0.0098,-17.6000,0.3439,0.7250,0.3479,1.2000,0.3556,4.7750,0.3586,4.3000,0.3457,2.6250,0.0098,-17.6500,0.3530,0.0000,0.3496,4.4500,0.3470,0.0750,0.3520,0.0500,0
39.3440,0.30,0.3309,0.7000,0.3269,0.9000,0.3320,0.2750,0.3289,0.6500,0.3310,0.0000,0.3240,-0.1000,0.3230,0.4250,0.3269,1.0750,0.3239,0.5750,0.3280,0.0000,0.3300,0.0500,0.3282,-2.3250,0.3190,0.0500,0.3280,-0.4750,0.3240,0.0750,0.3189,1.0750,0.3280,-0.2250,0.3238,2.4500,0.3287,3.1500,0.3200,0.0750,0.3219,0.6500,0.0118,-17.6250,0.3159,0.8500,0.3209,1.4750,0.3246,3.9250,0.3285,5.0250,0.3158,2.6000,0.0098,-17.7750,0.3240,0.0250,0.3196,3.8250,0.3170,0.0250,0.3240,0.0750,0
40.6150,0.27,0.2999,0.9750,0.2959,0.8500,0.3020,0.3250,0.2999,1.0500,0.3000,0.0000,0.2960,0.1000,0.2940,0.4750,0.2959,0.8750,0.2919,0.7250,0.3000,0.0250,0.3020,0.0250,0.3002,-1.7500,0.2920,0.0750,0.3000,-0.2750,0.2960,0.0250,0.2879,0.9000,0.2999,0.7000,0.2938,2.1500,0.3017,3.1250,0.2920,0.1000,0.2919,0.6250,0.0108,-17.5750,0.2879,0.9750,0.2918,1.2500,0.2965,4.7750,0.2996,4.4750,0.2867,2.5750,0.0098,-17.7500,0.2960,0.0000,0.2915,4.3500,0.2880,0.0250,0.2920,0.0500,0
41.8840,0.24,0.2709,0.8250,0.2679,0.8750,0.2700,0.3750,0.2709,0.9000,0.2710,0.0000,0.2680,0.1750,0.2639,0.4750,0.2669,1.1500,0.2629,0.6000,0.2680,0.0500,0.2720,0.0500,0.2702,-1.6250,0.2610,0.0750,0.2690,-0.2000,0.2670,0.0750,0.2599,1.1000,0.2710,0.5250,0.2637,2.2500,0.2717,3.4500,0.2600,0.0750,0.2639,1.1250,0.0108,-17.6250,0.2599,0.9750,0.2638,1.7000,0.2676,3.9750,0.2715,4.7500,0.2577,2.7500,0.0098,-17.6750,0.2650,0.0000,0.2626,4.2750,0.2590,0.0250,0.2640,0.0500,0
43.1540,0.21,0.2399,0.9250,0.2369,0.8750,0.2400,0.3250,0.2399,1.3000,0.2410,0.0000,0.2360,0.2500,0.2339,0.6000,0.2359,0.8750,0.2339,0.7000,0.2400,0.0500,0.2410,0.0250,0.2401,-1.1000,0.2310,0.0250,0.2400,-0.0750,0.2370,0.0000,0.2309,0.9250,0.2399,1.2500,0.2338,2.2500,0.2417,2.9750,0.2320,0.0750,0.2329,1.0250,0.0108,-17.5500,0.2309,1.2500,0.2319,1.3500,0.2355,4.7500,0.2396,4.7000,0.2287,2.5250,0.0098,-17.8000,0.2360,0.0000,0.2315,4.2500,0.2300,0.0000,0.2360,0.0500,0
44.4230,0.18,0.2109,0.8250,0.2079,0.8750,0.2120,0.3750,0.2119,1.1250,0.2120,0.0000,0.2080,0.3000,0.2039,0.5250,0.2079,1.1000,0.2039,0.6000,0.2100,0.0500,0.2120,0.0500,0.2091,-0.9750,0.2000,0.0750,0.2100,-0.0250,0.2080,0.0500,0.1999,1.1250,0.2109,0.9750,0.2047,2.4000,0.2117,3.3250,0.2000,0.0500,0.2039,1.4500,0.0098,-17.6250,0.1999,1.2500,0.2038,1.8000,0.2076,3.9750,0.2115,4.9250,0.1987,2.7000,0.0098,-17.7500,0.2070,0.0250,0.2036,3.9750,0.2000,0.0000,0.2040,0.0750,0
45.6920,0.15,0.1799,1.0000,0.1769,0.8250,0.1800,0.4000,0.1819,1.4250,0.1830,0.0000,0.1790,0.4250,0.1760,0.5750,0.1789,0.9500,0.1759,0.8000,0.1800,0.0250,0.1840,0.0750,0.1821,-0.5000,0.1720,0.0750,0.1810,0.1000,0.1800,0.0250,0.1719,0.9750,0.1828,1.8250,0.1758,2.1000,0.1826,3.3250,0.1720,0.0750,0.1759,1.2000,0.0098,-17.6000,0.1719,1.4250,0.1738,1.4750,0.1776,4.8250,0.1796,4.3000,0.1707,2.6750,0.0098,-17.7500,0.1770,0.0000,0.1735,4.5500,0.1710,0.0500,0.1760,0.0500,0
46.9600,0.12,0.1509,0.8250,0.1479,1.0000,0.1500,0.4250,0.1518,1.3500,0.1520,-0.0250,0.1480,0.3750,0.1459,0.6500,0.1479,1.1000,0.1449,0.6250,0.1520,0.0500,0.1540,0.0750,0.1520,-0.3250,0.1440,0.1000,0.1520,0.1750,0.1480,0.0250,0.1439,1.1250,0.1538,1.5000,0.1468,2.6000,0.1537,3.1000,0.1440,0.0500,0.1459,1.6500,0.0108,-17.5250,0.1438,1.6250,0.1438,1.7000,0.1485,4.0250,0.1515,5.2000,0.1398,2.5750,0.0088,-17.8250,0.1480,0.0250,0.1436,3.8250,0.1430,0.0250,0.1460,0.0250,0
48.2300,0.09,0.1199,1.0000,0.1199,0.8250,0.1200,0.4500,0.1219,1.4500,0.1240,0.0000,0.1199,0.6250,0.1159,0.5750,0.1189,1.1250,0.1159,0.7000,0.1200,0.0250,0.1240,0.0500,0.1200,0.0000,0.1110,0.1000,0.1220,0.3250,0.1200,0.0000,0.1119,1.1000,0.1238,2.1750,0.1168,2.0500,0.1236,3.6000,0.1150,0.0500,0.1178,1.4000,0.0097,-17.5750,0.1129,1.4750,0.1158,1.7500,0.1196,4.7250,0.1195,4.1500,0.1117,2.9000,0.0098,-17.6750,0.1160,0.0000,0.1126,4.6500,0.1140,0.0500,0.1160,0.0750,0
49.4990,0.06,0.0919,0.8750,0.0889,1.0250,0.0920,0.3750,0.0918,1.6250,0.0940,0.0000,0.0879,0.5250,0.0859,0.6750,0.0899,1.0750,0.0879,0.6750,0.0920,0.0250,0.0950,0.0500,0.0920,0.2500,0.0810,0.0250,0.0920,0.3000,0.0910,0.0500,0.0839,1.0500,0.0948,2.1250,0.0878,2.5500,0.0947,2.9250,0.0840,0.0750,0.0889,1.6500,0.0107,-17.5250,0.0838,1.8500,0.0848,1.7000,0.0915,4.3250,0.0915,5.1000,0.0827,2.5500,0.0098,-17.6750,0.0880,0.0500,0.0846,3.8750,0.0840,0.0250,0.0880,0.1000,0
50.7690,0.03,0.0599,0.8750,0.0599,0.8750,0.0620,0.4750,0.0639,1.4750,0.0650,0.0000,0.0599,0.7500,0.0559,0.6000,0.0599,1.2000,0.0559,0.7250,0.0610,0.0500,0.0640,0.0000,0.0640,0.3750,0.0520,0.0500,0.0630,0.4500,0.0610,0.0500,0.0539,1.2250,0.0648,2.3500,0.0567,2.1750,0.0667,3.6000,0.0560,0.0500,0.0598,1.6750,0.0108,-17.5750,0.0538,1.6250,0.0558,2.0000,0.0706,4.3250,0.0875,4.4500,0.0517,2.9500,0.0098,-17.7000,0.0580,0.0000,0.0786,4.3500,0.0560,0.0500,0.0600,0.0250,0
52.0360,0.00,0.0289,0.9750,0.0299,0.9500,0.0320,0.4000,0.0318,1.8000,0.0340,0.0250,0.0319,0.7500,0.0259,0.7500,0.0279,1.0000,0.0279,0.7750,0.0290,0.0250,0.0350,0.0750,0.0329,0.7250,0.0240,0.0750,0.0299,0.5250,0.0290,0.0250,0.0239,0.9750,0.0507,2.7000,0.0398,2.3250,0.0597,3.0750,0.0280,0.0500,0.0289,1.5250,0.0118,-18.3750,0.0308,1.8750,0.0288,1.6000,0.0915,4.6750,0.0826,4.7000,0.0457,2.6500,0.0099,-18.5000,0.0280,0.0000,0.0925,4.3250,0.0280,0.0250,0.0320,0.0250,0
53.3040,-0.03,0.0119,0.8000,0.0169,1.0250,0.0080,0.4500,0.0278,1.5250,0.0010,0.0000,0.0119,0.7500,0.0119,0.6750,0.0179,1.2000,0.0079,0.6750,-0.0000,0.0750,0.0040,0.0000,0.0119,0.7250,-0.0000,0.1000,0.0059,0.5500,0.0000,0.0000,0.0189,1.2000,0.0448,2.2250,0.0497,2.5500,0.0547,3.2750,-0.0000,0.0500,0.0308,1.8000,0.0000,-0.0250,0.0358,1.8500,0.0308,1.9250,0.0776,3.9500,0.1005,5.0000,0.0447,2.6250,0.0000,0.0000,0.0000,0.0250,0.0806,3.8750,-0.0000,0.0500,0.0040,0.0500,0
1.2270,0.03,0.0159,0.9250,0.0159,1.0000,0.0080,0.4000,0.0308,1.8000,0.0000,0.0000,0.0129,0.7000,0.0119,0.8000,0.0159,1.0000,0.0089,0.7250,-0.0000,0.0250,0.0040,0.0500,0.0129,0.9000,-0.0000,0.0750,0.0069,0.5750,-0.0000,0.0250,0.0149,1.0250,0.0537,2.7250,0.0408,2.3750,0.0597,2.9750,-0.0000,0.1000,0.0239,1.5500,0.0000,0.0000,0.0328,1.9750,0.0298,1.6250,0.0935,4.5500,0.0866,4.6500,0.0467,2.5250,0.0000,0.0000,0.0000,0.0000,0.0936,4.2250,-0.0000,0.0500,0.0040,0.0500,0
2.4960,0.06,0.0289,0.7750,0.0279,1.0250,0.0310,0.4500,0.0328,1.4750,0.0330,0.0000,0.0319,0.6750,0.0269,0.7250,0.0279,1.1750,0.0279,0.6000,0.0290,0.0500,0.0350,0.0750,0.0319,0.6500,0.0240,0.0500,0.0310,0.4750,0.0310,0.0750,0.0249,1.2000,0.0428,2.2500,0.0477,2.5250,0.0527,3.1500,0.0280,0.0750,0.0278,1.8250,0.0118,-18.3250,0.0338,1.9500,0.0318,1.9000,0.0776,3.9500,0.0975,5.0000,0.0418,2.6250,0.0098,-18.5000,0.0290,0.0250,0.0746,3.8250,0.0280,0.0250,0.0320,0.0500,0
3.7640,0.09,0.0619,1.0000,0.0599,0.8250,0.0610,0.4250,0.0639,1.6000,0.0640,0.0000,0.0609,0.7250,0.0569,0.6000,0.0599,1.0750,0.0559,0.7500,0.0600,0.0250,0.0640,0.0750,0.0630,0.5000,0.0520,0.0750,0.0620,0.5000,0.0600,0.0500,0.0529,1.0500,0.0668,2.6750,0.0598,2.0250,0.0636,3.4750,0.0560,0.0750,0.0598,1.4750,0.0108,-17.6000,0.0548,1.7000,0.0558,1.7750,0.0766,4.6000,0.0755,4.2000,0.0517,2.8000,0.0098,-17.7000,0.0590,0.0500,0.0846,4.5000,0.0560,0.0250,0.0600,0.0500,0
5.0340,0.12,0.0919,0.8500,0.0879,1.0250,0.0920,0.4000,0.0918,1.6500,0.0950,0.0000,0.0879,0.4750,0.0869,0.7000,0.0879,1.0500,0.0869,0.6750,0.0920,0.0250,0.0930,0.0750,0.0920,0.3000,0.0820,0.1000,0.0920,0.2750,0.0910,0.0750,0.0839,1.0500,0.0957,2.2250,0.0878,2.5250,0.0957,2.8750,0.0840,0.0750,0.0878,1.6500,0.0107,-17.5000,0.0838,1.9750,0.0858,1.6500,0.0915,4.1750,0.0915,5.0000,0.0818,2.3750,0.0098,-17.6500,0.0880,0.0000,0.0836,3.7000,0.0840,0.0500,0.0880,0.0750,0
6.3020,0.15,0.1199,0.8750,0.1189,0.8250,0.1200,0.4250,0.1239,1.4500,0.1240,0.0000,0.1200,0.5250,0.1159,0.5500,0.1199,1.2000,0.1159,0.7000,0.1200,0.0750,0.1240,0.0500,0.1200,0.0000,0.1120,0.0750,0.1220,0.3000,0.1200,0.0500,0.1119,1.1500,0.1238,2.0750,0.1168,2.2000,0.1237,3.5500,0.1130,0.0500,0.1188,1.6500,0.0098,-17.4750,0.1118,1.5750,0.1158,1.9500,0.1196,4.1000,0.1205,4.3750,0.1108,2.6500,0.0098,-17.6750,0.1160,0.0000,0.1146,4.2250,0.1130,0.0500,0.1160,0.0500,0
7.5720,0.18,0.1519,0.9250,0.1479,0.9250,0.1520,0.4000,0.1538,1.7000,0.1540,0.0000,0.1480,0.3750,0.1459,0.6250,0.1489,0.9000,0.1459,0.7250,0.1500,0.0250,0.1520,0.0750,0.1520,-0.0250,0.1430,0.0750,0.1510,0.2000,0.1490,0.0750,0.1419,0.9500,0.1528,2.2750,0.1478,2.1750,0.1527,2.9750,0.1440,0.0750,0.1469,1.4250,0.0098,-17.5500,0.1438,1.7500,0.1438,1.5250,0.1496,4.6000,0.1516,4.4500,0.1397,2.4000,0.0098,-17.7000,0.1480,0.0250,0.1436,4.2000,0.1430,0.0500,0.1470,0.0750,0
8.8400,0.21,0.1799,0.7750,0.1769,0.9250,0.1800,0.4000,0.1828,1.3250,0.1840,0.0000,0.1780,0.2750,0.1759,0.5500,0.1799,1.1000,0.1749,0.6000,0.1800,0.0500,0.1840,0.0750,0.1810,-0.4000,0.1720,0.0750,0.1800,0.0500,0.1800,0.0500,0.1719,1.1000,0.1828,1.5000,0.1758,2.4250,0.1837,3.1500,0.1720,0.1000,0.1758,1.7250,0.0098,-17.5750,0.1718,1.6500,0.1728,1.8250,0.1776,3.8000,0.1795,4.8500,0.1698,2.4750,0.0098,-17.7500,0.1780,0.0250,0.1716,3.7750,0.1720,0.0000,0.1760,0.0500,0
10.1090,0.24,0.2119,0.9000,0.2079,0.8000,0.2120,0.4000,0.2119,1.5500,0.2120,-0.0250,0.2080,0.2750,0.2040,0.5250,0.2079,0.9500,0.2039,0.7000,0.2100,0.0750,0.2120,0.0500,0.2111,-0.5250,0.2000,0.1000,0.2090,0.0250,0.2080,0.0250,0.1999,1.0000,0.2118,1.8500,0.2038,2.0000,0.2127,3.3000,0.2010,0.1000,0.2038,1.4000,0.0108,-17.6000,0.1999,1.4750,0.2028,1.5500,0.2066,4.4750,0.2106,4.0750,0.1997,2.4750,0.0098,-17.7750,0.2070,0.0000,0.2016,4.3500,0.2000,0.0250,0.2040,0.0500,0
11.3790,0.27,0.2399,0.8000,0.2369,1.0000,0.2400,0.3500,0.2398,1.4000,0.2430,0.0000,0.2360,0.0500,0.2339,0.5250,0.2369,0.9750,0.2319,0.6000,0.2400,0.0750,0.2430,0.0250,0.2401,-0.7500,0.2300,0.0250,0.2400,-0.2000,0.2370,0.0250,0.2279,1.0000,0.2398,1.2000,0.2348,2.5000,0.2417,2.8500,0.2320,0.0750,0.2339,1.6000,0.0098,-17.6500,0.2298,1.6750,0.2319,1.6250,0.2356,3.8250,0.2395,4.9000,0.2278,2.2250,0.0088,-17.8000,0.2360,0.0250,0.2316,3.5750,0.2290,0.0500,0.2350,0.0250,0
12.6490,0.30,0.2709,0.9000,0.2679,0.7500,0.2700,0.4000,0.2709,1.4000,0.2720,0.0000,0.2680,0.0250,0.2640,0.4250,0.2679,1.0000,0.2639,0.6750,0.2680,0.0500,0.2720,0.0500,0.2721,-1.0750,0.2600,0.0500,0.2710,-0.2000,0.2670,0.0500,0.2599,1.0500,0.2689,1.3750,0.2638,1.9000,0.2717,3.4250,0.2600,0.0750,0.2628,1.3500,0.0108,-17.6250,0.2599,1.3250,0.2608,1.6000,0.2676,4.2500,0.2716,4.0000,0.2568,2.4750,0.0098,-17.7250,0.2650,0.0250,0.2626,4.2000,0.2590,0.0000,0.2640,0.0250,0
13.9180,0.33,0.3009,0.7250,0.2959,0.9500,0.3030,0.3250,0.2999,1.3250,0.3000,0.0000,0.2960,-0.2000,0.2930,0.4750,0.2969,0.9750,0.2949,0.5500,0.2990,0.0250,0.3000,0.0250,0.2991,-1.3000,0.2920,0.0750,0.3000,-0.4250,0.2950,0.0000,0.2919,0.9750,0.2999,0.8250,0.2938,2.4750,0.3007,2.8500,0.2910,0.0750,0.2919,1.5500,0.0098,-17.6250,0.2879,1.4750,0.2919,1.5000,0.2956,3.7750,0.2995,4.8000,0.2878,2.1750,0.0098,-17.7500,0.2950,0.0000,0.2916,3.5000,0.2880,0.0250,0.2950,0.0500,0
15.1890,0.36,0.3289,0.9000,0.3239,0.7500,0.3320,0.4000,0.3279,1.3250,0.3280,0.0000,0.3240,-0.2000,0.3230,0.4000,0.3279,0.9250,0.3229,0.6500,0.3280,0.0500,0.3310,0.0250,0.3282,-1.6250,0.3200,0.1000,0.3280,-0.4250,0.3240,0.0500,0.3169,0.9250,0.3279,0.9500,0.3238,1.9000,0.3297,3.3000,0.3200,0.1000,0.3229,1.2500,0.0108,-17.5750,0.3169,1.1250,0.3198,1.4000,0.3236,4.2750,0.3276,4.0000,0.3158,2.4250,0.0098,-17.7500,0.3240,0.0000,0.3196,4.1000,0.3180,0.0250,0.3240,0.0250,0
16.4590,0.39,0.3589,0.7250,0.3559,0.9500,0.3600,0.3250,0.3589,1.1250,0.3600,-0.0250,0.3530,-0.4250,0.3520,0.4000,0.3559,1.0000,0.3519,0.5000,0.3560,0.0750,0.3600,0.0750,0.3592,-1.9000,0.3490,0.0750,0.3581,-0.6000,0.3550,0.0500,0.3479,1.0000,0.3580,0.1750,0.3518,2.3750,0.3567,2.9500,0.3480,0.0750,0.3499,1.5000,0.0108,-17.6000,0.3459,1.2500,0.3499,1.4750,0.3556,3.5000,0.3595,4.7000,0.3438,2.1500,0.0098,-17.7250,0.3530,0.0000,0.3477,3.4250,0.3460,0.0500,0.3520,0.0500,0
17.7300,0.42,0.3879,0.9000,0.3849,0.8000,0.3920,0.3000,0.3879,1.2750,0.3890,0.0000,0.3840,-0.4750,0.3800,0.3250,0.3879,0.8000,0.3829,0.6250,0.3870,0.0750,0.3880,0.0500,0.3882,-2.1500,0.3800,0.0500,0.3881,-0.7000,0.3840,0.0500,0.3759,0.8000,0.3880,0.4500,0.3798,1.9750,0.3877,3.0000,0.3790,0.0750,0.3799,1.1250,0.0118,-17.6000,0.3759,1.0750,0.3798,1.2250,0.3856,4.2000,0.3876,4.1500,0.3728,2.1500,0.0098,-17.7250,0.3840,0.0000,0.3796,3.9750,0.3770,0.0500,0.3820,0.0750,0
18.9990,0.45,0.4199,0.7000,0.4159,0.9000,0.4230,0.3000,0.4199,1.0000,0.4200,0.0000,0.4161,-0.6750,0.4120,0.2250,0.4179,0.9750,0.4139,0.5000,0.4180,0.0000,0.4200,0.1000,0.4183,-2.6750,0.4100,0.0000,0.4191,-0.8250,0.4140,0.0250,0.4079,0.9500,0.4170,-0.4250,0.4118,2.2000,0.4187,3.0500,0.4110,0.0500,0.4119,1.4000,0.0108,-17.6000,0.4079,0.9000,0.4109,1.4250,0.4156,3.4500,0.4195,4.5250,0.4038,2.1500,0.0098,-17.7250,0.4140,0.0250,0.4077,3.5250,0.4080,0.0500,0.4120,0.1000,0
20.2690,0.48,0.4499,0.8250,0.4439,0.7750,0.4520,0.2750,0.4479,1.1750,0.4520,0.0000,0.4441,-0.7250,0.4420,0.2250,0.4469,0.7500,0.4429,0.6000,0.4450,0.1000,0.4480,0.0250,0.4483,-2.9250,0.4400,0.0500,0.4471,-0.9750,0.4430,0.0250,0.4369,0.7500,0.4480,-0.2250,0.4418,2.0000,0.4477,2.8000,0.4400,0.0750,0.4399,1.0250,0.0118,-17.6250,0.4359,0.8750,0.4399,1.0000,0.4476,4.1250,0.4476,4.1750,0.4348,2.0000,0.0098,-17.7750,0.4420,0.0000,0.4396,3.7500,0.4360,0.0250,0.4410,0.0750,0
21.5390,0.51,0.4799,0.6750,0.4759,0.8000,0.4800,0.2750,0.4799,0.8000,0.4780,0.0000,0.4731,-0.9000,0.4710,0.1250,0.4749,0.9500,0.4720,0.4750,0.4750,0.0500,0.4770,0.1000,0.4763,-3.5000,0.4680,0.0500,0.4761,-1.0750,0.4720,0.0750,0.4679,0.9000,0.4761,-1.0000,0.4718,2.1000,0.4757,3.0500,0.4680,0.0500,0.4679,1.2250,0.0118,-17.6000,0.4649,0.7000,0.4679,1.3000,0.4757,3.5000,0.4785,4.3750,0.4638,2.1000,0.0098,-17.7250,0.4720,0.0000,0.4677,3.4500,0.4650,0.0000,0.4700,0.0250,0
22.8090,0.54,0.5079,0.8000,0.5039,0.8000,0.5120,0.2500,0.5079,1.0000,0.5080,0.0000,0.5031,-1.0500,0.5030,0.1500,0.5039,0.7500,0.5000,0.5000,0.5040,0.0500,0.5080,0.0250,0.5044,-3.8000,0.4960,0.0750,0.5041,-1.2000,0.5030,0.0250,0.4959,0.7000,0.5041,-0.9750,0.4998,1.9500,0.5057,2.7000,0.4970,0.1000,0.4969,0.8500,0.0098,-17.6250,0.4949,0.7000,0.4989,0.8500,0.5036,3.9750,0.5066,4.0750,0.4918,1.8500,0.0098,-17.7750,0.5000,0.0000,0.4956,3.6000,0.4960,0.0000,0.5000,0.0000,0
24.0790,0.57,0.5399,0.6500,0.5349,0.7750,0.5400,0.2500,0.5379,0.6750,0.5360,-0.0250,0.5321,-1.2000,0.5320,0.0500,0.5349,0.8750,0.5320,0.4000,0.5330,0.0500,0.5380,0.1000,0.5354,-4.3500,0.5280,0.0750,0.5351,-1.3750,0.5320,0.0250,0.5279,0.8000,0.5322,-1.9500,0.5318,2.0250,0.5357,2.8250,0.5280,0.0500,0.5269,1.0000,0.0098,-17.6250,0.5239,0.5000,0.5279,1.1000,0.5337,3.2750,0.5366,4.3500,0.5218,1.8750,0.0098,-17.7500,0.5300,0.0000,0.5257,3.2000,0.5240,0.0250,0.5290,0.1000,0
25.3480,0.60,0.5679,0.8000,0.5639,0.6750,0.5680,0.1750,0.5679,0.8250,0.5680,0.0000,0.5611,-1.3000,0.5610,0.0500,0.5649,0.7000,0.5620,0.4500,0.5640,0.0750,0.5680,0.0250,0.5645,-4.8000,0.5580,0.0750,0.5641,-1.4500,0.5600,0.0250,0.5559,0.6250,0.5612,-1.8750,0.5588,1.6500,0.5637,2.7250,0.5570,0.0250,0.5559,0.6000,0.0098,-17.6000,0.5520,0.4500,0.5579,0.6500,0.5636,3.8000,0.5666,3.8500,0.5508,1.7250,0.0098,-17.7000,0.5600,0.0000,0.5556,3.5000,0.5520,0.0250,0.5580,0.0250,0
26.6180,0.63,0.5979,0.6000,0.5919,0.7500,0.5980,0.2000,0.5949,0.5000,0.5960,0.0000,0.5911,-1.4750,0.5890,-0.0250,0.5929,0.8000,0.5900,0.3500,0.5920,0.0250,0.5960,0.0750,0.5936,-5.5000,0.5860,0.1000,0.5932,-1.6000,0.5890,0.0750,0.5839,0.7250,0.5903,-2.8500,0.5878,1.9250,0.5918,2.6250,0.5850,0.0250,0.5849,0.7250,0.0098,-17.6000,0.5810,0.2750,0.5879,0.8250,0.5917,3.1250,0.5956,4.2500,0.5798,1.6250,0.0098,-17.7500,0.5880,0.0000,0.5837,3.1000,0.5820,0.0750,0.5870,0.1000,0
